Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Craft Beer","852674006150","512 Pale 6 Pack Bottles","Oak Hill","","",,"",28.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,0.0000,
"Craft Beer","852674006150","512 Pale 6 Pack Bottles","Pleasant Valley","","",,"",28.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,0.0000,
"Craft Beer","852674006044","512 Pecan Porter 4pk Bottles","Airport","","",,"",7.6500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,8.5000,8.5000,
"Craft Beer","852674006044","512 Pecan Porter 4pk Bottles","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,8.5000,8.5000,
"Craft Beer","852674006044","512 Pecan Porter 4pk Bottles","Pleasant Valley","","",,"",45.9000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,8.5000,8.5000,
"Craft Beer","852674006044","512 Pecan Porter 4pk Bottles","Warehouse","","",,"",229.5000,30.0000,0.0000,30.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,8.5000,8.5000,
"Craft Beer","852674006365","512 Seasonal 6 Pack 12oz Bottles ","Airport","","",,"",64.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.0000,9.0000,
"Craft Beer","852674006365","512 Seasonal 6 Pack 12oz Bottles ","Oak Hill","","",,"",104.0000,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.0000,9.0000,
"Craft Beer","852674006365","512 Seasonal 6 Pack 12oz Bottles ","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.9900,9.0000,9.0000,
"Craft Beer","852674006099","512 Smash Mosaic 6 Pack Bottles","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006099","512 Smash Mosaic 6 Pack Bottles","Oak Hill","","",,"",7.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006099","512 Smash Mosaic 6 Pack Bottles","Pleasant Valley","","",,"",7.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006099","512 Smash Mosaic 6 Pack Bottles","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006143","512 Wit 6 Pack Bottles","Airport","","",,"",35.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006143","512 Wit 6 Pack Bottles","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006143","512 Wit 6 Pack Bottles","Pleasant Valley","","",,"",49.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006143","512 Wit 6 Pack Bottles","Warehouse","","",,"",28.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.9900,8.0000,8.0000,
"Craft Beer","852674006075","512 Young Funkenstein 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.9900,11.1100,0.0000,
"Craft Beer","852674006075","512 Young Funkenstein 750ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.9900,11.1100,0.0000,
"Craft Beer","852674006075","512 Young Funkenstein 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.9900,11.1100,0.0000,
"Gin","5060093991710","6 O'clock Sloe Gin 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.9900,27.2100,27.2100,
"Gin","5060093991710","6 O'clock Sloe Gin 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.9900,27.2100,27.2100,
"Gin","5060093991710","6 O'clock Sloe Gin 750ml","Warehouse","","",,"",832.7167,34.0000,0.0000,34.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.9900,27.2100,27.2100,
"Bag","876718036903","6 Pack Bike Carrier","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bag","876718036903","6 Pack Bike Carrier","Pleasant Valley","","",,"",14.1600,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Liqueur","089000118397","99 Apple Schnapps 50ml","Airport","","",,"",36.1667,62.0000,0.0000,62.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","089000118397","99 Apple Schnapps 50ml","Oak Hill","","",,"",74.0833,127.0000,0.0000,127.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","089000118397","99 Apple Schnapps 50ml","Pleasant Valley","","",,"",57.7500,99.0000,0.0000,99.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","80660010861","99 Apple Whiskey 50ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","80660010861","99 Apple Whiskey 50ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","80660010861","99 Apple Whiskey 50ml","Pleasant Valley","","",,"",1.7700,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","080660620039","99 Bananas 1L","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",21.9900,16.6700,16.6700,
"Liqueur","080660620992","99 Bananas 50ml","Airport","","",,"",51.0000,102.0000,0.0000,102.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","080660620992","99 Bananas 50ml","Oak Hill","","",,"",16.0000,32.0000,0.0000,32.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","080660620992","99 Bananas 50ml","Pleasant Valley","","",,"",56.5833,97.0000,0.0000,97.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","080660620053","99 Bananas 750ml","Pleasant Valley","","",,"",38.8300,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,14.3800,14.3800,
"Liqueur","080660620053","99 Bananas 750ml","Warehouse","","",,"",38.8300,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,14.3800,14.3800,
"Liqueur","088004045418","99 Cherry Limeade 50ml","Airport","","",,"",72.3333,124.0000,0.0000,124.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045418","99 Cherry Limeade 50ml","Oak Hill","","",,"",43.7500,75.0000,0.0000,75.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045418","99 Cherry Limeade 50ml","Pleasant Valley","","",,"",53.5000,107.0000,0.0000,107.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045425","99 Chocolate 50ml","Oak Hill","","",,"",1.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045425","99 Chocolate 50ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045456","99 Fruit Punch 50ml","Oak Hill","","",,"",55.4167,95.0000,0.0000,95.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045456","99 Fruit Punch 50ml","Pleasant Valley","","",,"",67.0833,115.0000,0.0000,115.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045449","99 Guava 50ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045432","99 Mystery Flavor 50ml","Oak Hill","","",,"",1.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004045432","99 Mystery Flavor 50ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",0.9900,0.7500,0.7500,
"Liqueur","088004034221","99 Party Bucket 50ml","Airport","","",,"",58.3333,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.9900,13.2600,13.2600,
"Liqueur","088004034221","99 Party Bucket 50ml","Oak Hill","","",,"",20.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.9900,13.2600,13.2600,
"Liqueur","088004034221","99 Party Bucket 50ml","Pleasant Valley","","",,"",35.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.9900,13.2600,13.2600,
"Whiskey Mexican","7503027709251","Abasolo Corn Whisky 50ml","Airport","","",,"",155.5000,60.0000,0.0000,60.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.9900,3.0900,3.0900,
"Whiskey Mexican","7503027709251","Abasolo Corn Whisky 50ml","Oak Hill","","",,"",31.1000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.9900,3.0900,3.0900,
"Whiskey Mexican","7503027709251","Abasolo Corn Whisky 50ml","Pleasant Valley","","",,"",31.1000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.9900,3.0900,3.0900,
"Whiskey Mexican","7503027709077","Abasolo Corn Whisky 750ml","Airport","","",,"",420.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",42.9900,34.0900,34.0900,
"Whiskey Mexican","7503027709077","Abasolo Corn Whisky 750ml","Oak Hill","","",,"",273.5000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",42.9900,34.0900,34.0900,
"Whiskey Mexican","7503027709077","Abasolo Corn Whisky 750ml","Pleasant Valley","","",,"",447.0000,17.0000,0.0000,17.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",42.9900,34.0900,34.0900,
"Whiskey Mexican","7503027709077","Abasolo Corn Whisky 750ml","Warehouse","","",,"",3015.0000,115.0000,0.0000,115.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",42.9900,34.0900,34.0900,
"Imp Beer","62067029295","Abbaye Bon Chien 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",24.9900,19.6300,19.6300,
"Imp Beer","62067029295","Abbaye Bon Chien 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",24.9900,19.6300,19.6300,
"Whiskey Scotch","080480220006","Aberfeldy 12y 750ml","Airport","","",,"",208.6467,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.1200,33.1200,
"Whiskey Scotch","080480220006","Aberfeldy 12y 750ml","Oak Hill","","",,"",119.2267,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.1200,33.1200,
"Whiskey Scotch","080480220006","Aberfeldy 12y 750ml","Pleasant Valley","","",,"",119.2267,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.1200,33.1200,
"Whiskey Scotch","080480220006","Aberfeldy 12y 750ml","Warehouse","","",,"",417.2933,14.0000,0.0000,14.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",39.9900,33.1200,33.1200,
"Whiskey Scotch","080480006167","Aberfeldy 16y 750ml","Airport","","",,"",319.6667,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",114.9900,88.7900,88.7900,
"Whiskey Scotch","080480006167","Aberfeldy 16y 750ml","Oak Hill","","",,"",159.8333,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",114.9900,88.7900,88.7900,
"Whiskey Scotch","080480006167","Aberfeldy 16y 750ml","Pleasant Valley","","",,"",159.8333,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",114.9900,88.7900,88.7900,
"Whiskey Scotch","080480006167","Aberfeldy 16y 750ml","Warehouse","","",,"",479.5000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",114.9900,88.7900,88.7900,
"Whiskey Scotch","080480984984","Aberfeldy 18y Exceptional Cask Series 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",214.9900,166.8400,166.8400,
"Whiskey Scotch","080480984984","Aberfeldy 18y Exceptional Cask Series 750ml","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",214.9900,166.8400,166.8400,
"Whiskey Scotch","080480984984","Aberfeldy 18y Exceptional Cask Series 750ml","Pleasant Valley","","",,"",280.3200,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",214.9900,166.8400,166.8400,
"Whiskey Scotch","080480986032","Aberfeldy 18y Pauillac Bordeaux LE 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,95.4400,95.4400,
"Whiskey Scotch","080480986032","Aberfeldy 18y Pauillac Bordeaux LE 750ml","Oak Hill","","",,"",83.9933,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,95.4400,95.4400,
"Whiskey Scotch","080480986032","Aberfeldy 18y Pauillac Bordeaux LE 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",119.9900,95.4400,95.4400,
"Whiskey Scotch","080480985929","Aberfeldy 20y Exceptional Cask Series 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.9900,146.0700,146.0700,
"Whiskey Scotch","080480985929","Aberfeldy 20y Exceptional Cask Series 750ml","Oak Hill","","",,"",130.0033,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.9900,146.0700,146.0700,
"Whiskey Scotch","080480985929","Aberfeldy 20y Exceptional Cask Series 750ml","Pleasant Valley","","",,"",260.0067,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.9900,146.0700,146.0700,
"Whiskey Scotch","080480220013","Aberfeldy 21y 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",179.9900,143.7800,143.7800,
"Whiskey Scotch","080480220013","Aberfeldy 21y 750ml","Pleasant Valley","","",,"",118.7400,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",179.9900,143.7800,143.7800,
"Whiskey Scotch","080432102145","Aberlour 12y 750ml","Airport","","",,"",139.2300,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",63.9900,49.4000,49.4000,
"Whiskey Scotch","080432102145","Aberlour 12y 750ml","Oak Hill","","",,"",86.0300,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",63.9900,49.4000,49.4000,
"Whiskey Scotch","080432102145","Aberlour 12y 750ml","Pleasant Valley","","",,"",185.6400,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",63.9900,49.4000,49.4000,
"Whiskey Scotch","080432102145","Aberlour 12y 750ml","Warehouse","","",,"",232.0500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",63.9900,49.4000,49.4000,
"Whiskey Scotch","080432102169","Aberlour 16y 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",102.9900,79.2900,79.2900,
"Whiskey Scotch","080432102169","Aberlour 16y 750ml","Oak Hill","","",,"",145.2850,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",102.9900,79.2900,79.2900,
"Whiskey Scotch","080432102169","Aberlour 16y 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",102.9900,79.2900,79.2900,
"Whiskey Scotch","080432516171","Aberlour Abunadh 750ml","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",109.9900,88.4200,88.4200,
"Whiskey Scotch","080432516171","Aberlour Abunadh 750ml","Oak Hill","","",,"",238.3900,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",109.9900,88.4200,88.4200,
"Whiskey Scotch","080432516171","Aberlour Abunadh 750ml","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",109.9900,88.4200,88.4200,
"Whiskey Scotch","080432114612","Aberlour A'bunadh Alba 750ml","Airport","","",,"",70.9900,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",118.9900,78.8800,78.8800,
"Whiskey Scotch","080432114612","Aberlour A'bunadh Alba 750ml","Oak Hill","","",,"",141.9800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",118.9900,78.8800,78.8800,
"Whiskey Scotch","080432114612","Aberlour A'bunadh Alba 750ml","Pleasant Valley","","",,"",141.9800,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",118.9900,78.8800,78.8800,
"Whiskey Bourbon/American","080996002745","Abraham Bowman Pioneer Spirit 750ml","Warehouse","","",,"",156.6000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",79.9900,61.7600,61.7600,
"Bar Tools","12301230","Absinthe 4 Leg Brouilleur","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.9900,23.0000,23.0000,
"Bar Tools","12301230","Absinthe 4 Leg Brouilleur","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",29.9900,23.0000,23.0000,
"Bar Tools","12161216","Absinthe Brouilleur 3 Hole","Airport","","",,"",14.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,11.0000,11.0000,
"Bar Tools","12161216","Absinthe Brouilleur 3 Hole","Oak Hill","","",,"",21.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,11.0000,11.0000,
"Bar Tools","12161216","Absinthe Brouilleur 3 Hole","Pleasant Valley","","",,"",7.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,11.0000,11.0000,
"Bar Tools","13021302","Absinthe Fountain 2 Spout","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",189.9900,145.0000,145.0000,
"Bar Tools","13021302","Absinthe Fountain 2 Spout","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",189.9900,145.0000,145.0000,
"Bar Tools","13221322","Absinthe Fountain 2 Spout Lady Wings","Oak Hill","","",,"",85.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",189.9900,145.0000,145.0000,
"Bar Tools","13221322","Absinthe Fountain 2 Spout Lady Wings","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",189.9900,145.0000,145.0000,
"Bar Tools","13041304","Absinthe Fountain 4 Spout","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",199.9900,160.0000,160.0000,
"Bar Tools","13041304","Absinthe Fountain 4 Spout","Oak Hill","","",,"",110.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",199.9900,160.0000,160.0000,
"Bar Tools","13041304","Absinthe Fountain 4 Spout","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",199.9900,160.0000,160.0000,
"Bar Tools","13241324","Absinthe Fountain 4 Spout Lady","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",249.9900,190.0000,190.0000,
"Bar Tools","13241324","Absinthe Fountain 4 Spout Lady","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",249.9900,190.0000,190.0000,
"Bar Tools","1234500000004","Absinthe Fountain 4 Spout Rooster","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",229.9900,180.0000,180.0000,
"Bar Tools","1234500000005","Absinthe Fountain 6 Spout Lady","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",259.0000,200.0000,200.0000,
"Bar Tools","1234500000005","Absinthe Fountain 6 Spout Lady","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",259.0000,200.0000,200.0000,
"Bar Tools","13061306","Absinthe Fountain 6 Spout Rooster","Airport","","",,"",130.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",259.0000,200.0000,200.0000,
"Bar Tools","13061306","Absinthe Fountain 6 Spout Rooster","Oak Hill","","",,"",130.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",259.0000,200.0000,200.0000,
"Bar Tools","13061306","Absinthe Fountain 6 Spout Rooster","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",259.0000,200.0000,200.0000,
"Bar Tools","13741374","Absinthe Fountain Glass 4 Spout","Airport","","",,"",21.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13741374","Absinthe Fountain Glass 4 Spout","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13811381","Absinthe Fountain Glass Double 1 Spout","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13811381","Absinthe Fountain Glass Double 1 Spout","Oak Hill","","",,"",32.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13811381","Absinthe Fountain Glass Double 1 Spout","Pleasant Valley","","",,"",32.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13761376","Absinthe Fountain Twisted Glass 2 Spout","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13761376","Absinthe Fountain Twisted Glass 2 Spout","Oak Hill","","",,"",30.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Bar Tools","13761376","Absinthe Fountain Twisted Glass 2 Spout","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",64.9900,55.0000,55.0000,
"Glassware","14651465","Absinthe Glass Coupe","Airport","","",,"",5.8500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,7.5500,7.5500,
"Glassware","14651465","Absinthe Glass Coupe","Oak Hill","","",,"",11.7000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,7.5500,7.5500,
"Glassware","14651465","Absinthe Glass Coupe","Pleasant Valley","","",,"",17.5500,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,7.5500,7.5500,
"Glassware","14601460","Absinthe Glass Lyon","Airport","","",,"",14.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,8.7500,8.7500,
