,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
4763,Red Old World,7280281712592,Kirnbauer 7301 Blaufrankisch 750ml,Oak Hill,8,0,-8,
858,Non Alcoholic Beverage,860000739085,Big Swig Watermelon & Mint 12pk,Oak Hill,8,0,-8,
3912,Red Old World,761503723338,Guido Porro Barbera d'Alba 750ml,Oak Hill,8,0,-8,
1030,Garnish,855439000738,Bloody Mary Salt Rimmer,Oak Hill,8,0,-8,
7620,Liqueur,080480006662,St Germain 375ml,Oak Hill,8,0,-8,
3931,Red Old World,611482426174,Gunther Steinmetz Pinot Noir 750ml,Oak Hill,8,0,-8,
652,Bitters,855675001476,Bar Keep Apple Bitters 8oz,Oak Hill,8,0,-8,
6422,Tequila,721733000029,Patron Silver 750ml,Oak Hill,9,1,-8,
804,Whiskey Bourbon/American,096749941001,Bernheim Wheat Whiskey 750ml,Oak Hill,9,1,-8,
3066,Mezcal,7500462612702,Espina Negra Espadin 750ml,Oak Hill,8,0,-8,
4948,Raicilla,613739981436,La Venenosa Raicilla Puntas 200ml,Oak Hill,8,0,-8,
3450,Whiskey Bourbon/American,040232288333,Four Roses Small Batch Select 750ml,Oak Hill,7,0,-7,
7596,Gin,027724227506,St George Gin Terroir 750ml,Oak Hill,7,0,-7,
8679,Gin,869641000004,Zephyr Gin 750ml,Oak Hill,7,0,-7,
3405,Rum,026964904291,Flor De Cana White 4y 750ml,Oak Hill,7,0,-7,
6568,Rum,695521151203,Plantation 20th Anniversary 750ml,Oak Hill,7,0,-7,
7316,Tequila,850101001037,Siembra Azul Reposado 750ml,Oak Hill,7,0,-7,
8347,Bar Tools,123620,Viski Japanese Jigger 1-2 oz Stainless,Oak Hill,7,0,-7,
5055,Whiskey Scotch,080686813071,Laphroaig Lore 750ml,Oak Hill,7,0,-7,
8323,Bar Tools,123612,Viski Hawthorne Strainer Black,Oak Hill,7,0,-7,
3682,Whiskey Scotch,081128002114,Glendronach 12y 750ml,Oak Hill,7,0,-7,
6936,Mezcal,7503018107141,Rey Campero Jabali 200ml,Oak Hill,7,0,-7,
2096,Garnish,031439002792,Collins Pimento Olives 8oz,Oak Hill,7,0,-7,
7419,Tequila,698450753463,Socorro Blanco 750ml,Oak Hill,7,0,-7,
7919,Tequila,736040545491,Terralta Blanco 750ml,Oak Hill,7,0,-7,
2801,Brandy,085000004210,E & J VS Brandy 200ml,Oak Hill,7,0,-7,
667,Whiskey Bourbon/American,857552008028,Bardstown Bourbon Company Fusion 750ml,Oak Hill,7,0,-7,
3137,Cider,710822737298,Fairweather Cider Smell The Van 4pk,Oak Hill,7,0,-7,
2211,Red Old World,857508006023,Corzano e Paterno Chianti 750ml,Oak Hill,7,0,-7,
3150,Mixer,029882109939,Fat E Spicy Mater Mix 1L,Oak Hill,7,0,-7,
82,Whiskey Scotch,080480220006,Aberfeldy 12y 750ml,Oak Hill,7,0,-7,
3662,Red Old World,3760209000580,Givaudan La Bete Cote du Rhone 750ml,Oak Hill,7,0,-7,
4229,Bubbles,7054991088496,Hubert Meyer Cremant Brut 750ml,Oak Hill,8,1,-7,
6236,Whiskey Bourbon/American,081128001094,Old Forester 1910 750ml,Oak Hill,7,0,-7,
3361,Whiskey Bourbon/American,088004146689,Fireball 750ml,Oak Hill,8,1,-7,
6584,Rum,695521152224,Plantation Original Dark Double Aged 1L,Oak Hill,7,0,-7,
5064,Red New World,860115002418,Lapis Luna Red Blend 750ml,Oak Hill,9,2,-7,
8359,Bar Tools,123624,Viski Leopold Jigger stainless,Oak Hill,7,0,-7,
7172,Red Old World,3483812150007,Saint Cosme Cotes du Rhone 750ml,Oak Hill,9,2,-7,
4417,Amaro,083089660358,Jagermeister 375ml,Oak Hill,8,1,-7,
7515,Glassware,4003322257783,Spiegelau Mixing Beaker,Oak Hill,7,0,-7,
7590,Gin,027724287500,St George Gin Dry Rye Reposado 750ml,Oak Hill,7,0,-7,
1864,Rum,128972000474,Clement Coconut 750ml,Oak Hill,7,0,-7,
1638,Red Old World,761503515124,Chanteleuserie Bourgueil Cab Franc 750ml,Oak Hill,7,0,-7,
5067,Red New World,860115002449,Lapis Luna Zinfandel  750ml,Oak Hill,7,0,-7,
8028,Vodka,619947000051,Titos 375ml,Oak Hill,9,2,-7,
3895,Vodka,080480280024,Grey Goose 750ml,Oak Hill,8,1,-7,
7480,White,636665075024,Southold Don't Forget to Soar 750ml,Oak Hill,7,0,-7,
6663,Rum,724803017132,Probitas Rum 750ml,Oak Hill,7,0,-7,
6405,Fortified,839146077139,Partner Sweet Vermouth 375ml,Oak Hill,7,0,-7,
334,Bitters,075496332867,Angostura Cocoa Bitters 4oz,Oak Hill,7,0,-7,
5031,Brandy,084848112347,Lairds Tenth Generation 750ml,Oak Hill,7,0,-7,
6400,Red New World,086828300287,Parducci True Grit Red Blend 750ml,Oak Hill,7,0,-7,
1951,Bar Tools,791090529716,Cocktail Kingdom Coco Mesh Strainer Black,Oak Hill,7,0,-7,
1686,White,761503512468,Chevalier Chardonnay 750ml,Oak Hill,8,1,-7,
7436,Retail,842094150915,Solo Shot Cups 20pk,Oak Hill,7,0,-7,
7648,Craft Beer,852527000298,Stiegl Radler Cans 4 Pack,Oak Hill,8,1,-7,
1809,Gin,695521103028,Citadelle Gin 1L,Oak Hill,7,0,-7,
7901,Tequila,898627001155,Tequila Ocho Extra Anejo 750ml,Oak Hill,7,0,-7,
8592,Whiskey Bourbon/American,081128001209,Woodford Reserve Double Oak 750ml,Oak Hill,7,0,-7,
4490,Retail,098382150253,Jello Shot Cups And Lids,Oak Hill,7,0,-7,
361,Amaro,887341340060,Aperol 375ml,Oak Hill,7,0,-7,
5994,Bubbles,810411010334,Naveran Brut Vintage 750ml,Oak Hill,8,1,-7,
3463,Red New World,613649020041,Foxglove Cabernet Sauvignon 750ml,Oak Hill,8,1,-7,
3111,Whiskey Bourbon/American,096749021345,Evan Williams Black 750ml,Oak Hill,8,1,-7,
3571,White,3760143270490,Gayda Viognier 750ml,Oak Hill,7,0,-7,
3083,Tequila,721059701013,Espolon Reposado 1L,Oak Hill,8,1,-7,
8320,Bar Tools,842094157815,Viski Cobbler Shaker Black,Oak Hill,7,0,-7,
5135,Bar Tools,123544,Lemon Juicer,Oak Hill,7,0,-7,
7349,Tequila,860240019022,Siete Leguas Reposado 750ml,Oak Hill,7,0,-7,
4648,Whiskey Bourbon/American,096749312108,Kentucky Deluxe 1.75L,Oak Hill,7,0,-7,
7827,Tequila,701192010043,Tapatio Reposado 750ml,Oak Hill,7,0,-7,
8531,Whiskey Bourbon/American,721059897501,Wild Turkey 101 750ml,Oak Hill,8,1,-7,
2701,White,857071006048,Donkey & Goat Gadabout 750ml,Oak Hill,7,0,-7,
2615,Fortified,3274510003821,Dolin Blanc 750ml,Oak Hill,7,0,-7,
3266,Non Alcoholic Beverage,898195001014,Fever Tree Indian Tonic 4 Pack,Oak Hill,7,0,-7,
4123,Cognac,088110150624,Hennessy VS 375ml,Oak Hill,8,1,-7,
6942,Mezcal,7503018107110,Rey Campero Madre Cuishe 200ml,Oak Hill,7,0,-7,
5731,Mezcal,856847004547,Mezcal Vago Ensamble Jarquin 750ml,Oak Hill,7,0,-7,
8335,Bar Tools,876718042843,Viski Heavyweight Cobbler Shaker,Oak Hill,7,0,-7,
4672,Whiskey Bourbon/American,680203060072,Kentucky Vintage 750ml,Oak Hill,7,0,-7,
5002,Non Alcoholic Beverage,723830095045,Lagunitas Hoppy Refresher N/A Bottles 4 Pack,Oak Hill,7,0,-7,
5752,Mezcal,850009098030,MG Mezcal Joven Botanical 750ml,Oak Hill,7,0,-7,
588,Whiskey Bourbon/American,852757002000,Balcones Rumble 750ml,Oak Hill,7,0,-7,
4957,Raicilla,613739981429,La Venenosa Raicilla Sierra Del Tigre Orange 200ml,Oak Hill,7,0,-7,
5903,Vodka,086208390716,Monopolowa Vodka 1.75L,Oak Hill,8,1,-7,
8288,Red Old World,8437001429073,Vino De Montana 750ml,Oak Hill,7,0,-7,
8537,Whiskey Bourbon/American,721059847506,Wild Turkey 81 750ml,Oak Hill,7,0,-7,
5601,Fortified,011034006593,Martini & Rossi Ambrato 750ml,Oak Hill,7,0,-7,
3275,Non Alcoholic Beverage,898195001175,Fever Tree Light Tonic 4 Pack,Oak Hill,7,0,-7,
3823,Liqueur,086024000783,Gran Gala Orange Liqueur 375ml,Oak Hill,7,0,-7,
8550,Whiskey Bourbon/American,852989005114,Wilderness Trail Bourbon Bottled In Bond 750ml,Oak Hill,7,0,-7,
465,White,8437015853109,AUS Pet Nat 750ml,Oak Hill,7,0,-7,
2680,Tequila,674545000414,Don Julio Reposado 750ml,Oak Hill,7,0,-7,
3856,Liqueur,649188900469,Grand Marnier 375ml,Oak Hill,7,0,-7,
2677,Tequila,674545000001,Don Julio Blanco 750ml,Oak Hill,8,1,-7,
6741,Non Alcoholic Beverage,863944000457,Rambler Grapefruit Sparkling Water 12pk,Oak Hill,7,0,-7,
5407,Fortified,097985225009,Lustau Fino Sherry 750ml,Oak Hill,7,0,-7,
5722,Mezcal,7503020522031,Mezcal Union El Viejo 750ml,Oak Hill,7,0,-7,
4581,Tequila,811538010832,Jose Cuervo Gold 750ml,Oak Hill,8,1,-7,
3323,Red New World,713382533867,Field Recordings Franc 750ml,Oak Hill,7,0,-7,
3162,Bitters,791863140711,Fee Brothers Black Walnut Bitters 5oz,Oak Hill,7,0,-7,
5317,Red Old World,815783000082,Lopez De Heredia Vina Bosconia 750ml,Oak Hill,6,0,-6,
3889,Vodka,080480280048,Grey Goose 200ml,Oak Hill,6,0,-6,
4117,Cognac,088110150563,Hennessy VS 1L,Oak Hill,6,0,-6,
5623,Red Old World,816820010125,Mas Theo P'tit Gaby 750ml,Oak Hill,6,0,-6,
2506,Mezcal,613739980552,Derrumbes Oaxaca 200ml,Oak Hill,6,0,-6,
2971,Tequila,744607068604,El Jimador Blanco 375ml,Oak Hill,7,1,-6,
7518,Glassware,124115,Spiegelau Red Wine Glass,Oak Hill,6,0,-6,
2968,Tequila,744607068307,El Jimador Blanco 1L,Oak Hill,7,1,-6,
3503,White,804879598008,Friend and Farmer White Blend 750ml,Oak Hill,6,0,-6,
3484,Vodka,854439008027,Frankly Organic Vodka 750ml,Oak Hill,6,0,-6,
3257,Non Alcoholic Beverage,812136030208,Fever Tree Ginger Ale Can 8 Pack,Oak Hill,6,0,-6,
38,Red New World,664228300047,22 Pirates Red Blend 750ml,Oak Hill,6,0,-6,
7286,Sotol,850009098078,Senor Sotol Durango 750ml,Oak Hill,6,0,-6,
3102,Whiskey Bourbon/American,096749021543,Evan Williams Black 200ml,Oak Hill,6,0,-6,
2555,Whiskey Bourbon/American,082000797036,Dickel Bonded 13y 2007 750ml,Oak Hill,6,0,-6,
3748,Whiskey Scotch,081753831486,Glenmorangie Quinta Ruban 14y 750ml,Oak Hill,6,0,-6,
5810,Whiskey Rye,817758020118,Milam & Greene Port Finished Rye 750ml,Oak Hill,6,0,-6,
6924,Mezcal,7503018107103,Rey Campero Cuishe 200ml,Oak Hill,6,0,-6,
3207,Bitters,791863140513,Fee Brothers Orange Bitters 5oz,Oak Hill,6,0,-6,
3069,Mezcal,7500462612726,Espina Negra Tepeztate 750ml,Oak Hill,6,0,-6,
3245,Non Alcoholic Beverage,898195001137,Fever Tree Club Soda 4 Pack,Oak Hill,6,0,-6,
5653,Red New World,0000004963127,Matthiasson Cabernet Sauvignon 750ml,Oak Hill,6,0,-6,
3632,Liqueur,852322824075,Giffard Passionfruit 750ml,Oak Hill,6,0,-6,
5341,Red Old World,81718171,Love And Grapes Nobis Syrah 750ml,Oak Hill,6,0,-6,
6089,Sake,072546039967,Nihon Sakari Junmai Shu 720ml,Oak Hill,6,0,-6,
3602,Liqueur,852322814038,Giffard Cassis 750ml,Oak Hill,6,0,-6,
2558,Whiskey Bourbon/American,082000797180,Dickel Bourbon 8y 750ml,Oak Hill,6,0,-6,
1817,Garnish,855439000653,Citrus Jalapeno Salt Rimmer,Oak Hill,6,0,-6,
2597,Rum,7594003620394,Diplomatico Reserva Exclusiva 750ml,Oak Hill,6,0,-6,
5327,Whiskey Irish,7503027709510,Lost Irish 750ml,Oak Hill,6,0,-6,
3260,Non Alcoholic Beverage,898195001274,Fever Tree Ginger Beer 4 Pack,Oak Hill,6,0,-6,
4098,Soju,8805987008337,Hemosu Ginseng Soju 375ml,Oak Hill,6,0,-6,
3754,Whiskey Scotch,812066022625,Glenrothes 12y 750ml,Oak Hill,6,0,-6,
3527,Tequila,7503018079066,G4 Anejo Tequila 750ml,Oak Hill,6,0,-6,
1846,Tequila,081240049516,Clase Azul Reposado 750ml,Oak Hill,6,0,-6,
2570,Whiskey Bourbon/American,082000792253,Dickel Single Barrel 15y 750ml,Oak Hill,7,1,-6,
3251,Non Alcoholic Beverage,898195001656,Fever Tree Elderflower Tonic 4 Pack,Oak Hill,6,0,-6,
6682,Whiskey Rye,609788231462,Proof and Wood The Senator Rye 750ml,Oak Hill,6,0,-6,
7364,Red New World,1309413094,Silver Oak Alexander Cabernet Library 750ml,Oak Hill,6,0,-6,
2003,Bar Tools,123496,Cocktail Kingdom Julep Strainer Copper,Oak Hill,6,0,-6,
1963,Bar Tools,791090525688,Cocktail Kingdom Ice Ball Mold,Oak Hill,6,0,-6,
5545,Gin,853222006158,Malfy Origanle Gin 750ml,Oak Hill,6,0,-6,
3408,Sotol,816136021419,Flor del Desierto Carnei 750ml,Oak Hill,6,0,-6,
7934,White,95378543687,Teutonic Muscat 750ml,Oak Hill,6,0,-6,
6101,Liqueur,7503027709091,Nixta Licor De Elote 750ml,Oak Hill,6,0,-6,
4273,Mezcal,051497104979,Ilegal Mezcal Reposado 375ml,Oak Hill,6,0,-6,
5380,Tequila,096749001361,Lunazul Blanco 375ml,Oak Hill,7,1,-6,
4261,Red Old World,716146091023,Il Vescovado Chianti 750ml,Oak Hill,7,1,-6,
5728,Mezcal,856847004035,Mezcal Vago Ensamble En Barro 750ml,Oak Hill,6,0,-6,
3798,Mezcal,7500326365669,Gracias A Dios Mango 750ml,Oak Hill,6,0,-6,
7719,Garnish,855439000721,Sweet Heat Sugar Rimmer,Oak Hill,6,0,-6,
3297,Gin,738435750732,FEW Breakfast Gin 750ml,Oak Hill,6,0,-6,
6668,Whiskey Rye,609788231332,Proof & Wood Deadwood Rye 750ml,Oak Hill,6,0,-6,
7346,Tequila,860240018964,Siete Leguas Blanco 750ml,Oak Hill,6,0,-6,
3810,Bubbles,699446000318,Graham Beck Brut Rose 750ml,Oak Hill,6,0,-6,
7892,Whiskey Japanese,736040545408,Tenjaku Blended 750ml,Oak Hill,6,0,-6,
3991,Rum,000513073041,Hamilton West Indies 1670 Blend 750ml,Oak Hill,6,0,-6,
2259,Whiskey Canadian,087000700604,Crown Royal 1.75L,Oak Hill,6,0,-6,
2220,Cognac,080686961086,Courvoisier VS 375ml,Oak Hill,7,1,-6,
6954,Mezcal,7503018107134,Rey Campero Tepextate 200ml,Oak Hill,6,0,-6,
4232,Bubbles,7054991024425,Hubert Meyer Cremant Rose 750ml,Oak Hill,7,1,-6,
7907,Tequila,898627001315,Tequila Ocho Reposado 750ml,Oak Hill,6,0,-6,
5716,Mezcal,7503020522239,Mezcal Union 375ml,Oak Hill,6,0,-6,
2752,Vodka,094922014108,Dripping Springs Vodka 375ml,Oak Hill,8,2,-6,
7662,Mixer,780999003618,Stirrings Margarita Mix 750ml,Oak Hill,8,2,-6,
7978,Whiskey Bourbon/American,857361007229,The Wiseman Bourbon 750ml,Oak Hill,6,0,-6,
2917,Mixer,850012903161,El Guapo Creole Orgeat 16.5oz,Oak Hill,6,0,-6,
3281,Non Alcoholic Beverage,898195001519,Fever Tree Mediteranian Tonic 4 Pack,Oak Hill,6,0,-6,
7578,Gin,027724202008,St George Gin Botanivore  200ml,Oak Hill,6,0,-6,
2475,Mezcal,618397200929,Del Maguey Vida 750ml,Oak Hill,6,0,-6,
7414,Non Alcoholic Beverage,1234500000214,SoCo GingerBeer 32oz,Oak Hill,7,1,-6,
7407,Retail,876718034619,Smuggle Set Collapsible Flasks,Oak Hill,6,0,-6,
1989,Bar Tools,123491,Cocktail Kingdom Japanese Jigger .5-.75 oz Gold,Oak Hill,6,0,-6,
24,Tequila,811538010146,1800 Blanco 1L,Oak Hill,6,0,-6,
2000,Bar Tools,123495,Cocktail Kingdom Julep Strainer Black,Oak Hill,6,0,-6,
3927,White,804879609544,Gulp Hablo Verdejo 1L,Oak Hill,6,0,-6,
2027,Bar Tools,791090529136,Cocktail Kingdom Pineapple Barspoon Stainless,Oak Hill,6,0,-6,
2036,Bar Tools,791090526074,Cocktail Kingdom Skull Barspoon Stainless,Oak Hill,6,0,-6,
5881,Vodka,096749900114,Mohawk Grain Alcohol 1L,Oak Hill,6,0,-6,
5891,Gin,083089410359,Monkey 47 Gin 375ml,Oak Hill,6,0,-6,
5894,Whiskey Scotch,083664872541,Monkey Shoulder 750ml,Oak Hill,7,1,-6,
5610,Fortified,011034981159,Martini & Rossi Fiero 750ml,Oak Hill,6,0,-6,
2069,Tequila,859061006007,Codigo 1530 Blanco 750ml,Oak Hill,6,0,-6,
3165,Bitters,791863140735,Fee Brothers Bokers Cardamom Bitters 5oz,Oak Hill,6,0,-6,
7410,Books,9781607747321,Smugglers Cove,Oak Hill,6,0,-6,
2093,Garnish,031439002204,Collins Cocktail Onions 8oz,Oak Hill,6,0,-6,
2099,Garnish,031439002686,Collins Vermouth Pimento Olives 8oz,Oak Hill,6,0,-6,
2102,Liqueur,736040533108,Combier Abricot 750ml,Oak Hill,6,0,-6,
7954,Gin,087236700362,The Botanist 750ml,Oak Hill,7,1,-6,
3278,Non Alcoholic Beverage,812136030857,Fever Tree Lime & Yuzu 4 Pack,Oak Hill,6,0,-6,
7,Bubbles,805300030616,17/24 Metodo Classico 750ml,Oak Hill,6,0,-6,
4176,Other,085000031513,High Noon Variety Pack 8/12oz,Oak Hill,7,1,-6,
5644,Liqueur,695521117001,Mathilde Grand XO 750ml,Oak Hill,6,0,-6,
2539,Sotol,866510000417,Desert Door Texas Sotol Barrel Aged 750ml,Oak Hill,6,0,-6,
1522,White,5602246111110,Casa Do Valle Vino Verde 750ml,Oak Hill,6,0,-6,
8482,Whiskey Rye,793573797940,Whistlepig 10y 750ml,Oak Hill,6,0,-6,
6357,Gin,080480983420,Oxley London Dry 750ml,Oak Hill,6,0,-6,
985,Bitters,856972005181,Bittermens Tiki Bitters 5oz,Oak Hill,6,0,-6,
7154,Whiskey Rye,721059967501,Russells Reserve Rye 6y 750ml,Oak Hill,6,0,-6,
8515,Whiskey Bourbon/American,856282005314,Widow Jane 10yr 750ml,Oak Hill,6,0,-6,
4969,Raicilla,613739981443,La Venenosa Raicilla Tabernas 200ml,Oak Hill,6,0,-6,
4541,Red Old World,664841000577,Joan d'Anguera Altaroses Grenache 750ml,Oak Hill,6,0,-6,
8543,Whiskey Bourbon/American,721059002844,Wild Turkey Longbranch 750ml,Oak Hill,6,0,-6,
4773,Whiskey Bourbon/American,080686016762,Knob Creek Bourbon 750ml,Oak Hill,6,0,-6,
1608,Rum,786992000449,Chairmans Reserve 750ml,Oak Hill,6,0,-6,
6639,Whiskey Irish,080432530177,Powers Gold Label 750ml,Oak Hill,6,0,-6,
428,Red New World,6009683470937,Arra ZA Cape Blend 2012 750ml,Oak Hill,6,0,-6,
5073,White,3760011904946,Lardy Beaujolais Blanc 750ml,Oak Hill,6,0,-6,
1360,Whiskey Rye,082000766070,Bulleit Rye 1.75L,Oak Hill,6,0,-6,
8192,Gin,810034600271,Uncle Vals Zested 750ml,Oak Hill,6,0,-6,
1558,Tequila,718783000086,Cascahuin Reposado 750ml,Oak Hill,6,0,-6,
8180,Whiskey Bourbon/American,040232379123,Uncle Nearest 1884 750ml,Oak Hill,6,0,-6,
5049,Whiskey Scotch,080686813330,Laphroaig 10y Cask Strength 750ml,Oak Hill,6,0,-6,
819,Fortified,761503452566,Berto Extra Secco 1L,Oak Hill,6,0,-6,
843,Non Alcoholic Beverage,860000739030,Big Swig Chile Mango 12pk,Oak Hill,6,0,-6,
759,Vodka,850346005173,Beluga Allure 750ml,Oak Hill,6,0,-6,
870,Red Old World,8607000307508,Bikicki Sfera Noir 750ml,Oak Hill,6,0,-6,
7233,Whiskey Rye,088004025007,Sazerac Rye 200ml,Oak Hill,6,0,-6,
217,Mezcal,871952000079,Alipus San Andres 750ml,Oak Hill,7,1,-6,
4584,Bubbles,3760252841307,Jose Dhondt Brut BdB 750ml,Oak Hill,6,0,-6,
6468,Liqueur,894909000007,Paulas Texas Grapefruit 750ml,Oak Hill,6,0,-6,
6614,Red Old World,8009720634252,Poggio Anima Nero D'Avola 750ml,Oak Hill,6,0,-6,
4516,Red New World,665991030018,Jigsaw Pinot Noir 750ml,Oak Hill,6,0,-6,
683,Gin,852735003111,Barr Hill Tomcat Gin 750ml,Oak Hill,6,0,-6,
8417,Fortified,089419003161,Warre Tawny Otima 10y 500ml,Oak Hill,6,0,-6,
4725,Garnish,857203007318,King Floyds Chocolate Cinn 4oz,Oak Hill,6,0,-6,
6611,Red Old World,4567890,Poderi Cellario 750ml,Oak Hill,6,0,-6,
1552,Tequila,718783000079,Cascahuin Anejo 750ml,Oak Hill,6,0,-6,
1078,Gin,858198001015,Bluecoat Gin 750ml,Oak Hill,6,0,-6,
1632,Bubbles,0085155273899,Chandon Garden Spritz 187ml,Oak Hill,6,0,-6,
8315,Bar Tools,123610,Viski Citrus Grater,Oak Hill,6,0,-6,
4912,Red Old World,8437020611015,La Maldicion Tinto 750ml,Oak Hill,6,0,-6,
1225,Whiskey Bourbon/American,853826005298,Breckenridge Port Cask 750ml,Oak Hill,6,0,-6,
1222,Amaro,721059002264,Braulio Amaro 1L,Oak Hill,6,0,-6,
5058,Whiskey Scotch,080686813033,Laphroaig Quarter Cask 750ml,Oak Hill,6,0,-6,
6295,White,850147006072,Olema Chardonnay 750ml,Oak Hill,7,1,-6,
6306,Tequila,080432106846,Olmeca Altos Plata 750ml,Oak Hill,6,0,-6,
6309,Tequila,080432106990,Olmeca Altos Reposado 1L,Oak Hill,6,0,-6,
6116,Whiskey Rye,812066022915,Noble Oak Double Oak Rye 750ml,Oak Hill,6,0,-6,
310,Whiskey American Single Malt,860174000325,Andalusia Revenant Oak Peated Single Malt 750ml,Oak Hill,6,0,-6,
5203,Mixer,614409550228,Liber & Co Fig Syrup 17oz,Oak Hill,6,0,-6,
1158,Rum,786992211685,Bounty Dark Rum 1L,Oak Hill,6,0,-6,
4563,Whiskey Scotch,088110021306,Johnnie Walker Red 750ml,Oak Hill,6,0,-6,
1155,White,3770019814024,Bouillon Aux Dames Chenin 750mL,Oak Hill,6,0,-6,
8596,Whiskey Rye,081128001896,Woodford Reserve Rye 375ml,Oak Hill,6,0,-6,
1142,Amaro,852935001856,Botanika Angelica Bitters 750ml,Oak Hill,6,0,-6,
8579,Bitters,855783004512,Woodford Aromatic Bitters 2oz,Oak Hill,6,0,-6,
822,Fortified,761503452535,Berto Ross Da Travaj 1L,Oak Hill,6,0,-6,
1330,Whiskey Bourbon/American,088004040468,Buffalo Trace Bourbon Cream 375ml,Oak Hill,6,0,-6,
6233,Whiskey Bourbon/American,081128000981,Old Forester 1897 750ml,Oak Hill,6,0,-6,
6627,Sotol,080925100146,Por Siempre Sotol 750ml,Oak Hill,5,0,-5,
4736,Garnish,857203007066,King Floyds Sriracha 4oz,Oak Hill,5,0,-5,
896,Bitters,810255020483,Bitter Truth Bogarts Bitters 375ml,Oak Hill,5,0,-5,
8668,Gin,835603007176,Yuzu Gin 750ml,Oak Hill,5,0,-5,
6678,Whiskey Rye,609788231783,Proof & Wood The Stranger Polish Rye 750ml,Oak Hill,5,0,-5,
4141,Fortified,5601196010771,Henriques and Henriques Dry 5yr Madeira 750ml,Oak Hill,5,0,-5,
6895,Cognac,087236001131,Remy Martin VSOP 200ml,Oak Hill,5,0,-5,
4612,Liqueur,089540122717,Kahlua 750ml,Oak Hill,5,0,-5,
5900,Gin,086208360030,Monopolowa Gin 1L,Oak Hill,5,0,-5,
6779,Fortified,665991040819,Ransom Dry Vermouth 375ml,Oak Hill,5,0,-5,
4751,Whiskey American Single Malt,853396007258,Kings County Empire Rye 750ml,Oak Hill,5,0,-5,
2591,Rum,7594003626631,Diplomatico Mantuano 750ml,Oak Hill,5,0,-5,
1084,Garnish,9338520005016,B'Lure Butterfly Pea Extract 100ml,Oak Hill,5,0,-5,
3924,Red Old World,804879609537,Gulp Hablo Garnacha 1L,Oak Hill,5,0,-5,
5674,Amaro,080175026241,Meletti Amaro 750ml,Oak Hill,5,0,-5,
4995,Whiskey Scotch,088076184565,Lagavulin Distillers Edition 750ml,Oak Hill,5,0,-5,
4597,Gin,087229178086,Junipero 750ml,Oak Hill,5,0,-5,
4587,Sake,850176001154,Joto Yuki No Bosha Junmai Ginjo 300ml,Oak Hill,5,0,-5,
6999,Rum,182972000377,Rhum JM White 100 Proof 750ml,Oak Hill,5,0,-5,
5330,Whiskey Canadian,048415520041,Lot 40 Canadian 750ml,Oak Hill,5,0,-5,
7692,Gin,644216386093,Stray Dog Gin 750ml,Oak Hill,5,0,-5,
7698,Vodka,080686958024,Suntory Haku Vodka 750ml,Oak Hill,5,0,-5,
4040,Gin,5021692000463,Haymans London Dry 1L,Oak Hill,5,0,-5,
2542,Rose,3507110017111,Deux Moulins Rose 750ml,Oak Hill,5,0,-5,
6788,Fortified,665991040833,Ransom Sweet Vermouth 375ml,Oak Hill,5,0,-5,
4026,Whiskey Japanese,080368800801,Hatozaki Small Batch 750ml,Oak Hill,5,0,-5,
5822,Gin,088004027506,Miles Gin 375ml,Oak Hill,5,0,-5,
2669,Tequila,088076185500,Don Julio 1942 Primavera 750ml,Oak Hill,5,0,-5,
1139,Amaro,852935001801,Botanika Angelica Amaro 750ml,Oak Hill,5,0,-5,
2512,Mezcal,613739980576,Derrumbes San Luis Potosi 200ml,Oak Hill,6,1,-5,
7401,Whiskey Bourbon/American,854570002250,Smooth Ambler Contradiction 92 Proof 750ml,Oak Hill,5,0,-5,
5838,Baijiu,6901798204929,Ming River Baijiu 750ml,Oak Hill,5,0,-5,
3997,Dom Beer,03417315,Hamm's Cans 6 Pack,Oak Hill,5,0,-5,
2761,Gin,086785012346,Drumshanbo Gunpowder Irish Gin 750ml,Oak Hill,6,1,-5,
7007,Liqueur,080432296677,Ricard Anise 750ml,Oak Hill,5,0,-5,
1115,Amaro,8413884102197,Bonanto Aperitivo 750ml,Oak Hill,5,0,-5,
6782,Gin,665991040109,Ransom Old Tom 750ml,Oak Hill,5,0,-5,
7735,Vodka,088004010126,Taaka 1.75L,Oak Hill,7,2,-5,
6617,Red Old World,8032618583950,Poggio Anima Samael Montepulciano 750ml,Oak Hill,6,1,-5,
2816,Brandy,085000003831,E & J VSOP Brandy 375ml,Oak Hill,5,0,-5,
6676,Whiskey Bourbon/American,609788231745,Proof & Wood Presidential Dram 8yr Rye 750ml,Oak Hill,5,0,-5,
1026,Whiskey Bourbon/American,08249801,Blade and Bow 750ml,Oak Hill,5,0,-5,
4636,Gin,7500462950248,Katun Gin 750ml,Oak Hill,5,0,-5,
6113,Whiskey Bourbon/American,812066022076,Noble Oak Double Oak Bourbon 750ml,Oak Hill,5,0,-5,
7626,Liqueur,080480004699,St Germain 750ml,Oak Hill,5,0,-5,
3457,Gin,850020408023,Fox and Seeker London Dry Gin 750ml,Oak Hill,5,0,-5,
376,Rum,721059001557,Appleton Estate 12y 750ml,Oak Hill,5,0,-5,
4909,Red New World,852282002292,La Madrid Malbec 750ml,Oak Hill,5,0,-5,
6577,Rum,695521152743,Plantation Isle of Fiji 750ml,Oak Hill,5,0,-5,
