ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10
"0872367003931","Bruichladdich Black Art 9.1 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"0872367003931",0.0000,0.0000,Airport,Republic,"","",0.0000000,649.9900,547.7400,547.7400,547.7400,547.7400,547.7400,547.7400,547.7400,547.7400,547.7400,No,No,No,No Drop Ship,,487.4900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700386","Bruichladdich Classic Laddie 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700386",0.0000,0.0000,Airport,Republic,"","",36.6400000,64.9900,48.7400,48.7400,48.7400,48.7400,48.7400,48.7400,48.7400,48.7400,48.7400,No,No,No,No Drop Ship,,43.3209,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700379","Bruichladdich Islay Barley 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700379",0.0000,0.0000,Airport,Republic,"","",56.9900000,75.9900,61.7500,61.7500,61.7500,61.7500,61.7500,61.7500,61.7500,61.7500,61.7500,No,No,No,No Drop Ship,,48.9639,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700904","Bruichladdich Octomore 10.1 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700904",0.0000,0.0000,Airport,Republic,"","",142.4900000,209.9900,164.3200,164.3200,164.3200,164.3200,164.3200,164.3200,164.3200,164.3200,164.3200,No,No,No,No Drop Ship,,142.4900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"87236700911","Bruichladdich Octomore 10.3 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"87236700911",0.0000,0.0000,Airport,Republic,"","",187.4900000,269.9900,209.3200,209.3200,209.3200,209.3200,209.3200,209.3200,209.3200,209.3200,209.3200,No,No,No,No Drop Ship,,187.4900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700928","Bruichladdich Octomore 10.4 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700928",0.0000,0.0000,Airport,Republic,"","",176.2400000,249.9900,200.2700,200.2700,200.2700,200.2700,200.2700,200.2700,200.2700,200.2700,200.2700,No,No,No,No Drop Ship,,176.2400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"87236700843","Bruichladdich Octomore 10y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"87236700843",0.0000,0.0000,Airport,Republic,"","",177.7500000,249.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,0.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236701000","Bruichladdich Octomore 11.1 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236701000",0.0000,0.0000,Airport,Republic,"","",0.0000000,219.9900,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,No,No,No,No Drop Ship,,151.4900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236701031","Bruichladdich Octomore 12.1 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236701031",0.0000,0.0000,Airport,Republic,"","",0.0000000,219.9900,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,169.3200,No,No,No,No Drop Ship,,149.9900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236701048","Bruichladdich Octomore 12.2 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236701048",0.0000,0.0000,Airport,Republic,"","",0.0000000,259.9900,201.3900,201.3900,201.3900,201.3900,201.3900,201.3900,201.3900,201.3900,201.3900,No,No,No,No Drop Ship,,176.2400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236701055","Bruichladdich Octomore 12.3 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236701055",0.0000,0.0000,Airport,Republic,"","",0.0000000,289.9900,222.4600,222.4600,222.4600,222.4600,222.4600,222.4600,222.4600,222.4600,222.4600,No,No,No,No Drop Ship,,194.9900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700805","Bruichladdich Port Charlotte 10 Heavily Peated 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700805",0.0000,0.0000,Airport,Republic,"","",43.3500000,65.9900,58.3200,58.3200,58.3200,58.3200,58.3200,58.3200,58.3200,58.3200,58.3200,No,No,No,No Drop Ship,,52.3829,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700409","Bruichladdich Port Charlotte 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700409",0.0000,0.0000,Airport,Republic,"","",45.0000000,71.9900,47.2200,47.2200,47.2200,47.2200,47.2200,47.2200,47.2200,47.2200,47.2200,No,No,No,No Drop Ship,,59.9933,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700812","Bruichladdich Port Charlotte Islay Barley 2012 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700812",0.0000,0.0000,Airport,Republic,"","",59.9900000,84.9900,69.7500,69.7500,69.7500,69.7500,69.7500,69.7500,69.7500,69.7500,69.7500,No,No,No,No Drop Ship,,56.5933,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"087236700973","Bruichladdich Port Charlotte Pac 01 2011 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"087236700973",0.0000,0.0000,Airport,Republic,"","",43.3500000,139.9900,113.3600,113.3600,113.3600,113.3600,113.3600,113.3600,113.3600,113.3600,113.3600,No,No,No,No Drop Ship,,97.4900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"9006097010077","Brunn Gruner Veltliner 1L","White","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"9006097010077",0.0000,0.0000,Airport,Dionysys,"","",11.5000000,16.9900,12.7500,12.7500,12.7500,12.7500,12.7500,12.7500,12.7500,12.7500,12.7500,No,No,No,No Drop Ship,,11.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","W","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850012626091","Brush Creek Bourbon 750ml","Whiskey Bourbon/American","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"850012626091",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,58.9900,45.8200,45.8200,45.8200,45.8200,45.8200,45.8200,45.8200,45.8200,45.8200,No,No,No,No Drop Ship,,41.2400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850012626114","Brush Creek Gin 750ml","Gin","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"850012626114",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,28.9900,22.4900,22.4900,22.4900,22.4900,22.4900,22.4900,22.4900,22.4900,22.4900,No,No,No,No Drop Ship,,20.2433,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850012626107","Brush Creek Rye 750ml","Whiskey Rye","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"850012626107",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,49.9900,39.1600,39.1600,39.1600,39.1600,39.1600,39.1600,39.1600,39.1600,39.1600,No,No,No,No Drop Ship,,35.2430,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"850012626121","Brush Creek Vodka 750ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"850012626121",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,26.9900,20.8200,20.8200,20.8200,20.8200,20.8200,20.8200,20.8200,20.8200,20.8200,No,No,No,No Drop Ship,,18.7433,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261500327","Bruxo No 1 Espadin 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261500327",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,39.9900,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,32.0000,No,No,No,No Drop Ship,,26.7500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261500334","Bruxo No 2 Pechuga 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261500334",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,48.9900,38.5000,38.5000,38.5000,38.5000,38.5000,38.5000,38.5000,38.5000,38.5000,No,No,No,No Drop Ship,,30.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261500373","Bruxo No 3 Barril 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261500372",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,72.9900,57.0000,57.0000,57.0000,57.0000,57.0000,57.0000,57.0000,57.0000,57.0000,No,No,No,No Drop Ship,,47.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261500358","Bruxo No 4 Ensemble 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261500358",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,81.9900,65.5000,65.5000,65.5000,65.5000,65.5000,65.5000,65.5000,65.5000,65.5000,No,No,No,No Drop Ship,,58.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261500433","Bruxo No 5 Tobala 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261500433",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,118.9900,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,No,No,No,No Drop Ship,,72.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7502261501300","Bruxo X Mezcal 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7502261501300",0.0000,0.0000,Airport,Parker Wolf,"","",0.0000000,30.9900,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,23.5000,No,No,No,No Drop Ship,,18.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"860004069720","Bubbs Bitters Dark Roots 5oz","Bitters","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"860004069720",0.0000,0.0000,Airport,Bubbs Bevs LLC,"","",0.0000000,19.9900,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,No,No,No,No Drop Ship,,14.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","5oz","","","","","","","","","","","","","","","","","","","","","No Tax","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"860004069737","Bubbs Bitters Hibiscus Rose 5oz","Bitters","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"860004069737",0.0000,0.0000,Airport,Bubbs Bevs LLC,"","",0.0000000,19.9900,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,No,No,No,No Drop Ship,,14.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","5oz","","","","","","","","","","","","","","","","","","","","","No Tax","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"860004069713","Bubbs Bitters Lemon Tree 5oz","Bitters","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"860004069713",0.0000,0.0000,Airport,Bubbs Bevs LLC,"","",0.0000000,19.9900,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,16.5000,No,No,No,No Drop Ship,,14.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","5oz","","","","","","","","","","","","","","","","","","","","","No Tax","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088110955311","Buchanans 12y 1.75L","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088110955311",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",50.5000000,72.9900,59.7200,59.7200,59.7200,59.7200,59.7200,59.7200,59.7200,59.7200,59.7200,No,No,No,No Drop Ship,,52.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1.75L","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088110955304","Buchanans 12y 1L","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088110955304",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",0.0000000,54.9900,43.0600,43.0600,43.0600,43.0600,43.0600,43.0600,43.0600,43.0600,43.0600,No,No,No,No Drop Ship,,38.7500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088076181175","Buchanans 12y 200ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088076181175",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",7.3000000,10.9900,8.1100,8.1100,8.1100,8.1100,8.1100,8.1100,8.1100,8.1100,8.1100,No,No,No,No Drop Ship,,7.3000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","200ml","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088110955335","Buchanans 12y 375ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088110955335",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",15.6000000,22.9900,17.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,15.6000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","375ml","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088110955328","Buchanans 12y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088110955328",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",29.7500000,39.9900,31.7500,31.7500,31.7500,31.7500,31.7500,31.7500,31.7500,31.7500,31.7500,No,No,No,No Drop Ship,,29.8800,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088076182691","Buchanans 15y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088076182691",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",50.5500000,69.9900,52.5100,52.5100,52.5100,52.5100,52.5100,52.5100,52.5100,52.5100,52.5100,No,No,No,No Drop Ship,,47.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088110955342","Buchanans 18y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088110955342",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Coastal","",60.0300000,84.9900,68.7000,68.7000,68.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,60.0300,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Coastal","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"018200255106","Bud Chelada Picante 25oz","Dom Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"018200255106",0.0000,0.0000,Airport,Brown,"","",2.0700000,2.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,2.2400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","25oz","B","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"018200009785","Bud Ice 12pk Bottles 12oz","Dom Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"018200009785",0.0000,0.0000,Airport,Brown,"","",0.0000000,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,No,No,No,No Drop Ship,,8.5750,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"018200006470","Bud Ice 12pk cans 12oz","Dom Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"018200006470",0.0000,0.0000,Airport,Brown,"","",0.0000000,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,11.9900,No,No,No,No Drop Ship,,8.5750,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
