,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
4778,Whiskey Irish,814794011223,Knappogue Castle 12y 750ml,Oak Hill,0.0,0,0.0,
4779,Whiskey Irish,814794011223,Knappogue Castle 12y 750ml,Pleasant Valley,0.0,0,0.0,
4780,Whiskey Irish,814794011230,Knappogue Castle 16y Twin Wood 750ml,Pleasant Valley,0.0,0,0.0,
4781,Whiskey Bourbon/American,080686016601,Knob Creek Bourbon 375ml,Airport,12.0,0,-12.0,
4782,Whiskey Bourbon/American,080686016601,Knob Creek Bourbon 375ml,Oak Hill,9.0,0,-9.0,
4783,Whiskey Bourbon/American,080686016601,Knob Creek Bourbon 375ml,Pleasant Valley,22.0,0,-22.0,
4784,Whiskey Bourbon/American,080686016762,Knob Creek Bourbon 750ml,Airport,1.0,2,1.0,
4785,Whiskey Bourbon/American,080686016762,Knob Creek Bourbon 750ml,Oak Hill,1.0,1,0.0,
4786,Whiskey Bourbon/American,080686016762,Knob Creek Bourbon 750ml,Pleasant Valley,5.0,3,-2.0,
4787,Whiskey Rye,080686016885,Knob Creek Rye 1L,Pleasant Valley,1.0,1,0.0,
4788,Whiskey Rye,080686016618,Knob Creek Rye 375ml,Airport,13.0,0,-13.0,
4789,Whiskey Rye,080686016618,Knob Creek Rye 375ml,Oak Hill,11.0,0,-11.0,
4790,Whiskey Rye,080686016618,Knob Creek Rye 375ml,Pleasant Valley,23.0,1,-22.0,
4791,Whiskey Rye,080686016748,Knob Creek Rye 750ml,Airport,11.0,1,-10.0,
4792,Whiskey Rye,080686016748,Knob Creek Rye 750ml,Oak Hill,5.0,0,-5.0,
4793,Whiskey Rye,080686016748,Knob Creek Rye 750ml,Pleasant Valley,6.0,1,-5.0,
4794,Whiskey Bourbon/American,080686016045,Knob Creek Single Barrel Reserve Bourbon 750ml,Airport,1.0,0,-1.0,
4795,Whiskey Bourbon/American,080686016045,Knob Creek Single Barrel Reserve Bourbon 750ml,Oak Hill,6.0,0,-6.0,
4796,Whiskey Bourbon/American,080686016045,Knob Creek Single Barrel Reserve Bourbon 750ml,Pleasant Valley,0.0,0,0.0,
4797,White,813198701877,Knuttel Family RR Chardonnay 750mL,Airport,4.0,0,-4.0,
4798,White,813198701877,Knuttel Family RR Chardonnay 750mL,Oak Hill,12.0,0,-12.0,
4799,White,813198701877,Knuttel Family RR Chardonnay 750mL,Pleasant Valley,12.0,0,-12.0,
4800,Mezcal,850009079138,Koch Ancestral Espadin Jaya 750ml,Airport,1.0,0,-1.0,
4801,Mezcal,850009079138,Koch Ancestral Espadin Jaya 750ml,Oak Hill,4.0,0,-4.0,
4802,Mezcal,850009079138,Koch Ancestral Espadin Jaya 750ml,Pleasant Valley,4.0,0,-4.0,
4803,Mezcal,850009079060,Koch Arroqueno 750ml,Airport,4.0,0,-4.0,
4804,Mezcal,850009079060,Koch Arroqueno 750ml,Oak Hill,6.0,0,-6.0,
4805,Mezcal,850009079060,Koch Arroqueno 750ml,Pleasant Valley,1.0,0,-1.0,
4806,Mezcal,850009079022,Koch Ensamble 750ml,Airport,3.0,0,-3.0,
4807,Mezcal,850009079022,Koch Ensamble 750ml,Oak Hill,3.0,0,-3.0,
4808,Mezcal,850009079022,Koch Ensamble 750ml,Pleasant Valley,0.0,0,0.0,
4809,Mezcal,850009079046,Koch Tepeztate 750ml,Airport,3.0,0,-3.0,
4810,Mezcal,850009079046,Koch Tepeztate 750ml,Oak Hill,2.0,0,-2.0,
4811,Mezcal,850009079046,Koch Tepeztate 750ml,Pleasant Valley,0.0,0,0.0,
4812,Mezcal,850009079107,Koch Tobasiche 750ml,Airport,3.0,0,-3.0,
4813,Mezcal,850009079107,Koch Tobasiche 750ml,Oak Hill,2.0,0,-2.0,
4814,Mezcal,850009079107,Koch Tobasiche 750ml,Pleasant Valley,1.0,0,-1.0,
4815,Tobacco,09058737,Kool Blue 100s,Airport,14.0,0,-14.0,
4816,Tobacco,09058630,Kool Blue Kings,Airport,31.0,5,-26.0,
4817,Tobacco,09057330,Kool Green 100,Airport,33.0,5,-28.0,
4818,Tobacco,09057136,Kool Green Kings,Airport,13.0,3,-10.0,
4819,Whiskey Rye,864903000129,Kooper Barrel Reserve Rye 750ml,Airport,5.0,1,-4.0,
4820,Whiskey Rye,864903000129,Kooper Barrel Reserve Rye 750ml,Oak Hill,3.0,0,-3.0,
4821,Whiskey Rye,864903000129,Kooper Barrel Reserve Rye 750ml,Pleasant Valley,6.0,1,-5.0,
4822,Whiskey Bourbon/American,864903000198,Kooper Single Barrel Bourbon 750ml,Airport,2.0,1,-1.0,
4823,Whiskey Bourbon/American,864903000198,Kooper Single Barrel Bourbon 750ml,Oak Hill,4.0,0,-4.0,
4824,Whiskey Bourbon/American,864903000198,Kooper Single Barrel Bourbon 750ml,Pleasant Valley,4.0,1,-3.0,
4825,Whiskey Bourbon/American,864903000136,Kooper Sweetheart 750ml,Airport,2.0,1,-1.0,
4826,Whiskey Bourbon/American,864903000136,Kooper Sweetheart 750ml,Oak Hill,4.0,0,-4.0,
4827,Whiskey Bourbon/American,864903000136,Kooper Sweetheart 750ml,Pleasant Valley,7.0,1,-6.0,
4828,Whiskey Rye,864903000105,Koopers Family Rye 750ml,Airport,4.0,3,-1.0,
4829,Whiskey Rye,864903000105,Koopers Family Rye 750ml,Oak Hill,4.0,0,-4.0,
4830,Whiskey Rye,864903000105,Koopers Family Rye 750ml,Pleasant Valley,6.0,2,-4.0,
4831,Bar Tools,791090528429,Koriko 2 Prong Strainer Stainless,Airport,5.0,0,-5.0,
4832,Bar Tools,791090528429,Koriko 2 Prong Strainer Stainless,Oak Hill,3.0,0,-3.0,
4833,Bar Tools,791090528429,Koriko 2 Prong Strainer Stainless,Pleasant Valley,0.0,0,0.0,
4834,Bar Tools,123534,Koriko Large Shaker Black,Airport,3.0,1,-2.0,
4835,Bar Tools,123534,Koriko Large Shaker Black,Oak Hill,13.0,0,-13.0,
4836,Bar Tools,123534,Koriko Large Shaker Black,Pleasant Valley,9.0,1,-8.0,
4837,Bar Tools,123535,Koriko Large Shaker Copper,Airport,0.0,2,2.0,2.0
4838,Bar Tools,123535,Koriko Large Shaker Copper,Oak Hill,2.0,0,-2.0,
4839,Bar Tools,123535,Koriko Large Shaker Copper,Pleasant Valley,0.0,1,1.0,1.0
4840,Bar Tools,123536,Koriko Large Shaker Gold,Airport,1.0,1,0.0,
4841,Bar Tools,123536,Koriko Large Shaker Gold,Oak Hill,0.0,0,0.0,
4842,Bar Tools,123536,Koriko Large Shaker Gold,Pleasant Valley,0.0,0,0.0,
4843,Bar Tools,123537,Koriko Large Shaker Stainless,Airport,0.0,5,5.0,5.0
4844,Bar Tools,123537,Koriko Large Shaker Stainless,Oak Hill,11.0,1,-10.0,
4845,Bar Tools,123537,Koriko Large Shaker Stainless,Pleasant Valley,22.0,5,-17.0,
4846,Bar Tools,123538,Koriko Small Shaker Black,Airport,3.0,1,-2.0,
4847,Bar Tools,123538,Koriko Small Shaker Black,Oak Hill,12.0,0,-12.0,
4848,Bar Tools,123538,Koriko Small Shaker Black,Pleasant Valley,8.0,1,-7.0,
4849,Bar Tools,123539,Koriko Small Shaker Copper,Airport,0.0,2,2.0,2.0
4850,Bar Tools,123539,Koriko Small Shaker Copper,Oak Hill,3.0,0,-3.0,
4851,Bar Tools,123539,Koriko Small Shaker Copper,Pleasant Valley,6.0,1,-5.0,
4852,Bar Tools,123540,Koriko Small Shaker Gold,Airport,0.0,1,1.0,
4853,Bar Tools,123540,Koriko Small Shaker Gold,Oak Hill,0.0,0,0.0,
4854,Bar Tools,123540,Koriko Small Shaker Gold,Pleasant Valley,0.0,0,0.0,
4855,Bar Tools,123541,Koriko Small Shaker Stainless,Airport,0.0,5,5.0,5.0
4856,Bar Tools,123541,Koriko Small Shaker Stainless,Oak Hill,11.0,1,-10.0,
4857,Bar Tools,123541,Koriko Small Shaker Stainless,Pleasant Valley,1.0,6,5.0,5.0
4858,Gin,850786006075,Koval Gin 750ml,Airport,0.0,0,0.0,
4859,Gin,850786006075,Koval Gin 750ml,Oak Hill,2.0,0,-2.0,
4860,Gin,850786006075,Koval Gin 750ml,Pleasant Valley,1.0,0,-1.0,
4861,Whiskey Bourbon/American,850786006099,Koval Millet Whiskey 750ml,Airport,2.0,0,-2.0,
4862,Whiskey Bourbon/American,850786006099,Koval Millet Whiskey 750ml,Pleasant Valley,0.0,0,0.0,
4863,Rum,811538013086,Kraken 375ml,Airport,0.0,0,0.0,
4864,Rum,811538013086,Kraken 375ml,Oak Hill,0.0,0,0.0,
4865,Rum,811538013086,Kraken 375ml,Pleasant Valley,0.0,0,0.0,
4866,Aquavit,853507000031,Krogstad Festling Aquavit 750ml,Airport,1.0,0,-1.0,
4867,Aquavit,853507000031,Krogstad Festling Aquavit 750ml,Oak Hill,2.0,0,-2.0,
4868,Aquavit,853507000031,Krogstad Festling Aquavit 750ml,Pleasant Valley,4.0,0,-4.0,
4869,Liqueur,793573950772,Kronan Swedish Punsch 750ml,Airport,1.0,0,-1.0,
4870,Liqueur,793573950772,Kronan Swedish Punsch 750ml,Oak Hill,2.0,0,-2.0,
4871,Liqueur,793573950772,Kronan Swedish Punsch 750ml,Pleasant Valley,1.0,0,-1.0,
4872,Absinthe,898627001094,Kubler Absinthe 1L,Airport,2.0,0,-2.0,
4873,Absinthe,898627001094,Kubler Absinthe 1L,Oak Hill,1.0,0,-1.0,
4874,Absinthe,898627001094,Kubler Absinthe 1L,Pleasant Valley,3.0,0,-3.0,
4875,Bar Tools,7610154027759,Kuhn Rikon Peeler Black,Airport,16.0,0,-16.0,
4876,Bar Tools,7610154027759,Kuhn Rikon Peeler Black,Oak Hill,9.0,0,-9.0,
4877,Bar Tools,7610154027759,Kuhn Rikon Peeler Black,Pleasant Valley,18.0,0,-18.0,
4878,Bar Tools,7610154027711,Kuhn Rikon Peeler Blue,Airport,1.0,0,-1.0,
4879,Bar Tools,7610154027711,Kuhn Rikon Peeler Blue,Oak Hill,18.0,0,-18.0,
4880,Bar Tools,7610154027711,Kuhn Rikon Peeler Blue,Pleasant Valley,0.0,0,0.0,
4881,Bar Tools,7610154027728,Kuhn Rikon Peeler Green,Airport,9.0,0,-9.0,
4882,Bar Tools,7610154027728,Kuhn Rikon Peeler Green,Oak Hill,19.0,0,-19.0,
4883,Bar Tools,7610154027728,Kuhn Rikon Peeler Green,Pleasant Valley,17.0,0,-17.0,
4884,Bar Tools,7610154027704,Kuhn Rikon Peeler Red,Airport,9.0,0,-9.0,
4885,Bar Tools,7610154027704,Kuhn Rikon Peeler Red,Oak Hill,19.0,0,-19.0,
4886,Bar Tools,7610154027704,Kuhn Rikon Peeler Red,Pleasant Valley,8.0,1,-7.0,
4887,Bar Tools,7610154027742,Kuhn Rikon Peeler White,Airport,10.0,0,-10.0,
4888,Bar Tools,7610154027742,Kuhn Rikon Peeler White,Oak Hill,18.0,0,-18.0,
4889,Bar Tools,7610154027742,Kuhn Rikon Peeler White,Pleasant Valley,12.0,0,-12.0,
4890,Whiskey Japanese,4934829101289,Kujira Nas Whiskey 750ml,Airport,1.0,1,0.0,
4891,Whiskey Japanese,4934829101289,Kujira Nas Whiskey 750ml,Oak Hill,0.0,0,0.0,
4892,Whiskey Japanese,4934829101289,Kujira Nas Whiskey 750ml,Pleasant Valley,4.0,1,-3.0,
4893,Whiskey Japanese,4957494031033,Kujira Ryukyu 8yr Whiskey 750ml,Airport,4.0,0,-4.0,
4894,Whiskey Japanese,4957494031033,Kujira Ryukyu 8yr Whiskey 750ml,Pleasant Valley,1.0,0,-1.0,
4895,Rum,850012089018,Kuleana Hawaiian Rum Agricole 750ml,Oak Hill,2.0,0,-2.0,
4896,Rum,850012089018,Kuleana Hawaiian Rum Agricole 750ml,Pleasant Valley,5.0,0,-5.0,
4897,Rum,867315000312,Kuleana Huihui White Rum 750ml,Oak Hill,0.0,0,0.0,
4898,Rum,867315000312,Kuleana Huihui White Rum 750ml,Pleasant Valley,4.0,1,-3.0,
4899,Rum,867315000336,Kuleana Nanea Aged Rum 750ml,Oak Hill,0.0,0,0.0,
4900,Rum,867315000336,Kuleana Nanea Aged Rum 750ml,Pleasant Valley,5.0,0,-5.0,
4901,Whiskey Japanese,4920321004258,Kura Japanese Single Malt 750ml,Airport,5.0,0,-5.0,
4902,Whiskey Japanese,4920321004258,Kura Japanese Single Malt 750ml,Oak Hill,0.0,0,0.0,
4903,Whiskey Japanese,4920321004258,Kura Japanese Single Malt 750ml,Pleasant Valley,2.0,0,-2.0,
4904,Ice,857837007005,Kwik Ice 1.75 Cubes 6 pack,Pleasant Valley,34.0,4,-30.0,
4905,Pisco,816136023376,La Caravedo Pisco Puro Quebranta 750ml,Airport,1.0,0,-1.0,
4906,Pisco,816136023376,La Caravedo Pisco Puro Quebranta 750ml,Oak Hill,1.0,0,-1.0,
4907,Pisco,816136023376,La Caravedo Pisco Puro Quebranta 750ml,Pleasant Valley,3.0,1,-2.0,
4908,Pisco,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Airport,5.0,0,-5.0,
4909,Pisco,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Oak Hill,2.0,0,-2.0,
4910,Pisco,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Pleasant Valley,6.0,0,-6.0,
4911,Rum,898930000005,La Favorite Blanc Rhum Agricole 1L,Pleasant Valley,0.0,0,0.0,
4912,Rum,898930000029,La Favorite Vieux Rhum Agricole 1L,Pleasant Valley,2.0,0,-2.0,
4913,Tequila,859026001405,La Gritona Reposado 375ml,Airport,6.0,1,-5.0,
4914,Tequila,859026001405,La Gritona Reposado 375ml,Oak Hill,5.0,1,-4.0,
4915,Tequila,859026001405,La Gritona Reposado 375ml,Pleasant Valley,1.0,0,-1.0,
4916,Tequila,859026001221,La Gritona Reposado 750ml,Airport,11.0,4,-7.0,
4917,Tequila,859026001221,La Gritona Reposado 750ml,Oak Hill,9.0,3,-6.0,
4918,Tequila,859026001221,La Gritona Reposado 750ml,Pleasant Valley,9.0,2,-7.0,
4919,Mezcal,040232290688,La Luna Cupreata 750ml,Airport,4.0,1,-3.0,
4920,Mezcal,040232290688,La Luna Cupreata 750ml,Oak Hill,2.0,0,-2.0,
4921,Mezcal,040232290688,La Luna Cupreata 750ml,Pleasant Valley,9.0,0,-9.0,
4922,Mezcal,040232538735,La Luna Pechuga Ensamble 375ml,Pleasant Valley,1.0,1,0.0,
4923,Red New World,852282002292,La Madrid Malbec 750ml,Airport,9.0,4,-5.0,
4924,Red New World,852282002292,La Madrid Malbec 750ml,Oak Hill,5.0,1,-4.0,
4925,Red New World,852282002292,La Madrid Malbec 750ml,Pleasant Valley,0.0,3,3.0,3.0
4926,Bubbles,085000017739,La Marca Prosecco 750ml,Oak Hill,36.0,0,-36.0,
4927,Red Old World,8437013189712,La Nevera Red BIB 3L,Oak Hill,2.0,0,-2.0,
4928,Rose,8437015799117,La Nevera Rose BIB 3L,Airport,0.0,2,2.0,2.0
4929,Rose,8437015799117,La Nevera Rose BIB 3L,Oak Hill,2.0,0,-2.0,
4930,Rose,8437015799117,La Nevera Rose BIB 3L,Pleasant Valley,2.0,1,-1.0,
4931,White,851241001505,La Piuma Pecorino 750ml,Airport,0.0,2,2.0,2.0
4932,White,851241001505,La Piuma Pecorino 750ml,Oak Hill,5.0,1,-4.0,
4933,White,851241001505,La Piuma Pecorino 750ml,Pleasant Valley,7.0,2,-5.0,
4934,Fortified,3700209604104,La Quintinye Blanc 750ml,Airport,0.0,0,0.0,
4935,Fortified,3700209604104,La Quintinye Blanc 750ml,Oak Hill,2.0,0,-2.0,
4936,Fortified,3700209604104,La Quintinye Blanc 750ml,Pleasant Valley,4.0,0,-4.0,
4937,Fortified,3700209604203,La Quintinye Extra Dry 750ml,Airport,2.0,0,-2.0,
4938,Fortified,3700209604203,La Quintinye Extra Dry 750ml,Oak Hill,2.0,0,-2.0,
4939,Fortified,3700209604203,La Quintinye Extra Dry 750ml,Pleasant Valley,3.0,0,-3.0,
4940,Fortified,3700209604005,La Quintinye Rouge 750ml,Airport,2.0,0,-2.0,
4941,Fortified,3700209604005,La Quintinye Rouge 750ml,Oak Hill,2.0,0,-2.0,
4942,Fortified,3700209604005,La Quintinye Rouge 750ml,Pleasant Valley,3.0,0,-3.0,
4943,White,3770005389048,La Raimbauderie Sancerre 750ml,Airport,3.0,1,-2.0,
4944,White,3770005389048,La Raimbauderie Sancerre 750ml,Oak Hill,0.0,0,0.0,
4945,White,3770005389048,La Raimbauderie Sancerre 750ml,Pleasant Valley,2.0,1,-1.0,
4946,Rose,3770005389055,La Raimbauderie Sancerre Rose 750mL,Airport,9.0,1,-8.0,
4947,Rose,3770005389055,La Raimbauderie Sancerre Rose 750mL,Oak Hill,8.0,0,-8.0,
4948,Rose,3770005389055,La Raimbauderie Sancerre Rose 750mL,Pleasant Valley,8.0,1,-7.0,
4949,Raicilla,613739981405,La Venenosa Raicilla Costa de Jalisco 200ml,Airport,7.0,1,-6.0,
4950,Raicilla,613739981405,La Venenosa Raicilla Costa de Jalisco 200ml,Oak Hill,5.0,0,-5.0,
4951,Raicilla,613739981405,La Venenosa Raicilla Costa de Jalisco 200ml,Pleasant Valley,4.0,1,-3.0,
4952,Raicilla,799599687692,La Venenosa Raicilla Costa Green 750ml,Airport,1.0,0,-1.0,
4953,Raicilla,799599687692,La Venenosa Raicilla Costa Green 750ml,Oak Hill,2.0,0,-2.0,
4954,Raicilla,799599687692,La Venenosa Raicilla Costa Green 750ml,Pleasant Valley,1.0,0,-1.0,
4955,Raicilla,613739980613,La Venenosa Raicilla Los Gigantes 750ml,Pleasant Valley,5.0,0,-5.0,
4956,Raicilla,613739981399,La Venenosa Raicilla Occidental de Jalisco 200ml,Airport,4.0,1,-3.0,
4957,Raicilla,613739981399,La Venenosa Raicilla Occidental de Jalisco 200ml,Oak Hill,4.0,0,-4.0,
4958,Raicilla,613739981399,La Venenosa Raicilla Occidental de Jalisco 200ml,Pleasant Valley,7.0,1,-6.0,
4959,Raicilla,613739981436,La Venenosa Raicilla Puntas 200ml,Airport,2.0,0,-2.0,
4960,Raicilla,613739981436,La Venenosa Raicilla Puntas 200ml,Oak Hill,8.0,0,-8.0,
4961,Raicilla,613739981436,La Venenosa Raicilla Puntas 200ml,Pleasant Valley,6.0,1,-5.0,
4962,Raicilla,799599687630,La Venenosa Raicilla Puntas 750ml,Airport,2.0,0,-2.0,
4963,Raicilla,799599687630,La Venenosa Raicilla Puntas 750ml,Oak Hill,2.0,0,-2.0,
4964,Raicilla,799599687630,La Venenosa Raicilla Puntas 750ml,Pleasant Valley,1.0,0,-1.0,
4965,Raicilla,799599687715,La Venenosa Raicilla Sierra Black 750ml,Airport,1.0,0,-1.0,
4966,Raicilla,799599687715,La Venenosa Raicilla Sierra Black 750ml,Oak Hill,4.0,0,-4.0,
4967,Raicilla,799599687715,La Venenosa Raicilla Sierra Black 750ml,Pleasant Valley,2.0,0,-2.0,
4968,Raicilla,613739981429,La Venenosa Raicilla Sierra Del Tigre Orange 200ml,Airport,2.0,1,-1.0,
4969,Raicilla,613739981429,La Venenosa Raicilla Sierra Del Tigre Orange 200ml,Oak Hill,7.0,0,-7.0,
4970,Raicilla,613739981429,La Venenosa Raicilla Sierra Del Tigre Orange 200ml,Pleasant Valley,1.0,2,1.0,1.0
4971,Raicilla,799599687685,La Venenosa Raicilla Sierra Del Tigre Orange 750ml,Airport,2.0,0,-2.0,
4972,Raicilla,799599687685,La Venenosa Raicilla Sierra Del Tigre Orange 750ml,Oak Hill,2.0,0,-2.0,
4973,Raicilla,799599687685,La Venenosa Raicilla Sierra Del Tigre Orange 750ml,Pleasant Valley,1.0,0,-1.0,
4974,Raicilla,613739981412,La Venenosa Raicilla Sierra Volcanes de Jalisco 200ml,Airport,1.0,0,-1.0,
4975,Raicilla,613739981412,La Venenosa Raicilla Sierra Volcanes de Jalisco 200ml,Oak Hill,3.0,0,-3.0,
4976,Raicilla,613739981412,La Venenosa Raicilla Sierra Volcanes de Jalisco 200ml,Pleasant Valley,0.0,1,1.0,1.0
4977,Raicilla,799599687708,La Venenosa Raicilla Sur Red 750ml,Airport,2.0,0,-2.0,
4978,Raicilla,799599687708,La Venenosa Raicilla Sur Red 750ml,Oak Hill,2.0,0,-2.0,
4979,Raicilla,799599687708,La Venenosa Raicilla Sur Red 750ml,Pleasant Valley,1.0,0,-1.0,
4980,Raicilla,613739981443,La Venenosa Raicilla Tabernas 200ml,Airport,5.0,1,-4.0,
4981,Raicilla,613739981443,La Venenosa Raicilla Tabernas 200ml,Oak Hill,6.0,0,-6.0,
4982,Raicilla,613739981443,La Venenosa Raicilla Tabernas 200ml,Pleasant Valley,4.0,1,-3.0,
4983,Raicilla,613739980699,La Venenosa Raicilla Tabernas 750ml,Airport,1.0,0,-1.0,
4984,Raicilla,613739980699,La Venenosa Raicilla Tabernas 750ml,Oak Hill,2.0,0,-2.0,
4985,Raicilla,613739980699,La Venenosa Raicilla Tabernas 750ml,Pleasant Valley,7.0,0,-7.0,
4986,Raicilla,799599687865,La Venenosa Raicilla Tutsi 750ml,Airport,0.0,0,0.0,
4987,Raicilla,799599687865,La Venenosa Raicilla Tutsi 750ml,Oak Hill,0.0,0,0.0,
4988,Raicilla,799599687865,La Venenosa Raicilla Tutsi 750ml,Pleasant Valley,0.0,0,0.0,
4989,Fortified,690463307107,Lacuesta Vermouth Reserva 750ml,Airport,2.0,0,-2.0,
4990,Fortified,690463307107,Lacuesta Vermouth Reserva 750ml,Oak Hill,2.0,0,-2.0,
4991,Fortified,690463307107,Lacuesta Vermouth Reserva 750ml,Pleasant Valley,0.0,0,0.0,
4992,Fortified,690463354002,Lacuesta Vermouth Rojo 750ml,Airport,2.0,1,-1.0,
4993,Fortified,690463354002,Lacuesta Vermouth Rojo 750ml,Oak Hill,4.0,0,-4.0,
4994,Fortified,690463354002,Lacuesta Vermouth Rojo 750ml,Pleasant Valley,4.0,0,-4.0,
4995,Fortified,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Airport,2.0,0,-2.0,
4996,Fortified,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Oak Hill,3.0,0,-3.0,
4997,Fortified,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Pleasant Valley,0.0,0,0.0,
4998,Whiskey Scotch,088110140052,Lagavulin 16y 750ml,Airport,0.0,1,1.0,1.0
4999,Whiskey Scotch,088110140052,Lagavulin 16y 750ml,Oak Hill,4.0,0,-4.0,
5000,Whiskey Scotch,088110140052,Lagavulin 16y 750ml,Pleasant Valley,0.0,1,1.0,1.0
5001,Whiskey Scotch,088076180635,Lagavulin 8y 750ml,Airport,1.0,0,-1.0,
5002,Whiskey Scotch,088076180635,Lagavulin 8y 750ml,Oak Hill,3.0,0,-3.0,
5003,Whiskey Scotch,088076180635,Lagavulin 8y 750ml,Pleasant Valley,6.0,0,-6.0,
5004,Whiskey Scotch,088076184565,Lagavulin Distillers Edition 750ml,Airport,3.0,1,-2.0,
5005,Whiskey Scotch,088076184565,Lagavulin Distillers Edition 750ml,Oak Hill,6.0,0,-6.0,
5006,Whiskey Scotch,088076184565,Lagavulin Distillers Edition 750ml,Pleasant Valley,3.0,0,-3.0,
5007,Whiskey Scotch,088076183858,Lagavulin Offerman Edition 750ml,Pleasant Valley,0.0,0,0.0,
5008,Whiskey Scotch,088076185647,Lagavulin Offerman Guinness Cask Edition 750ml,Airport,0.0,0,0.0,
5009,Whiskey Scotch,088076185647,Lagavulin Offerman Guinness Cask Edition 750ml,Oak Hill,6.0,0,-6.0,
5010,Whiskey Scotch,088076185647,Lagavulin Offerman Guinness Cask Edition 750ml,Pleasant Valley,0.0,1,1.0,1.0
5011,Non Alcoholic Beverage,723830095045,Lagunitas Hoppy Refresher N/A Bottles 4 Pack,Airport,2.0,3,1.0,1.0
5012,Non Alcoholic Beverage,723830095045,Lagunitas Hoppy Refresher N/A Bottles 4 Pack,Oak Hill,5.0,1,-4.0,
5013,Non Alcoholic Beverage,723830095045,Lagunitas Hoppy Refresher N/A Bottles 4 Pack,Pleasant Valley,7.0,2,-5.0,
5014,Craft Beer,723830212121,Lagunitas IPA 12pk cans,Airport,0.0,1,1.0,
5015,Craft Beer,723830000094,Lagunitas IPA Bottles 6 Pack,Airport,6.0,1,-5.0,
5016,Non Alcoholic Beverage,723830137004,Lagunitas IPA N/A Bottles 6 Pack,Airport,10.0,0,-10.0,
5017,Non Alcoholic Beverage,723830137004,Lagunitas IPA N/A Bottles 6 Pack,Oak Hill,3.0,0,-3.0,
5018,Non Alcoholic Beverage,723830137004,Lagunitas IPA N/A Bottles 6 Pack,Pleasant Valley,5.0,1,-4.0,
5019,Brandy,084848110381,Lairds 12y Apple Brandy 750ml,Airport,2.0,0,-2.0,
5020,Brandy,084848110381,Lairds 12y Apple Brandy 750ml,Oak Hill,2.0,0,-2.0,
5021,Brandy,084848110381,Lairds 12y Apple Brandy 750ml,Pleasant Valley,2.0,0,-2.0,
5022,Brandy,084848110305,Lairds 7.5y Apple Brandy 750ml,Airport,4.0,1,-3.0,
5023,Brandy,084848110305,Lairds 7.5y Apple Brandy 750ml,Oak Hill,3.0,0,-3.0,
5024,Brandy,084848110305,Lairds 7.5y Apple Brandy 750ml,Pleasant Valley,2.0,0,-2.0,
5025,Brandy,084848100504,Lairds Applejack 200ml,Airport,9.0,1,-8.0,
5026,Brandy,084848100504,Lairds Applejack 200ml,Oak Hill,2.0,0,-2.0,
5027,Brandy,084848100504,Lairds Applejack 200ml,Pleasant Valley,3.0,0,-3.0,
5028,Brandy,084848100306,Lairds Applejack 750ml,Airport,15.0,1,-14.0,
5029,Brandy,084848100306,Lairds Applejack 750ml,Oak Hill,6.0,0,-6.0,
5030,Brandy,084848100306,Lairds Applejack 750ml,Pleasant Valley,8.0,1,-7.0,
5031,Brandy,084848112316,Lairds Applejack 86 750ml,Airport,12.0,0,-12.0,
5032,Brandy,084848112316,Lairds Applejack 86 750ml,Oak Hill,4.0,0,-4.0,
5033,Brandy,084848112316,Lairds Applejack 86 750ml,Pleasant Valley,4.0,0,-4.0,
5034,Brandy,084848111340,Lairds Jersey Lightning 750ml,Airport,2.0,0,-2.0,
5035,Brandy,084848111340,Lairds Jersey Lightning 750ml,Oak Hill,1.0,0,-1.0,
5036,Brandy,084848111340,Lairds Jersey Lightning 750ml,Pleasant Valley,0.0,0,0.0,
5037,Brandy,084848110343,Lairds Straight Apple Brandy 100 Proof 750ml,Airport,10.0,1,-9.0,
5038,Brandy,084848110343,Lairds Straight Apple Brandy 100 Proof 750ml,Oak Hill,5.0,1,-4.0,
5039,Brandy,084848110343,Lairds Straight Apple Brandy 100 Proof 750ml,Pleasant Valley,27.0,1,-26.0,
5040,Brandy,084848112347,Lairds Tenth Generation 750ml,Airport,3.0,0,-3.0,
5041,Brandy,084848112347,Lairds Tenth Generation 750ml,Oak Hill,7.0,0,-7.0,
5042,Brandy,084848112347,Lairds Tenth Generation 750ml,Pleasant Valley,1.0,0,-1.0,
5043,Tequila,811041030013,Lalo Blanco 750ml,Airport,16.0,6,-10.0,
5044,Tequila,811041030013,Lalo Blanco 750ml,Oak Hill,10.0,1,-9.0,
5045,Tequila,811041030013,Lalo Blanco 750ml,Pleasant Valley,10.0,9,-1.0,
5046,Red Old World,747154058814,Lan Reserva Rioja 750ml,Airport,10.0,1,-9.0,
5047,Red Old World,747154058814,Lan Reserva Rioja 750ml,Oak Hill,3.0,0,-3.0,
5048,Red Old World,747154058814,Lan Reserva Rioja 750ml,Pleasant Valley,12.0,1,-11.0,
5049,Red Old World,747154050948,Lan Rioja Crianza 750ml,Airport,11.0,1,-10.0,
