,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
287,Mezcal,871952000086,Alipus San Baltazar 750ml,Warehouse,7.0,4,-3.0,
288,Mezcal,871952000048,Alipus San Juan 750ml,Airport,5.0,3,-2.0,
289,Mezcal,871952000048,Alipus San Juan 750ml,Oak Hill,5.0,1,-4.0,
290,Mezcal,871952000048,Alipus San Juan 750ml,Pleasant Valley,2.0,3,1.0,1.0
291,Mezcal,871952000048,Alipus San Juan 750ml,Warehouse,9.0,4,-5.0,
292,Mezcal,871952000161,Alipus San Luis 750ml,Airport,3.0,3,0.0,
293,Mezcal,871952000161,Alipus San Luis 750ml,Oak Hill,4.0,2,-2.0,
294,Mezcal,871952000161,Alipus San Luis 750ml,Pleasant Valley,5.0,3,-2.0,
295,Mezcal,871952000161,Alipus San Luis 750ml,Warehouse,8.0,4,-4.0,
296,Mezcal,871952000178,Alipus San Miguel 750ml,Airport,1.0,2,1.0,1.0
297,Mezcal,871952000178,Alipus San Miguel 750ml,Oak Hill,2.0,1,-1.0,
298,Mezcal,871952000178,Alipus San Miguel 750ml,Pleasant Valley,3.0,2,-1.0,
299,Mezcal,871952000178,Alipus San Miguel 750ml,Warehouse,6.0,2,-4.0,
300,Mezcal,871952000154,Alipus Santa Ana Del Rio 750ml,Airport,2.0,3,1.0,1.0
301,Mezcal,871952000154,Alipus Santa Ana Del Rio 750ml,Oak Hill,3.0,2,-1.0,
302,Mezcal,871952000154,Alipus Santa Ana Del Rio 750ml,Pleasant Valley,4.0,3,-1.0,
303,Mezcal,871952000154,Alipus Santa Ana Del Rio 750ml,Warehouse,8.0,4,-4.0,
304,Gin,040232521386,Alkkemist Gin 750ml,Oak Hill,0.0,1,1.0,
305,Gin,040232521386,Alkkemist Gin 750ml,Pleasant Valley,0.0,2,2.0,
306,Gin,040232521386,Alkkemist Gin 750ml,Warehouse,11.0,6,-5.0,
307,Craft Beer,832515000493,Alpine Beer Co. Nelson IPA 6pk cans,Airport,2.0,2,0.0,
308,Grappa,098709082854,Altesino Grappa Di Brunello 750ml,Warehouse,6.0,2,-4.0,
309,Red New World,852282002964,Altocedro Cabernet Sauvignon 750ml,Airport,18.0,2,-16.0,
310,Red New World,852282002964,Altocedro Cabernet Sauvignon 750ml,Oak Hill,2.0,2,0.0,
311,Red New World,852282002964,Altocedro Cabernet Sauvignon 750ml,Pleasant Valley,12.0,2,-10.0,
312,Whiskey Bourbon/American,85200027972,Amador Double Barrel 750ml,Pleasant Valley,0.0,1,1.0,
313,Bitters,7758369411915,Amargo Chuncho Bitters 75ml,Warehouse,19.0,24,5.0,
314,Amaro,618115105024,Amargo Vallet 750ml,Airport,0.0,1,1.0,
315,Amaro,618115105024,Amargo Vallet 750ml,Oak Hill,1.0,1,0.0,
316,Amaro,618115105024,Amargo Vallet 750ml,Pleasant Valley,0.0,2,2.0,
317,Amaro,618115105024,Amargo Vallet 750ml,Warehouse,0.0,6,6.0,
318,Amaro,8018571001625,Amaro Alta Verde 750ml,Airport,2.0,2,0.0,
319,Amaro,8018571001625,Amaro Alta Verde 750ml,Oak Hill,2.0,2,0.0,
320,Amaro,8018571001625,Amaro Alta Verde 750ml,Pleasant Valley,3.0,2,-1.0,
321,Amaro,8018571001625,Amaro Alta Verde 750ml,Warehouse,6.0,4,-2.0,
322,Amaro,089552002755,Amaro Dell Etna 1L,Airport,5.0,1,-4.0,
323,Amaro,089552002755,Amaro Dell Etna 1L,Oak Hill,2.0,1,-1.0,
324,Amaro,089552002755,Amaro Dell Etna 1L,Pleasant Valley,5.0,2,-3.0,
325,Amaro,089552002755,Amaro Dell Etna 1L,Warehouse,10.0,3,-7.0,
326,Amaro,8057949760016,Amaro Della Sacra 750ml,Airport,2.0,1,-1.0,
327,Amaro,8057949760016,Amaro Della Sacra 750ml,Oak Hill,4.0,1,-3.0,
328,Amaro,8057949760016,Amaro Della Sacra 750ml,Pleasant Valley,6.0,2,-4.0,
329,Amaro,8057949760016,Amaro Della Sacra 750ml,Warehouse,6.0,6,0.0,
330,Amaro,075496331938,Amaro Di Angostura 750ml,Airport,1.0,2,1.0,
331,Amaro,075496331938,Amaro Di Angostura 750ml,Oak Hill,2.0,2,0.0,
332,Amaro,075496331938,Amaro Di Angostura 750ml,Pleasant Valley,0.0,2,2.0,
333,Amaro,075496331938,Amaro Di Angostura 750ml,Warehouse,0.0,12,12.0,
334,Amaro,634955000046,Amaro Lucano 750ml,Airport,11.0,2,-9.0,
335,Amaro,634955000046,Amaro Lucano 750ml,Oak Hill,3.0,1,-2.0,
336,Amaro,634955000046,Amaro Lucano 750ml,Pleasant Valley,2.0,3,1.0,1.0
337,Amaro,634955000046,Amaro Lucano 750ml,Warehouse,11.0,12,1.0,1.0
338,Amaro,8018571001588,Amaro Sfumato Rabarbaro 750ml,Airport,3.0,2,-1.0,
339,Amaro,8018571001588,Amaro Sfumato Rabarbaro 750ml,Oak Hill,3.0,2,-1.0,
340,Amaro,8018571001588,Amaro Sfumato Rabarbaro 750ml,Pleasant Valley,4.0,4,0.0,
341,Amaro,8018571001588,Amaro Sfumato Rabarbaro 750ml,Warehouse,12.0,24,12.0,1.0
342,Amaro,716898963944,Amaro Sibona 1L,Airport,2.0,1,-1.0,
343,Amaro,716898963944,Amaro Sibona 1L,Oak Hill,3.0,1,-2.0,
344,Amaro,716898963944,Amaro Sibona 1L,Pleasant Valley,3.0,3,0.0,
345,Amaro,716898963944,Amaro Sibona 1L,Warehouse,4.0,3,-1.0,
346,Books,9781607747482,Amaro The Spirited World Of Bittersweet,Airport,0.0,2,2.0,1.0
347,Books,9781607747482,Amaro The Spirited World Of Bittersweet,Oak Hill,3.0,2,-1.0,
348,Books,9781607747482,Amaro The Spirited World Of Bittersweet,Pleasant Valley,2.0,2,0.0,
349,Liqueur,083300048712,Amarula Cream 1L,Warehouse,34.0,4,-30.0,
350,Liqueur,083300048729,Amarula Cream 750ml,Pleasant Valley,6.0,2,-4.0,
351,Tequila,871804003968,Ambhar Anejo Tequila 750ml,Warehouse,5.0,1,-4.0,
352,White,637405073850,American Recordings Chardonnay 2019 750ml,Pleasant Valley,0.0,0,0.0,
353,Red New World,637405073867,American Recordings Pinot Noir 2019 750ml,Pleasant Valley,0.0,0,0.0,
354,Tobacco,047995855079,American Spirit Black,Airport,15.0,6,-9.0,
355,Tobacco,047995855086,American Spirit Blue,Airport,30.0,6,-24.0,
356,Tobacco,047995855215,American Spirit Celadon,Airport,30.0,6,-24.0,
357,Tobacco,047995855222,American Spirit Dark Green,Airport,18.0,6,-12.0,
358,Tobacco,047995855253,American Spirit Gold,Airport,14.0,6,-8.0,
359,Tobacco,047995855055,American Spirit Lime Green,Airport,15.0,6,-9.0,
360,Tobacco,047995855239,American Spirit Orange,Airport,19.0,6,-13.0,
361,Tobacco,047995200404,American Spirit Sky,Airport,37.0,6,-31.0,
362,Tobacco,047995855246,American Spirit Turquoise,Airport,11.0,6,-5.0,
363,Tobacco,047995855093,American Spirit Yellow,Airport,64.0,10,-54.0,
364,Amaro,856931008017,Amico Amaro 50ml,Airport,13.0,6,-7.0,
365,Amaro,856931008017,Amico Amaro 50ml,Oak Hill,6.0,6,0.0,
366,Amaro,856931008017,Amico Amaro 50ml,Pleasant Valley,73.0,6,-67.0,
367,Amaro,864286000082,Amico Amaro 750ml,Airport,4.0,3,-1.0,
368,Amaro,864286000082,Amico Amaro 750ml,Oak Hill,4.0,2,-2.0,
369,Amaro,864286000082,Amico Amaro 750ml,Pleasant Valley,3.0,3,0.0,
370,Amaro,864286000082,Amico Amaro 750ml,Warehouse,6.0,5,-1.0,
371,Red Old World,666392848189,Amicone Cantine Di Ora 750ml,Airport,12.0,2,-10.0,
372,Red Old World,666392848189,Amicone Cantine Di Ora 750ml,Oak Hill,10.0,2,-8.0,
373,Red Old World,666392848189,Amicone Cantine Di Ora 750ml,Pleasant Valley,5.0,2,-3.0,
374,Rum,836202200494,Amrut Two Indies Rum 750ml,Pleasant Valley,2.0,3,1.0,
375,Rum,836202200494,Amrut Two Indies Rum 750ml,Warehouse,6.0,3,-3.0,
376,Liqueur,083664874019,Ancho Reyes 375ml,Airport,4.0,1,-3.0,
377,Liqueur,083664874019,Ancho Reyes 375ml,Oak Hill,4.0,1,-3.0,
378,Liqueur,083664874019,Ancho Reyes 375ml,Pleasant Valley,2.0,6,4.0,3.0
379,Liqueur,083664873609,Ancho Reyes 50ml,Warehouse,0.0,240,240.0,
380,Liqueur,083664873166,Ancho Reyes 750ml,Airport,2.0,1,-1.0,
381,Liqueur,083664873166,Ancho Reyes 750ml,Oak Hill,3.0,1,-2.0,
382,Liqueur,083664873166,Ancho Reyes 750ml,Pleasant Valley,6.0,1,-5.0,
383,Liqueur,083664873166,Ancho Reyes 750ml,Warehouse,53.0,48,-5.0,
384,Liqueur,083664874026,Ancho Reyes Verde 375ml,Airport,14.0,1,-13.0,
385,Liqueur,083664874026,Ancho Reyes Verde 375ml,Oak Hill,12.0,1,-11.0,
386,Liqueur,083664874026,Ancho Reyes Verde 375ml,Pleasant Valley,6.0,6,0.0,
387,Liqueur,083664873685,Ancho Reyes Verde 750ml,Airport,6.0,1,-5.0,
388,Liqueur,083664873685,Ancho Reyes Verde 750ml,Oak Hill,6.0,1,-5.0,
389,Liqueur,083664873685,Ancho Reyes Verde 750ml,Pleasant Valley,5.0,3,-2.0,
390,Liqueur,083664873685,Ancho Reyes Verde 750ml,Warehouse,54.0,36,-18.0,
391,Craft Beer,072783612015,Anchor Steam Cans 6 Pack,Airport,1.0,2,1.0,
392,Whiskey Bourbon/American,080244002114,Ancient Age Kentucky Straight Bourbon 175L,Airport,4.0,2,-2.0,
393,Whiskey Bourbon/American,080244002114,Ancient Age Kentucky Straight Bourbon 175L,Pleasant Valley,8.0,3,-5.0,
394,Whiskey Bourbon/American,080244002121,Ancient Age Kentucky Straight Bourbon 1L,Pleasant Valley,3.0,12,9.0,
395,Whiskey Bourbon/American,080244002138,Ancient Age Kentucky Straight Bourbon 750ml,Airport,0.0,3,3.0,
396,Whiskey Bourbon/American,080244002138,Ancient Age Kentucky Straight Bourbon 750ml,Pleasant Valley,0.0,3,3.0,
397,Red New World,897114001258,Ancient Peaks Renegade 750ml,Airport,4.0,2,-2.0,
398,Red New World,897114001258,Ancient Peaks Renegade 750ml,Oak Hill,14.0,2,-12.0,
399,Red New World,897114001258,Ancient Peaks Renegade 750ml,Pleasant Valley,7.0,2,-5.0,
400,Whiskey American Single Malt,860174000325,Andalusia Revenant Oak Peated Single Malt 750ml,Airport,5.0,2,-3.0,
401,Whiskey American Single Malt,860174000325,Andalusia Revenant Oak Peated Single Malt 750ml,Pleasant Valley,6.0,2,-4.0,
402,Whiskey American Single Malt,860174000325,Andalusia Revenant Oak Peated Single Malt 750ml,Warehouse,6.0,2,-4.0,
403,Whiskey American Single Malt,860174000318,Andalusia Stryker Smoked Single Malt 750ml,Airport,7.0,2,-5.0,
404,Whiskey American Single Malt,860174000318,Andalusia Stryker Smoked Single Malt 750ml,Oak Hill,1.0,2,1.0,
405,Whiskey American Single Malt,860174000318,Andalusia Stryker Smoked Single Malt 750ml,Pleasant Valley,1.0,2,1.0,
406,Whiskey American Single Malt,860174000318,Andalusia Stryker Smoked Single Malt 750ml,Warehouse,5.0,2,-3.0,
407,Whiskey American Single Malt,860174000332,Andalusia Texas Single Malt 750ml,Airport,2.0,2,0.0,
408,Whiskey American Single Malt,860174000332,Andalusia Texas Single Malt 750ml,Oak Hill,5.0,2,-3.0,
409,Whiskey American Single Malt,860174000332,Andalusia Texas Single Malt 750ml,Pleasant Valley,6.0,2,-4.0,
410,Whiskey American Single Malt,860174000332,Andalusia Texas Single Malt 750ml,Warehouse,5.0,2,-3.0,
411,Craft Beer,9125004269,Anderson Valley Cherry Gose Cans 6 Pack,Pleasant Valley,0.0,2,2.0,
412,Craft Beer,9125004160,Anderson Valley Tropical Hazy Cans 6 Pack,Pleasant Valley,0.0,2,2.0,
413,Whiskey Bourbon/American,850047003003,Angels Envy Bourbon 750ml,Airport,2.0,2,0.0,
414,Whiskey Bourbon/American,850047003003,Angels Envy Bourbon 750ml,Oak Hill,7.0,2,-5.0,
415,Whiskey Bourbon/American,850047003003,Angels Envy Bourbon 750ml,Pleasant Valley,3.0,24,21.0,5.0
416,Whiskey Bourbon/American,850047003003,Angels Envy Bourbon 750ml,Warehouse,21.0,24,3.0,3.0
417,Whiskey Bourbon/American,850047003058,Angels Envy Cask Strength Bourbon 750ml,Warehouse,1.0,1,0.0,
418,Whiskey Bourbon/American,080480987312,Angels Envy Madeira Bourbon 750ml,Warehouse,1.0,1,0.0,
419,Whiskey Rye,850047003065,Angels Envy Rye 750ml,Airport,6.0,1,-5.0,
420,Whiskey Rye,850047003065,Angels Envy Rye 750ml,Oak Hill,3.0,0,-3.0,
421,Whiskey Rye,850047003065,Angels Envy Rye 750ml,Pleasant Valley,8.0,1,-7.0,
422,Whiskey Rye,850047003065,Angels Envy Rye 750ml,Warehouse,12.0,1,-11.0,
423,Bitters,075496001602,Angostura Bitters 16oz,Airport,10.0,6,-4.0,
424,Bitters,075496001602,Angostura Bitters 16oz,Oak Hill,11.0,6,-5.0,
425,Bitters,075496001602,Angostura Bitters 16oz,Pleasant Valley,12.0,24,12.0,5.0
426,Bitters,075496001602,Angostura Bitters 16oz,Warehouse,75.0,24,-51.0,
427,Bitters,075496002005,Angostura Bitters 200ml,Airport,14.0,4,-10.0,
428,Bitters,075496002005,Angostura Bitters 200ml,Oak Hill,15.0,4,-11.0,
429,Bitters,075496002005,Angostura Bitters 200ml,Pleasant Valley,4.0,4,0.0,
430,Bitters,075496000407,Angostura Bitters 4oz,Airport,49.0,4,-45.0,
431,Bitters,075496000407,Angostura Bitters 4oz,Oak Hill,1.0,4,3.0,
432,Bitters,075496000407,Angostura Bitters 4oz,Pleasant Valley,0.0,4,4.0,
433,Bitters,075496332867,Angostura Cocoa Bitters 4oz,Airport,7.0,4,-3.0,
434,Bitters,075496332867,Angostura Cocoa Bitters 4oz,Oak Hill,9.0,4,-5.0,
435,Bitters,075496332867,Angostura Cocoa Bitters 4oz,Pleasant Valley,13.0,4,-9.0,
436,Bitters,075496332867,Angostura Cocoa Bitters 4oz,Warehouse,100.0,4,-96.0,
437,Bitters,075496331143,Angostura Orange Bitters 4oz,Airport,2.0,4,2.0,2.0
438,Bitters,075496331143,Angostura Orange Bitters 4oz,Oak Hill,6.0,4,-2.0,
439,Bitters,075496331143,Angostura Orange Bitters 4oz,Pleasant Valley,10.0,24,14.0,2.0
440,Bitters,075496331143,Angostura Orange Bitters 4oz,Warehouse,6.0,24,18.0,2.0
441,Red Old World,850005058045,Anne Pichon Syrah Grenache 750ml,Airport,3.0,2,-1.0,
442,Red Old World,850005058045,Anne Pichon Syrah Grenache 750ml,Oak Hill,6.0,2,-4.0,
443,Red Old World,850005058045,Anne Pichon Syrah Grenache 750ml,Pleasant Valley,0.0,2,2.0,2.0
444,White,899361002040,Ant Moore Sauvignon Blanc Estate 750mL,Airport,0.0,5,5.0,
445,White,899361002040,Ant Moore Sauvignon Blanc Estate 750mL,Oak Hill,0.0,6,6.0,
446,White,899361002040,Ant Moore Sauvignon Blanc Estate 750mL,Pleasant Valley,0.0,4,4.0,
447,Fortified,680144007655,Antichi Baronati Marsala Fine Sweet 750ml,Airport,1.0,0,-1.0,
448,Fortified,680144007655,Antichi Baronati Marsala Fine Sweet 750ml,Oak Hill,2.0,0,-2.0,
449,Fortified,680144007655,Antichi Baronati Marsala Fine Sweet 750ml,Pleasant Valley,9.0,12,3.0,2.0
450,Fortified,680144007655,Antichi Baronati Marsala Fine Sweet 750ml,Warehouse,21.0,12,-9.0,
451,Fortified,864549000224,Antichi Marsala Fine Dry 750ml,Airport,6.0,0,-6.0,
452,Fortified,864549000224,Antichi Marsala Fine Dry 750ml,Oak Hill,3.0,0,-3.0,
453,Fortified,864549000224,Antichi Marsala Fine Dry 750ml,Pleasant Valley,7.0,12,5.0,3.0
454,Fortified,864549000224,Antichi Marsala Fine Dry 750ml,Warehouse,36.0,12,-24.0,
455,Cider,865922000367,Anxo Cidre Blanc Cans 4 Pack,Airport,5.0,2,-3.0,
456,Cider,865922000367,Anxo Cidre Blanc Cans 4 Pack,Oak Hill,2.0,2,0.0,
457,Cider,865922000367,Anxo Cidre Blanc Cans 4 Pack,Pleasant Valley,0.0,2,2.0,
458,Cider,860000536127,Anxo District Dry Cans 4 Pack,Airport,4.0,2,-2.0,
459,Cider,860000536127,Anxo District Dry Cans 4 Pack,Oak Hill,1.0,2,1.0,
460,Cider,860000536127,Anxo District Dry Cans 4 Pack,Pleasant Valley,6.0,2,-4.0,
461,Cider,860000536172,Anxo Kosher Apple Wine Cans 4 Pack,Pleasant Valley,2.0,2,0.0,
462,Cider,865922000343,Anxo Rose Cider 4pk,Airport,4.0,2,-2.0,
463,Cider,865922000343,Anxo Rose Cider 4pk,Pleasant Valley,2.0,2,0.0,
464,Amaro,721059002387,Aperol 1L,Warehouse,0.0,90,90.0,
465,Amaro,887341340060,Aperol 375ml,Airport,16.0,3,-13.0,
466,Amaro,887341340060,Aperol 375ml,Oak Hill,9.0,2,-7.0,
467,Amaro,887341340060,Aperol 375ml,Pleasant Valley,12.0,6,-6.0,
468,Amaro,721059001311,Aperol 750ml,Airport,10.0,2,-8.0,
469,Amaro,721059001311,Aperol 750ml,Oak Hill,8.0,3,-5.0,
470,Amaro,721059001311,Aperol 750ml,Pleasant Valley,11.0,6,-5.0,
471,Liqueur,23165013326,Apologue Aronia 375ml,Airport,2.0,1,-1.0,
472,Liqueur,23165013326,Apologue Aronia 375ml,Oak Hill,2.0,1,-1.0,
473,Liqueur,23165013326,Apologue Aronia 375ml,Pleasant Valley,3.0,2,-1.0,
474,Liqueur,023165013357,Apologue Celery Root 375ml,Airport,2.0,1,-1.0,
475,Liqueur,023165013357,Apologue Celery Root 375ml,Oak Hill,1.0,1,0.0,
476,Liqueur,023165013357,Apologue Celery Root 375ml,Pleasant Valley,2.0,2,0.0,
477,Liqueur,23165013296,Apologue Persimmon 375ml,Airport,6.0,1,-5.0,
478,Liqueur,23165013296,Apologue Persimmon 375ml,Oak Hill,4.0,1,-3.0,
479,Liqueur,23165013296,Apologue Persimmon 375ml,Pleasant Valley,4.0,2,-2.0,
480,Liqueur,23165013289,Apologue Persimmon 750ml,Pleasant Valley,1.0,1,0.0,
481,Liqueur,023165013425,Apologue Saffron 375ml,Airport,0.0,1,1.0,
482,Liqueur,023165013425,Apologue Saffron 375ml,Oak Hill,1.0,1,0.0,
483,Liqueur,023165013425,Apologue Saffron 375ml,Pleasant Valley,0.0,2,2.0,
484,Gin,812483030012,Apostoles Gin 750ml,Airport,0.0,2,2.0,
485,Gin,812483030012,Apostoles Gin 750ml,Oak Hill,0.0,2,2.0,
486,Gin,812483030012,Apostoles Gin 750ml,Pleasant Valley,0.0,2,2.0,
487,Rum,721059001557,Appleton Estate 12y 750ml,Airport,6.0,2,-4.0,
488,Rum,721059001557,Appleton Estate 12y 750ml,Oak Hill,5.0,2,-3.0,
489,Rum,721059001557,Appleton Estate 12y 750ml,Pleasant Valley,4.0,4,0.0,
490,Rum,721059001557,Appleton Estate 12y 750ml,Warehouse,20.0,4,-16.0,
491,Rum,636191212405,Appleton Estate 15y Black River Casks 750ml,Oak Hill,1.0,2,1.0,
492,Rum,636191212405,Appleton Estate 15y Black River Casks 750ml,Pleasant Valley,0.0,4,4.0,
493,Rum,636191212405,Appleton Estate 15y Black River Casks 750ml,Warehouse,2.0,4,2.0,
494,Rum,721059001090,Appleton Estate 21y 750ml,Airport,0.0,0,0.0,
495,Rum,721059001090,Appleton Estate 21y 750ml,Oak Hill,2.0,1,-1.0,
496,Rum,721059001090,Appleton Estate 21y 750ml,Pleasant Valley,0.0,0,0.0,
497,Rum,721059001090,Appleton Estate 21y 750ml,Warehouse,4.0,0,-4.0,
498,Rum,636191207401,Appleton Estate 8 Year Reserve 750ml,Airport,0.0,2,2.0,
499,Rum,636191207401,Appleton Estate 8 Year Reserve 750ml,Oak Hill,2.0,2,0.0,
500,Rum,636191207401,Appleton Estate 8 Year Reserve 750ml,Pleasant Valley,1.0,6,5.0,
501,Rum,636191207401,Appleton Estate 8 Year Reserve 750ml,Warehouse,22.0,6,-16.0,
502,Rum,721059001540,Appleton Estate Reserve 750ml,Airport,6.0,2,-4.0,
503,Rum,721059001496,Appleton Estate Signature Blend 1L,Warehouse,33.0,24,-9.0,
504,Rum,721059001502,Appleton Estate Signature Blend 750ml,Airport,3.0,2,-1.0,
505,Rum,721059001502,Appleton Estate Signature Blend 750ml,Oak Hill,0.0,0,0.0,
506,Rum,721059001502,Appleton Estate Signature Blend 750ml,Pleasant Valley,12.0,2,-10.0,
507,Liqueur,739949800012,Arak Razzouk Anise 750ml,Airport,1.0,2,1.0,
508,Liqueur,739949800012,Arak Razzouk Anise 750ml,Oak Hill,1.0,1,0.0,
509,Liqueur,739949800012,Arak Razzouk Anise 750ml,Pleasant Valley,0.0,1,1.0,
510,Liqueur,739949800012,Arak Razzouk Anise 750ml,Warehouse,8.0,12,4.0,
511,Red Old World,3770007291011,Arbalest Red Bordeaux 750ml,Airport,3.0,3,0.0,
512,Red Old World,3770007291011,Arbalest Red Bordeaux 750ml,Pleasant Valley,11.0,3,-8.0,
513,Whiskey Scotch,083300072106,Ardbeg 10y 750ml,Airport,2.0,1,-1.0,
514,Whiskey Scotch,083300072106,Ardbeg 10y 750ml,Oak Hill,6.0,1,-5.0,
515,Whiskey Scotch,083300072106,Ardbeg 10y 750ml,Pleasant Valley,6.0,10,4.0,4.0
516,Whiskey Scotch,083300072106,Ardbeg 10y 750ml,Warehouse,17.0,10,-7.0,
517,Whiskey Scotch,081753829315,Ardbeg An Oa 750ml,Airport,10.0,1,-9.0,
518,Whiskey Scotch,081753829315,Ardbeg An Oa 750ml,Oak Hill,3.0,1,-2.0,
519,Whiskey Scotch,081753829315,Ardbeg An Oa 750ml,Pleasant Valley,5.0,1,-4.0,
520,Whiskey Scotch,081753829315,Ardbeg An Oa 750ml,Warehouse,8.0,1,-7.0,
521,Whiskey Scotch,081753816247,Ardbeg Corryvreckan 750ml,Airport,3.0,1,-2.0,
522,Whiskey Scotch,081753816247,Ardbeg Corryvreckan 750ml,Oak Hill,4.0,1,-3.0,
523,Whiskey Scotch,081753816247,Ardbeg Corryvreckan 750ml,Pleasant Valley,3.0,1,-2.0,
524,Whiskey Scotch,081753816247,Ardbeg Corryvreckan 750ml,Warehouse,6.0,1,-5.0,
525,Whiskey Scotch,081753833251,Ardbeg Traigh Bhan 19y 750ml,Pleasant Valley,0.0,1,1.0,
526,Whiskey Scotch,083300072045,Ardbeg Uigeadail 750ml,Airport,4.0,1,-3.0,
527,Whiskey Scotch,083300072045,Ardbeg Uigeadail 750ml,Oak Hill,2.0,1,-1.0,
528,Whiskey Scotch,083300072045,Ardbeg Uigeadail 750ml,Pleasant Valley,2.0,1,-1.0,
529,Whiskey Scotch,083300072045,Ardbeg Uigeadail 750ml,Warehouse,5.0,1,-4.0,
530,Whiskey Scotch,081753832902,Ardbeg Wee Beastie 750ml,Airport,1.0,2,1.0,1.0
531,Whiskey Scotch,081753832902,Ardbeg Wee Beastie 750ml,Oak Hill,5.0,2,-3.0,
532,Whiskey Scotch,081753832902,Ardbeg Wee Beastie 750ml,Pleasant Valley,2.0,2,0.0,
533,Whiskey Scotch,081753832902,Ardbeg Wee Beastie 750ml,Warehouse,2.0,2,0.0,
534,Tequila,704228056121,Arette Artesanal Anejo 750ml,Airport,2.0,1,-1.0,
535,Tequila,704228056121,Arette Artesanal Anejo 750ml,Oak Hill,4.0,1,-3.0,
536,Tequila,704228056121,Arette Artesanal Anejo 750ml,Pleasant Valley,0.0,1,1.0,1.0
537,Tequila,704228056121,Arette Artesanal Anejo 750ml,Warehouse,5.0,1,-4.0,
538,Tequila,704228202009,Arette Artesanal Blanco 750ml,Airport,2.0,1,-1.0,
539,Tequila,704228202009,Arette Artesanal Blanco 750ml,Oak Hill,2.0,1,-1.0,
540,Tequila,704228202009,Arette Artesanal Blanco 750ml,Pleasant Valley,3.0,1,-2.0,
541,Tequila,704228202009,Arette Artesanal Blanco 750ml,Warehouse,3.0,1,-2.0,
542,Tequila,704228203006,Arette Artesanal Reposado 750ml,Airport,2.0,1,-1.0,
543,Tequila,704228203006,Arette Artesanal Reposado 750ml,Oak Hill,2.0,1,-1.0,
544,Tequila,704228203006,Arette Artesanal Reposado 750ml,Pleasant Valley,2.0,1,-1.0,
545,Tequila,704228203006,Arette Artesanal Reposado 750ml,Warehouse,3.0,1,-2.0,
546,Tequila,704228011212,Arette Blanco 1L,Airport,9.0,6,-3.0,
547,Tequila,704228011212,Arette Blanco 1L,Oak Hill,6.0,4,-2.0,
548,Tequila,704228011212,Arette Blanco 1L,Pleasant Valley,13.0,144,131.0,2.0
549,Tequila,704228011212,Arette Blanco 1L,Warehouse,159.0,144,-15.0,
550,Tequila,704228201033,Arette Gran Classe Extra Anejo 750ml,Airport,0.0,1,1.0,
551,Tequila,704228201033,Arette Gran Classe Extra Anejo 750ml,Oak Hill,1.0,1,0.0,
552,Tequila,704228201033,Arette Gran Classe Extra Anejo 750ml,Pleasant Valley,2.0,1,-1.0,
553,Tequila,704228201033,Arette Gran Classe Extra Anejo 750ml,Warehouse,1.0,1,0.0,
554,Tequila,704228014213,Arette Reposado 1L,Airport,13.0,6,-7.0,
555,Tequila,704228014213,Arette Reposado 1L,Oak Hill,5.0,3,-2.0,
556,Tequila,704228014213,Arette Reposado 1L,Pleasant Valley,7.0,144,137.0,2.0
557,Tequila,704228014213,Arette Reposado 1L,Warehouse,196.0,144,-52.0,
558,Non Alcoholic Beverage,613008726096,Arizona Lemonade,Airport,49.0,12,-37.0,
559,Non Alcoholic Beverage,613008717711,Arizona Sweet Tea,Airport,43.0,12,-31.0,
560,Non Alcoholic Beverage,613008720209,Arizona Watermelon,Airport,18.0,12,-6.0,
561,Red New World,6009683470937,Arra ZA Cape Blend 2012 750ml,Airport,1.0,1,0.0,
562,Red New World,6009683470937,Arra ZA Cape Blend 2012 750ml,Oak Hill,8.0,1,-7.0,
563,Red New World,6009683470937,Arra ZA Cape Blend 2012 750ml,Pleasant Valley,2.0,1,-1.0,
564,Whiskey Scotch,892032050005,Arran 10y 750ml,Airport,6.0,1,-5.0,
565,Whiskey Scotch,892032050005,Arran 10y 750ml,Oak Hill,5.0,1,-4.0,
566,Whiskey Scotch,892032050005,Arran 10y 750ml,Pleasant Valley,5.0,1,-4.0,
567,Whiskey Scotch,851805000586,Arran 21y 750ml,Airport,1.0,0,-1.0,
568,Whiskey Scotch,851805000586,Arran 21y 750ml,Oak Hill,1.0,0,-1.0,
569,Whiskey Scotch,851805000586,Arran 21y 750ml,Pleasant Valley,3.0,1,-2.0,
570,Tequila,618115103068,ArteNom 1123 Blanco Historico 750ml,Airport,3.0,2,-1.0,
571,Tequila,618115103068,ArteNom 1123 Blanco Historico 750ml,Oak Hill,2.0,2,0.0,
572,Tequila,618115103068,ArteNom 1123 Blanco Historico 750ml,Pleasant Valley,1.0,2,1.0,
573,Tequila,618115103068,ArteNom 1123 Blanco Historico 750ml,Warehouse,2.0,2,0.0,
574,Tequila,618115113036,ArteNom 1146 Anejo 750ml,Airport,0.0,1,1.0,1.0
575,Tequila,618115113036,ArteNom 1146 Anejo 750ml,Oak Hill,5.0,1,-4.0,
576,Tequila,618115113036,ArteNom 1146 Anejo 750ml,Pleasant Valley,0.0,1,1.0,1.0
577,Tequila,618115113036,ArteNom 1146 Anejo 750ml,Warehouse,0.0,1,1.0,1.0
578,Tequila,618115103020,ArteNom 1414 Reposado 750ml,Airport,0.0,2,2.0,
