Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Bar Tools","123535","Koriko Large Shaker Copper","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",17.0000,16.2500,16.2500,
"Bar Tools","123536","Koriko Large Shaker Gold","Airport","","",,"",19.2000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.5000,23.5000,
"Bar Tools","123536","Koriko Large Shaker Gold","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.5000,23.5000,
"Bar Tools","123536","Koriko Large Shaker Gold","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",25.0000,23.5000,23.5000,
"Bar Tools","123537","Koriko Large Shaker Stainless","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.5000,9.0000,9.0000,
"Bar Tools","123537","Koriko Large Shaker Stainless","Oak Hill","","",,"",67.1000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.5000,9.0000,9.0000,
"Bar Tools","123537","Koriko Large Shaker Stainless","Pleasant Valley","","",,"",156.2000,22.0000,0.0000,22.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.5000,9.0000,9.0000,
"Bar Tools","123537","Koriko Large Shaker Stainless","Warehouse","","",,"",90.4000,14.0000,0.0000,14.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.5000,9.0000,9.0000,
"Bar Tools","123538","Koriko Small Shaker Black","Airport","","",,"",28.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,14.0000,14.0000,
"Bar Tools","123538","Koriko Small Shaker Black","Oak Hill","","",,"",117.3333,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,14.0000,14.0000,
"Bar Tools","123538","Koriko Small Shaker Black","Pleasant Valley","","",,"",81.3333,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,14.0000,14.0000,
"Bar Tools","123539","Koriko Small Shaker Copper","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,13.5000,13.5000,
"Bar Tools","123539","Koriko Small Shaker Copper","Oak Hill","","",,"",30.6000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,13.5000,13.5000,
"Bar Tools","123539","Koriko Small Shaker Copper","Pleasant Valley","","",,"",61.2000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,13.5000,13.5000,
"Bar Tools","123540","Koriko Small Shaker Gold","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.0000,21.0000,21.0000,
"Bar Tools","123540","Koriko Small Shaker Gold","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.0000,21.0000,21.0000,
"Bar Tools","123540","Koriko Small Shaker Gold","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",23.0000,21.0000,21.0000,
"Bar Tools","123541","Koriko Small Shaker Stainless","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123541","Koriko Small Shaker Stainless","Oak Hill","","",,"",58.8500,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123541","Koriko Small Shaker Stainless","Pleasant Valley","","",,"",5.3500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123541","Koriko Small Shaker Stainless","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","7610154027759","Kuhn Rikon Peeler Black","Airport","","",,"",36.8750,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027759","Kuhn Rikon Peeler Black","Oak Hill","","",,"",16.8750,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027759","Kuhn Rikon Peeler Black","Pleasant Valley","","",,"",33.7500,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027711","Kuhn Rikon Peeler Blue","Airport","","",,"",1.8750,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027711","Kuhn Rikon Peeler Blue","Oak Hill","","",,"",33.7500,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027711","Kuhn Rikon Peeler Blue","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027711","Kuhn Rikon Peeler Blue","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027728","Kuhn Rikon Peeler Green","Airport","","",,"",16.8750,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027728","Kuhn Rikon Peeler Green","Oak Hill","","",,"",35.6250,19.0000,0.0000,19.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027728","Kuhn Rikon Peeler Green","Pleasant Valley","","",,"",31.8750,17.0000,0.0000,17.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027704","Kuhn Rikon Peeler Red","Airport","","",,"",16.8750,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027704","Kuhn Rikon Peeler Red","Oak Hill","","",,"",35.6250,19.0000,0.0000,19.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027704","Kuhn Rikon Peeler Red","Pleasant Valley","","",,"",15.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027742","Kuhn Rikon Peeler White","Airport","","",,"",18.7500,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027742","Kuhn Rikon Peeler White","Oak Hill","","",,"",33.7500,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","7610154027742","Kuhn Rikon Peeler White","Pleasant Valley","","",,"",22.5000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,4.7500,4.7500,
"Bar Tools","123544","Lemon Juicer","Airport","","",,"",24.9500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","123544","Lemon Juicer","Oak Hill","","",,"",39.9200,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","123544","Lemon Juicer","Pleasant Valley","","",,"",149.7000,30.0000,0.0000,30.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","1234500000139","Lucio Canvas Apron with Liner","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.0000,0.0000,0.0000,
"Bar Tools","1234500000139","Lucio Canvas Apron with Liner","Oak Hill","","",,"",187.2500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.0000,0.0000,0.0000,
"Bar Tools","1234500000139","Lucio Canvas Apron with Liner","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",185.0000,0.0000,0.0000,
"Bar Tools","1234500000140","Lucio Leather Apron NO Lining","Airport","","",,"",175.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",250.0000,215.0000,215.0000,
"Bar Tools","1234500000140","Lucio Leather Apron NO Lining","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",250.0000,215.0000,215.0000,
"Bar Tools","1234500000141","Lucio Leather Apron w/ Lining","Airport","","",,"",210.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",350.0000,0.0000,0.0000,
"Bar Tools","1234500000141","Lucio Leather Apron w/ Lining","Oak Hill","","",,"",210.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",350.0000,0.0000,0.0000,
"Bar Tools","1234500000141","Lucio Leather Apron w/ Lining","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",350.0000,0.0000,0.0000,
"Bar Tools","1234500000143","Lucio Wax canvas Apron w/ Liner","Airport","","",,"",150.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",215.0000,0.0000,0.0000,
"Bar Tools","1234500000143","Lucio Wax canvas Apron w/ Liner","Oak Hill","","",,"",150.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",215.0000,0.0000,0.0000,
"Bar Tools","1234500000143","Lucio Wax canvas Apron w/ Liner","Pleasant Valley","","",,"",150.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",215.0000,0.0000,0.0000,
"Bar Tools","17301730","Match Strike Cafe Paris","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17301730","Match Strike Cafe Paris","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17301730","Match Strike Cafe Paris","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17351735","Match Strike Dicharry","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17351735","Match Strike Dicharry","Oak Hill","","",,"",36.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17351735","Match Strike Dicharry","Pleasant Valley","","",,"",27.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17401740","Match Strike Laurent","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17401740","Match Strike Laurent","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17411741","Match Strike Liqueur Malette","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17411741","Match Strike Liqueur Malette","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17361736","Match Strike Maison DuPre","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","17361736","Match Strike Maison DuPre","Pleasant Valley","","",,"",9.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123552","Metal Straws","Airport","","",,"",45.0000,180.0000,0.0000,180.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,0.6500,0.6500,
"Bar Tools","123552","Metal Straws","Pleasant Valley","","",,"",39.7020,156.0000,0.0000,156.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,0.6500,0.6500,
"Bar Tools","123552","Metal Straws","Warehouse","","",,"",303.1095,1191.0000,0.0000,1191.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,0.6500,0.6500,
"Bar Tools","7340004","Mint Julep Cup 12oz","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,12.3700,12.3700,
"Bar Tools","1234500000150","Modern Mixology Cherry Muddler","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",13.5000,12.0000,12.0000,
"Bar Tools","1234500000150","Modern Mixology Cherry Muddler","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",13.5000,12.0000,12.0000,
"Bar Tools","1234500000151","Modern Mixology Cobbler Shaker","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",28.0000,0.0000,0.0000,
"Bar Tools","1234500000152","Modern Mixology Double Sided Jigger","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",10.0000,0.0000,0.0000,
"Bar Tools","1234500000152","Modern Mixology Double Sided Jigger","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",10.0000,0.0000,0.0000,
"Bar Tools","1234500000153","Modern Mixology Hawthorne Strainer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",13.0000,11.5000,11.5000,
"Bar Tools","1234500000154","Modern Mixology Julep Strainer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",8.0000,6.5000,6.5000,
"Bar Tools","1234500000156","Modern Mixology Shaker Cup Small","Airport","","",,"",36.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.0000,9.5000,9.5000,
"Bar Tools","1234500000156","Modern Mixology Shaker Cup Small","Pleasant Valley","","",,"",21.6000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",11.0000,9.5000,9.5000,
"Bar Tools","1234500000157","Modern Mixology Straight Bar Spoon","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",12.0000,0.0000,0.0000,
"Bar Tools","1234500000157","Modern Mixology Straight Bar Spoon","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",12.0000,0.0000,0.0000,
"Bar Tools","1234500000158","Modern Mixology Twisted Bar Spoon 12","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",13.0000,0.0000,0.0000,
"Bar Tools","1234500000158","Modern Mixology Twisted Bar Spoon 12","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",13.0000,0.0000,0.0000,
"Bar Tools","8581782033513","Modern Mixology Unetched Mixing Beaker","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.5000,0.0000,0.0000,
"Bar Tools","1234500000159","Morgenthaler Champagne Sabre","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",69.9900,0.0000,0.0000,
"Bar Tools","1234500000162","Orange Juicer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,5.5400,0.0000,
"Bar Tools","1234500000162","Orange Juicer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,5.5400,0.0000,
"Bar Tools","719812388915","OXO 6"" mesh strainer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","719812388915","OXO 6"" mesh strainer","Pleasant Valley","","",,"",18.9000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","719812020266","OXO Acrylic Jigger","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",5.5000,4.0000,4.0000,
"Bar Tools","719812020266","OXO Acrylic Jigger","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",5.5000,4.0000,4.0000,
"Bar Tools","1234500000165","OXO Dome Mesh Strainer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",11.0000,7.5000,7.5000,
"Bar Tools","1234500000165","OXO Dome Mesh Strainer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",11.0000,7.5000,7.5000,
"Bar Tools","1234500000166","OXO Double Jigger","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.5000,7.5000,
"Bar Tools","1234500000166","OXO Double Jigger","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.5000,7.5000,
"Bar Tools","123570","OXO Mini Hawthorne Strainer","Airport","","",,"",116.2500,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","123570","OXO Mini Hawthorne Strainer","Oak Hill","","",,"",106.9500,23.0000,0.0000,23.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","123570","OXO Mini Hawthorne Strainer","Pleasant Valley","","",,"",297.6000,64.0000,0.0000,64.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,7.0000,7.0000,
"Bar Tools","719812033303","OXO Steel Angle Jigger","Airport","","",,"",4.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.0000,7.0000,7.0000,
"Bar Tools","719812033303","OXO Steel Angle Jigger","Oak Hill","","",,"",85.5000,19.0000,0.0000,19.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.0000,7.0000,7.0000,
"Bar Tools","719812033303","OXO Steel Angle Jigger","Pleasant Valley","","",,"",80.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.0000,7.0000,7.0000,
"Bar Tools","1234500000168","OXO Wooden Reamer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",6.5000,5.0000,5.0000,
"Bar Tools","1234500000168","OXO Wooden Reamer","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",6.5000,5.0000,5.0000,
"Bar Tools","1234500000169","OXO Zester","Airport","","",,"",4.4000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.0000,6.2900,6.2900,
"Bar Tools","1234500000169","OXO Zester","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",9.0000,6.2900,6.2900,
"Bar Tools","876718044434","Polishing Towel","Airport","","",,"",7.6000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.0000,5.5000,5.5000,
"Bar Tools","876718044434","Polishing Towel","Pleasant Valley","","",,"",3.8000,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.0000,5.5000,5.5000,
"Bar Tools","842094161225","Polka Dot and Stripe Paper Straw 24 Pack","Airport","","",,"",4.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","842094161225","Polka Dot and Stripe Paper Straw 24 Pack","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","1234500000178","Queen Beehive Aluminum Juicer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,17.7500,17.7500,
"Bar Tools","1234500000178","Queen Beehive Aluminum Juicer","Pleasant Valley","","",,"",14.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",19.9900,17.7500,17.7500,
"Bar Tools","7807801652","Ra Chand Citrus Juicer Medium J210","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",149.9900,125.0000,125.0000,
"Bar Tools","7807801652","Ra Chand Citrus Juicer Medium J210","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",149.9900,125.0000,125.0000,
"Bar Tools","7807801651","Ra Chand Citrus Juicer Mini J200","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",99.9900,79.0000,79.0000,
"Bar Tools","7807801651","Ra Chand Citrus Juicer Mini J200","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",99.9900,79.0000,79.0000,
"Bar Tools","7807801651","Ra Chand Citrus Juicer Mini J200","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",99.9900,79.0000,79.0000,
"Bar Tools","7807801656","Ra Chand Citrus Press Large J195","Airport","","",,"",9.2153,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,15.5000,15.5000,
"Bar Tools","7807801656","Ra Chand Citrus Press Large J195","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.9900,15.5000,15.5000,
"Bar Tools","7807801655","Ra Chand Citrus Press Small J185","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.9900,10.5000,10.5000,
"Bar Tools","7807801655","Ra Chand Citrus Press Small J185","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.9900,10.5000,10.5000,
"Bar Tools","7807801653","Ra Chand Tortilla Maker CTM2000","Pleasant Valley","","",,"",118.3400,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",199.9900,145.0000,145.0000,
"Bar Tools","7807801654","Ra Chand Tortilla Press 8"" TP8","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",24.9900,17.2500,17.2500,
"Bar Tools","1234500000183","Richard Lindsay 11.5"" stirrer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",95.0000,0.0000,0.0000,
"Bar Tools","1234500000184","Richard Lindsay 9"" Stirrer","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",75.0000,0.0000,0.0000,
"Bar Tools","123559","Rona Diamond Cut Beaker","Airport","","",,"",207.2833,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",40.0000,28.0000,28.0000,
"Bar Tools","123559","Rona Diamond Cut Beaker","Oak Hill","","",,"",16.2483,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",40.0000,28.0000,28.0000,
"Bar Tools","123559","Rona Diamond Cut Beaker","Pleasant Valley","","",,"",97.4900,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",40.0000,28.0000,28.0000,
"Bar Tools","123457","Rona Unetched Mixing Beaker","Airport","","",,"",102.2250,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.5000,21.0000,21.0000,
"Bar Tools","123457","Rona Unetched Mixing Beaker","Oak Hill","","",,"",40.8900,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.5000,21.0000,21.0000,
"Bar Tools","123457","Rona Unetched Mixing Beaker","Pleasant Valley","","",,"",81.7800,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.5000,21.0000,21.0000,
"Bar Tools","1234500000197","Sertodo Bar Cart Platter","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",140.0000,0.0000,0.0000,
"Bar Tools","700987864267","Sertodo Boot Flask","Airport","","",,"",193.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",143.0000,100.0000,100.0000,
"Bar Tools","700987864267","Sertodo Boot Flask","Oak Hill","","",,"",143.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",143.0000,100.0000,100.0000,
"Bar Tools","700987864267","Sertodo Boot Flask","Pleasant Valley","","",,"",143.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",143.0000,100.0000,100.0000,
"Bar Tools","123582","Sertodo Copper Bar Spoon","Airport","","",,"",17.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,22.0000,22.0000,
