Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,Stock Locator,PickZones
Create/Update,02838423,Marlboro Light Kings,Customer Square 1,2,10,,
Create/Update,02835727,Marlboro Red Kings,Customer Square 1,4,10,,
Create/Update,810108010203,Martin Miller Gin 1L,Customer Square 1,0,6,,
Create/Update,810108010227,Martin Miller Westbourne Gin 750ml,Customer Square 1,0,6,,
Create/Update,894909000014,Martine Honeysuckle 750ml,Customer Square 1,0,6,,
Create/Update,011034006593,Martini & Rossi Ambrato 750ml,Customer Square 1,0,6,,
Create/Update,011034505010,Martini & Rossi Bitter 750ml,Customer Square 1,0,6,,
Create/Update,011034420054,Martini & Rossi Extra Dry Vermouth 750ml,Customer Square 1,0,6,,
Create/Update,011034981159,Martini & Rossi Fiero 750ml,Customer Square 1,0,6,,
Create/Update,011034410055,Martini & Rossi Rosso Vermouth 750ml,Customer Square 1,0,6,,
Create/Update,011034006586,Martini & Rossi Rubino 750ml,Customer Square 1,0,6,,
Create/Update,17731773177,Marula Baconnelle 750ml,Customer Square 1,0,12,,
Create/Update,816820010125,Mas Theo P'tit Gaby 750ml,Customer Square 1,2,12,,
Create/Update,666392848233,Masso Antico Primitivo 750ml,Customer Square 1,0,12,,
Create/Update,8023952015016,MastroJanni Brunello di Montalcino 750mL,Customer Square 1,0,0,,
Create/Update,17301730,Match Strike Cafe Paris,Customer Square 1,0,6,,
Create/Update,695521117315,Mathilde Creme de Cassis 750ml,Customer Square 1,0,6,,
Create/Update,695521117001,Mathilde Grand XO 750ml,Customer Square 1,0,6,,
Create/Update,695521117612,Mathilde Peche Vignes 750ml,Customer Square 1,0,6,,
Create/Update,695521117711,Mathilde Poire 750ml,Customer Square 1,0,6,,
Create/Update,0000004963127,Matthiasson Cabernet Sauvignon 750ml,Customer Square 1,0,6,,
Create/Update,7804649960021,Maturana Wines Naranjo 750ml,Customer Square 1,2,6,,
Create/Update,5605567900111,Maynards Fine White Port 750ml,Customer Square 1,0,4,,
Create/Update,5605567900319,Maynards Tawny Port 750ml,Customer Square 1,0,4,,
Create/Update,3760072420119,Medivol Cremant De Limoux 750ml,Customer Square 1,1,12,,
Create/Update,9781607748625,Meehans Bartender Manual,Customer Square 1,0,4,,
Create/Update,080175034291,Meletti 1870 Bitter 750ml,Customer Square 1,0,4,,
Create/Update,080175026241,Meletti Amaro 750ml,Customer Square 1,1,6,,
Create/Update,080175026043,Meletti Anisette 750ml,Customer Square 1,0,2,,
Create/Update,810016210009,Meletti Fernet 750ml,Customer Square 1,0,6,,
Create/Update,096749701100,Mellow Corn Bonded 1L,Customer Square 1,2,12,,
Create/Update,851645006861,Mesh & Bone Arakku 750ml,Customer Square 1,0,2,,
Create/Update,087236210212,Metaxa 5 Star 750ml,Customer Square 1,0,12,,
Create/Update,049000004632,Mexican Coke Bottle 12oz,Customer Square 1,5,24,,
Create/Update,049000047820,Mexican Sprite Bottle 12oz,Customer Square 1,0,24,,
Create/Update,819749020022,Mezcal Amaras Cupreata 750ml,Customer Square 1,0,2,,
Create/Update,819749020015,Mezcal Amaras Espadin 750ml,Customer Square 1,0,2,,
Create/Update,024137100129,Mezcal Marca Negra Dobadan 750ml,Customer Square 1,0,6,,
Create/Update,024137100167,Mezcal Marca Negra San Martin,Customer Square 1,0,6,,
Create/Update,736040527343,Mezcal Marca Negra Tobala 750ml,Customer Square 1,0,6,,
Create/Update,9780760352618,Mezcal The History Craft and Cocktails,Customer Square 1,0,4,,
Create/Update,7503020522239,Mezcal Union 375ml,Customer Square 1,0,12,,
Create/Update,7503016230018,Mezcal Union 750ml,Customer Square 1,3,6,,
Create/Update,7503020522031,Mezcal Union El Viejo 750ml,Customer Square 1,0,6,,
Create/Update,856847004011,Mezcal Vago Elote 750ml,Customer Square 1,2,6,,
Create/Update,856847004035,Mezcal Vago Ensamble En Barro 750ml,Customer Square 1,0,6,,
Create/Update,856847004547,Mezcal Vago Ensamble Jarquin 750ml,Customer Square 1,0,6,,
Create/Update,856847004271,Mezcal Vago Espadin 750ml,Customer Square 1,0,6,,
Create/Update,856847004202,Mezcal Vago Espadin En Barro 750ml,Customer Square 1,0,6,,
Create/Update,856847004509,Mezcal Vago Espadin Joel Barriga 750ml,Customer Square 1,0,6,,
Create/Update,856847004332,Mezcal Vago Madre Cuxie Jarquin 750ml,Customer Square 1,0,6,,
Create/Update,856847004028,Mezcal Vago Mexicano 750ml,Customer Square 1,0,6,,
Create/Update,9781951511289,Mezcal and Tequila Cocktails,Customer Square 1,0,6,,
Create/Update,871952000598,Mezcalero Special Bottle No5 750ml,Customer Square 1,0,2,,
Create/Update,9781465464163,Michael Jackson Whiskey,Customer Square 1,0,3,,
Create/Update,018200059896,Michelob Ultra Bottles 6 Pack,Customer Square 1,2,4,,
Create/Update,018200069918,Michelob Ultra Cans 12 Pack,Customer Square 1,1,2,,
Create/Update,039383007184,Michters Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,039383006507,Michters Rye 750ml,Customer Square 1,1,6,,
Create/Update,034100774356,Mickeys Bottles 6 Pack,Customer Square 1,1,4,,
Create/Update,03421716,Mickeys Can 24oz,Customer Square 1,18,24,,
Create/Update,866634000331,Midnight Marigold 750ml,Customer Square 1,0,6,,
Create/Update,088857003375,Midori Melon 1L,Customer Square 1,0,6,,
Create/Update,088857003344,Midori Melon 375ml,Customer Square 1,0,6,,
Create/Update,850015899003,Mijenta Tequila Blanco 750ml,Customer Square 1,0,3,,
Create/Update,850015899010,Mijenta Tequila Reposado 750ml,Customer Square 1,0,3,,
Create/Update,083664868971,Milagro Anejo 750ml,Customer Square 1,0,6,,
Create/Update,083664869008,Milagro Anejo Select Barrel Reserve 750ml,Customer Square 1,0,6,,
Create/Update,083664874033,Milagro Reposado 1L,Customer Square 1,0,6,,
Create/Update,083664874064,Milagro Silver 375ml,Customer Square 1,0,12,,
Create/Update,083664868919,Milagro Silver 750ml,Customer Square 1,0,6,,
Create/Update,817758020118,Milam & Greene Port Finished Rye 750ml,Customer Square 1,1,6,,
Create/Update,817758020101,Milam & Greene Triple Cask Bourbon 750ml,Customer Square 1,1,6,,
Create/Update,088004027483,Miles Gin 1.75L,Customer Square 1,1,6,,
Create/Update,088004027513,Miles Gin 200ml,Customer Square 1,5,48,,
Create/Update,088004027506,Miles Gin 375ml,Customer Square 1,4,24,,
Create/Update,088004027490,Miles Gin 750ml,Customer Square 1,2,12,,
Create/Update,034100015053,Miller High Life Bottles 6 Pack,Customer Square 1,3,8,,
Create/Update,03400810,Miller High Life Can 32oz,Customer Square 1,21,24,,
Create/Update,03400713,Miller High Life Cans 6 Pack,Customer Square 1,9,4,,
Create/Update,034100016418,Miller High Life Pony 6 Pack,Customer Square 1,2,4,,
Create/Update,034100576363,Miller Lite Can  12 Pack,Customer Square 1,3,4,,
Create/Update,03435719,Miller Lite Can 6 Pack 16oz,Customer Square 1,1,4,,
Create/Update,6901798204929,Ming River Baijiu 750ml,Customer Square 1,0,6,,
Create/Update,07033245,Mini Bic Lighter,Customer Square 1,3,50,,
Create/Update,736211467799,Miracle Mile Bergamot Bitters 4oz,Customer Square 1,0,4,,
Create/Update,736211467096,Miracle Mile Castilian Bitters 4oz,Customer Square 1,0,4,,
Create/Update,736211466792,Miracle Mile Chili Chocolate Bitters 4oz,Customer Square 1,0,4,,
Create/Update,736211467294,Miracle Mile Forbidden 4oz,Customer Square 1,0,4,,
Create/Update,736211466990,Miracle Mile Sour Cherry Bitters 4oz,Customer Square 1,0,4,,
Create/Update,736211467690,Miracle Mile Toasted Pecan Bitters 4oz,Customer Square 1,0,6,,
Create/Update,854837002009,Mirth Chardonnay 750ml,Customer Square 1,1,12,,
Create/Update,028400010436,Miss Vickies BBQ,Customer Square 1,1,1,,
Create/Update,028400012553,Miss Vickies Jalapeno,Customer Square 1,3,1,,
Create/Update,028400009973,Miss Vickies Original,Customer Square 1,3,1,,
Create/Update,028400012546,Miss Vickies Salt and Vinegar,Customer Square 1,2,1,,
Create/Update,854474004008,Mizu Barley Shochu 750ml,Customer Square 1,0,3,,
Create/Update,854474004022,Mizu Green Tea 750ml,Customer Square 1,0,3,,
Create/Update,854474004015,Mizu Lemongrass Shochu 750ml,Customer Square 1,0,4,,
Create/Update,080660957654,Modelo Especial Bottles 6 Pack,Customer Square 1,0,4,,
Create/Update,080660957555,Modelo Especial Cans 6 Pack,Customer Square 1,4,8,,
Create/Update,080660957852,Modelo Negra Bottles 6 Pack,Customer Square 1,1,8,,
Create/Update,096749900114,Mohawk Grain Alcohol 1L,Customer Square 1,1,12,,
Create/Update,195893013692,Momo's Michelada Mix 1L,Customer Square 1,0,12,,
Create/Update,080432112908,Monkey 47 1L,Customer Square 1,0,3,,
Create/Update,083089410359,Monkey 47 Gin 375ml,Customer Square 1,0,6,,
Create/Update,083664872541,Monkey Shoulder 750ml,Customer Square 1,1,6,,
Create/Update,051497037376,Monopole Rioja 750ml,Customer Square 1,1,12,,
Create/Update,086208360030,Monopolowa Gin 1L,Customer Square 1,1,12,,
Create/Update,086208390716,Monopolowa Vodka 1.75L,Customer Square 1,5,12,,
Create/Update,088100915615,Monopolowa Vodka 1L,Customer Square 1,6,12,,
Create/Update,086208390754,Monopolowa Vodka 200ml,Customer Square 1,10,48,,
Create/Update,086208390761,Monopolowa Vodka 375ml,Customer Square 1,9,24,,
Create/Update,086208390778,Monopolowa Vodka 750ml,Customer Square 1,6,12,,
Create/Update,086785820149,Monte Azul Plata Tequila 750ml,Customer Square 1,0,1,,
Create/Update,083664872978,Montelobos Joven 750ml,Customer Square 1,1,6,,
Create/Update,083664873890,Montelobos Tobala 750ml,Customer Square 1,0,6,,
Create/Update,898193001979,Montenegro Amaro 50ml,Customer Square 1,0,60,,
Create/Update,898193001597,Montenegro Amaro 750ml,Customer Square 1,2,6,,
Create/Update,898193001955,Montenegro Select Aperitivo 50ml,Customer Square 1,1,60,,
Create/Update,898193001894,Montenegro Select Aperitivo 750ml,Customer Square 1,0,6,,
Create/Update,805300030418,Montenigo Bianco 750ml,Customer Square 1,1,6,,
Create/Update,818490010580,Montucky Cold Snacks Cans 6 Pack,Customer Square 1,3,8,,
Create/Update,709081489857,Moonland Fruit Wine 750ml,Customer Square 1,0,6,,
Create/Update,8057457100182,Morra Barbera d'Alba 750ml,Customer Square 1,1,12,,
Create/Update,088076182882,Mortlach 20y 750ml,Customer Square 1,0,12,,
Create/Update,87236950705,Mount Gay 1703 750ml,Customer Square 1,0,6,,
Create/Update,087236950149,Mount Gay XO Reserve Cask 750ml,Customer Square 1,0,6,,
Create/Update,770327451105,Ms. Betters Bitters Foamer 4oz,Customer Square 1,0,6,,
Create/Update,087236950538,Mt Gay Black Barrel 750ml,Customer Square 1,0,12,,
Create/Update,087236950033,Mt Gay Eclipse 750ml,Customer Square 1,0,12,,
Create/Update,852832000150,Mumm Napa Brut Prestige 750ml,Customer Square 1,2,12,,
Create/Update,088004036218,Myers Original Dark 1L,Customer Square 1,0,12,,
Create/Update,898432002767,Naranja Orange Liqueur 1L,Customer Square 1,1,12,,
Create/Update,098709013872,Nardini Amaro 1L,Customer Square 1,0,2,,
Create/Update,098709011465,Nardini Grappa 50 Proof 1L,Customer Square 1,0,2,,
Create/Update,098709011489,Nardini Grappa Riserva 1L,Customer Square 1,0,2,,
Create/Update,098709011502,Nardini Mandorla Grappa 1L,Customer Square 1,0,2,,
Create/Update,860003391938,Nashville Barrel Company Rye 750ml,Customer Square 1,0,6,,
Create/Update,810411010396,Naveran Brut Rosado 750ml,Customer Square 1,2,12,,
Create/Update,810411010334,Naveran Brut Vintage 750ml,Customer Square 1,3,12,,
Create/Update,818367000010,Neisson Agricole Blanc 1L,Customer Square 1,0,2,,
Create/Update,818367000034,Neisson Eleve Sous Bois 1L,Customer Square 1,0,2,,
Create/Update,818367000096,Neisson Organic Rhum 750ml,Customer Square 1,0,1,,
Create/Update,852962007036,Nelson's Green Brier Sour Mash 750ml,Customer Square 1,0,6,,
Create/Update,07933624,Nerds Candy,Customer Square 1,3,24,,
Create/Update,085000024881,New Amsterdam Apple 1.75L,Customer Square 1,0,6,,
Create/Update,08565606,New Amsterdam Apple 50ml,Customer Square 1,4,120,,
Create/Update,085000024874,New Amsterdam Apple 750ml,Customer Square 1,0,12,,
Create/Update,085000014301,New Amsterdam Gin 1.75L,Customer Square 1,1,6,,
Create/Update,085000014325,New Amsterdam Gin 375ml,Customer Square 1,2,24,,
Create/Update,08540209,New Amsterdam Gin 50ml,Customer Square 1,8,120,,
Create/Update,085000014318,New Amsterdam Gin 750ml,Customer Square 1,2,12,,
Create/Update,085000021651,New Amsterdam Peach 1.75L,Customer Square 1,1,6,,
Create/Update,085000020395,New Amsterdam Peach 375ml,Customer Square 1,3,24,,
Create/Update,08557801,New Amsterdam Peach 50ml,Customer Square 1,18,120,,
Create/Update,085000020333,New Amsterdam Peach 750ml,Customer Square 1,1,12,,
Create/Update,085000022337,New Amsterdam Pineapple 1.75L,Customer Square 1,2,6,,
Create/Update,085000022306,New Amsterdam Pineapple 375ml,Customer Square 1,4,24,,
Create/Update,08562104,New Amsterdam Pineapple 50ml,Customer Square 1,59,120,,
Create/Update,085000032541,New Amsterdam Pink Whitney 375ml,Customer Square 1,5,24,,
Create/Update,08567507,New Amsterdam Pink Whitney 50ml,Customer Square 1,88,120,,
Create/Update,085000029626,New Amsterdam Pink Whitney 750ml,Customer Square 1,2,12,,
Create/Update,085000019511,New Amsterdam Vodka 1.75L,Customer Square 1,2,6,,
Create/Update,085000019481,New Amsterdam Vodka 375ml,Customer Square 1,4,24,,
Create/Update,08588005,New Amsterdam Vodka 50ml,Customer Square 1,18,120,,
Create/Update,085000019498,New Amsterdam Vodka 750ml,Customer Square 1,2,12,,
Create/Update,085000030912,New Amsterdam Watermelon 375ml,Customer Square 1,1,24,,
Create/Update,08567400,New Amsterdam Watermelon 50ml,Customer Square 1,10,120,,
Create/Update,085000030929,New Amsterdam Watermelon 750ml,Customer Square 1,0,12,,
Create/Update,02657318,Newport Menthol 100,Customer Square 1,6,10,,
Create/Update,02657512,Newport Menthol Kings,Customer Square 1,6,10,,
Create/Update,02665715,Newport Red 100,Customer Square 1,1,10,,
Create/Update,02665618,Newport Red Shorts,Customer Square 1,0,10,,
Create/Update,5602840036086,Niepoort LBV Port 2013 750ml,Customer Square 1,0,6,,
Create/Update,5602840011007,Niepoort Ruby Port 750ml,Customer Square 1,0,6,,
Create/Update,072546039967,Nihon Sakari Junmai Shu 720ml,Customer Square 1,3,6,,
Create/Update,4904230033578,Nikka Coffey Grain 750ml,Customer Square 1,0,6,,
Create/Update,4904230049302,Nikka Coffey Vodka 750ml,Customer Square 1,1,6,,
Create/Update,7503027709091,Nixta Licor De Elote 750ml,Customer Square 1,1,6,,
Create/Update,850147006171,No Curfew Pinot Noir 750ml,Customer Square 1,2,12,,
Create/Update,087229174033,No. 3 London Dry Gin 750ml,Customer Square 1,0,6,,
Create/Update,680203030075,Noahs Mill 750ml,Customer Square 1,1,6,,
Create/Update,812066022076,Noble Oak Double Oak Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,812066022915,Noble Oak Double Oak Rye 750ml,Customer Square 1,0,6,,
Create/Update,081588077325,Nocello Walnut Liqueur 750ml,Customer Square 1,0,6,,
Create/Update,080480217006,Noilly Prat 1813 Original Dry 1L,Customer Square 1,0,6,,
Create/Update,080480002183,Noilly Prat Extra Dry 375ml,Customer Square 1,0,12,,
Create/Update,080480217082,Noilly Prat Rouge 375ml,Customer Square 1,0,12,,
Create/Update,897845002005,Nolets Dry Gin 750ml,Customer Square 1,0,4,,
Create/Update,086891054001,Nonino Amaro 750ml,Customer Square 1,2,6,,
Create/Update,086891088884,Nonino L'Aperitivo 750ml,Customer Square 1,0,6,,
Create/Update,086891069845,Nonino il Merlot di Grappa 750ml,Customer Square 1,0,6,,
Create/Update,086891081083,Nonino il Prosecco di Grappa 750ml,Customer Square 1,0,6,,
Create/Update,022851300016,Nordes Gin 750ml,Customer Square 1,0,6,,
Create/Update,727344001059,North Coast Brother Thelonious Bottles 4 Pack,Customer Square 1,1,6,,
Create/Update,727344000236,North Coast Old Rasputin Bottles 4 Pack,Customer Square 1,1,6,,
Create/Update,727344000076,North Coast Scrimshaw Bottles 6 Pack,Customer Square 1,1,4,,
Create/Update,854657002968,Notterosa Sparkling Rose 750ml,Customer Square 1,1,12,,
Create/Update,852384002008,Novo Fogo Cachaca 750ml,Customer Square 1,0,2,,
Create/Update,080925100122,Nuestra Soledad La Compania 750ml,Customer Square 1,0,2,,
Create/Update,080925100207,Nuestra Soledad Lachigui 750ml,Customer Square 1,0,2,,
Create/Update,080925100139,Nuestra Soledad San Luis Del Rio 750ml,Customer Square 1,0,2,,
Create/Update,9024153090870,Nux Alpina Walnut 750ml,Customer Square 1,0,2,,
Create/Update,123570,OXO Mini Hawthorne Strainer,Customer Square 1,0,24,,
Create/Update,719812033303,OXO Steel Angle Jigger,Customer Square 1,1,24,,
Create/Update,088110160050,Oban 14y 750ml,Customer Square 1,0,12,,
Create/Update,088076172494,Oban 18y 750ml,Customer Square 1,0,6,,
Create/Update,088076184572,Oban Distillers Edition 750ml,Customer Square 1,0,6,,
Create/Update,1434514345,Occhipinti SP68 Red Blend 750ml,Customer Square 1,0,12,,
Create/Update,1432414324,Occhipinti SP68 White Blend 750ml,Customer Square 1,0,12,,
Create/Update,031200205506,Ocean Spray Cranberry 5.5oz,Customer Square 1,6,48,,
Create/Update,031200204530,Ocean Spray Orange Juice 5.5oz,Customer Square 1,4,48,,
Create/Update,031200204547,Ocean Spray Pineapple Juice 5.5oz,Customer Square 1,4,48,,
Create/Update,031200008664,Ocean Spray White Grapefruit 5.5oz,Customer Square 1,2,48,,
Create/Update,722160222800,Odell Brewing Co. Sippin' Pretty,Customer Square 1,1,4,,
Create/Update,722160221896,Odell Drumroll APA Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,722160222916,Odell Good Behavior IPA 6pk cans,Customer Square 1,1,4,,
Create/Update,722160222985,Odell Mountain Standard IPA Cans 6 Pack,Customer Square 1,2,4,,
Create/Update,722160222282,Odell Rupture Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,866634000393,Oh Well Vodka 1L,Customer Square 1,0,12,,
Create/Update,7503027709138,Ojo De Tigre Joven 750ml,Customer Square 1,0,6,,
Create/Update,703558800671,Oka Kura Sake Vermouth 720ml,Customer Square 1,0,3,,
Create/Update,680203010374,Old Bardstown Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,680203010671,Old Bardstown Estate Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,088004025526,Old Charter No. 8 175L,Customer Square 1,0,6,,
Create/Update,088004025540,Old Charter No. 8 750ml,Customer Square 1,0,12,,
Create/Update,080686507406,Old Crow 750ml,Customer Square 1,0,12,,
Create/Update,081128000721,Old Forester 100 1L,Customer Square 1,2,12,,
Create/Update,081128000707,Old Forester 1870 750ml,Customer Square 1,0,6,,
Create/Update,081128000981,Old Forester 1897 750ml,Customer Square 1,0,6,,
Create/Update,081128001094,Old Forester 1910 750ml,Customer Square 1,0,6,,
Create/Update,081128001155,Old Forester 1920 Prohibition 750ml,Customer Square 1,1,6,,
Create/Update,081128005047,Old Forester 86 1L,Customer Square 1,1,12,,
Create/Update,081128005139,Old Forester 86 375ml,Customer Square 1,1,24,,
Create/Update,081128000035,Old Forester 86 50ml,Customer Square 1,1,120,,
Create/Update,081128005085,Old Forester 86 750ml,Customer Square 1,0,12,,
Create/Update,081128002268,Old Forester Rye 1L,Customer Square 1,1,12,,
Create/Update,081128001735,Old Forester Statesman 750ml,Customer Square 1,0,6,,
Create/Update,080686418092,Old Granddad 1.75L,Customer Square 1,1,12,,
Create/Update,080686409403,Old Granddad 114 750ml,Customer Square 1,1,12,,
