,SKU,Product,Customer,Location,Status,Category,OnHand,Quantity,Sale,Unit
3359,864296000072,Champion Seasonal Cans 6 Pack,Customer Square 2,Pleasant Valley,DEPRECATED,Craft Beer,0.0,,,
3360,864296000065,Champion Shower Beer Cans 6 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,4.0,43.96,10.99
3361,864296000065,Champion Shower Beer Cans 6 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3362,860074001040,Champion True Love 6 Pack Cans,Customer Square 1,Airport,DEPRECATED,Craft Beer,0.0,,,
3363,086785191102,Chamucos Anejo 750ml,Customer Square 1,Airport,ACTIVE,Tequila,0.0,,,
3364,086785191102,Chamucos Anejo 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,2.0,3.0,191.97,63.99
3365,086785191102,Chamucos Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,0.0,,,
3366,086785191089,Chamucos Blanco 750ml,Customer Square 1,Airport,ACTIVE,Tequila,0.0,,,
3367,086785191089,Chamucos Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,0.0,3.0,134.97,44.99
3368,086785191089,Chamucos Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,0.0,4.0,179.96,44.99
3369,086785191096,Chamucos Reposado 750ml,Customer Square 1,Airport,ACTIVE,Tequila,0.0,,,
3370,086785191096,Chamucos Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,0.0,1.0,53.99,53.99
3371,086785191096,Chamucos Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
3372,0085155003014,Chandon Brut 1.5L,Customer Square 3,Oak Hill,ACTIVE,Bubbles,0.0,,,
3373,0085155003014,Chandon Brut 1.5L,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,0.0,,,
3374,0085155002017,Chandon Brut 375ml,Customer Square 1,Airport,ACTIVE,Bubbles,0.0,1.0,13.99,13.99
3375,0085155002017,Chandon Brut 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,0.0,,,
3376,85155000013,Chandon Brut 750ml,Customer Square 1,Airport,ACTIVE,Bubbles,0.0,1.0,24.99,24.99
3377,85155000013,Chandon Brut 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,0.0,2.0,49.98,24.99
3378,085155273899,Chandon Garden Spritz 187ml,Customer Square 1,Airport,ACTIVE,Bubbles,5.0,31.0,247.69,7.99
3379,085155273899,Chandon Garden Spritz 187ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,1.0,10.0,79.9,7.99
3380,085155273899,Chandon Garden Spritz 187ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,21.0,31.0,247.69,7.99
3381,0085155273837,Chandon Garden Spritz 750ml,Customer Square 1,Airport,ACTIVE,Bubbles,1.0,47.0,1033.53,21.99
3382,0085155273837,Chandon Garden Spritz 750ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,15.0,8.0,175.92,21.99
3383,0085155273837,Chandon Garden Spritz 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,6.0,41.0,901.59,21.990000000000002
3384,761503515124,Chanteleuserie Bourgueil Cab Franc 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,1.0,28.0,531.72,18.990000000000002
3385,761503515124,Chanteleuserie Bourgueil Cab Franc 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,5.0,5.0,94.95,18.990000000000002
3386,761503515124,Chanteleuserie Bourgueil Cab Franc 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,6.0,27.0,512.73,18.990000000000002
3387,890414001737,Chantepierre Tavel Rose 750ml,Customer Square 1,Airport,ACTIVE,Rose,0.0,,,
3388,890414001737,Chantepierre Tavel Rose 750ml,Customer Square 3,Oak Hill,ACTIVE,Rose,0.0,,,
3389,890414001737,Chantepierre Tavel Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,0.0,,,
3390,853117005013,Chareau Aloe Liqueur 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,,,
3391,853117005013,Chareau Aloe Liqueur 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,0.0,,,
3392,853117005006,Chareau Aloe Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,3.0,3.0,134.97,44.99
3393,853117005006,Chareau Aloe Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,4.0,,,
3394,853117005006,Chareau Aloe Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,1.0,6.0,269.94,44.99
3395,857508006085,Charly Nicolle Chablis Per Aspera 750ml,Customer Square 1,Airport,ACTIVE,White,3.0,10.0,219.9,21.990000000000002
3396,857508006085,Charly Nicolle Chablis Per Aspera 750ml,Customer Square 3,Oak Hill,ACTIVE,White,0.0,8.0,175.92,21.99
3397,857508006085,Charly Nicolle Chablis Per Aspera 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,7.0,12.0,263.88,21.99
3398,20202012102022,Charton Mercurey VV 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,12.0,,,
3399,20202012102022,Charton Mercurey VV 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,12.0,,,
3400,089744329622,Chartreuse Green 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,6.0,197.94,32.99
3401,089744329622,Chartreuse Green 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,0.0,4.0,131.96,32.99
3402,089744329622,Chartreuse Green 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,0.0,11.0,362.89,32.99
3403,089744329615,Chartreuse Green 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,4.0,55.0,3374.45,61.35363636363636
3404,089744329615,Chartreuse Green 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,14.0,31.0,1909.69,61.60290322580645
3405,089744329615,Chartreuse Green 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,8.0,63.0,3899.37,61.8947619047619
3406,089744329608,Chartreuse VEP Green 1L,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,5.0,849.95,169.99
3407,089744329608,Chartreuse VEP Green 1L,Customer Square 3,Oak Hill,ACTIVE,Liqueur,0.0,2.0,339.98,169.99
3408,089744329608,Chartreuse VEP Green 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,0.0,3.0,509.97,169.99
3409,089744329554,Chartreuse VEP Yellow 1L,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,2.0,339.98,169.99
3410,089744329554,Chartreuse VEP Yellow 1L,Customer Square 3,Oak Hill,ACTIVE,Liqueur,0.0,1.0,169.99,169.99
3411,089744329554,Chartreuse VEP Yellow 1L,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,0.0,3.0,509.97,169.99
3412,89744329585,Chartreuse Yellow 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,,,
3413,89744329585,Chartreuse Yellow 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,0.0,,,
3414,89744329585,Chartreuse Yellow 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,0.0,,,
3415,089744329561,Chartreuse Yellow 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,6.0,26.0,1569.74,60.37461538461538
3416,089744329561,Chartreuse Yellow 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,13.0,789.87,60.75923076923077
3417,089744329561,Chartreuse Yellow 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,9.0,35.0,2144.65,61.27571428571429
3418,887485000127,Chase Marmalade Flavored Vodka 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Vodka,0.0,,,
3419,887485000004,Chase Potato Vodka 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Vodka,0.0,,,
3420,887485000103,Chase Smoke Flavored Vodka 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Vodka,0.0,,,
3421,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Customer Square 1,Airport,ACTIVE,Red New World,0.0,128.0,1918.72,14.99
3422,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,15.0,32.0,479.68,14.99
3423,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,9.0,132.0,1978.68,14.99
3424,760080897005,Chateau Arton Armagnac 750ml,Customer Square 1,Airport,ACTIVE,Brandy,0.0,,,
3425,760080897005,Chateau Arton Armagnac 750ml,Customer Square 3,Oak Hill,ACTIVE,Brandy,1.0,,,
3426,760080897005,Chateau Arton Armagnac 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,0.0,2.0,189.98,94.99
3427,760080898019,Chateau Arton Fine Blanche Armagnac 750ml,Customer Square 3,Oak Hill,ACTIVE,Brandy,1.0,,,
3428,760080898019,Chateau Arton Fine Blanche Armagnac 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,1.0,,,
3429,3428820000029,Chateau Beaubois Expression Rose 750ml,Customer Square 1,Airport,ACTIVE,Rose,0.0,,,
3430,3428820000029,Chateau Beaubois Expression Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,0.0,,,
3431,3760121060341,Chateau Croze de Pys L'Enclos Cahors 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,0.0,,,
3432,3760121060341,Chateau Croze de Pys L'Enclos Cahors 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,0.0,,,
3433,3760121060341,Chateau Croze de Pys L'Enclos Cahors 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,0.0,,,
3434,3770008749153,Chateau De La Croix Medoc 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,0.0,,,
3435,3770008749153,Chateau De La Croix Medoc 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,12.0,,,
3436,784585001293,Chateau Gravas Sauternes 375ml,Customer Square 1,Airport,ACTIVE,White,1.0,1.0,23.99,23.99
3437,784585001293,Chateau Gravas Sauternes 375ml,Customer Square 3,Oak Hill,ACTIVE,White,2.0,1.0,23.99,23.99
3438,784585001293,Chateau Gravas Sauternes 375ml,Customer Square 2,Pleasant Valley,ACTIVE,White,2.0,5.0,119.95,23.990000000000002
3439,3590410000457,Chateau Haut Blanville Elegante 750ml,Customer Square 1,Airport,DEPRECATED,Red,0.0,,,
3440,080732136413,Chateau La Croix Bellevue Pomerol 750mL,Customer Square 3,Oak Hill,ACTIVE,Red Old World,12.0,,,
3441,080732136413,Chateau La Croix Bellevue Pomerol 750mL,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,12.0,,,
3442,3453521248104,Chateau La Croix Guillotin Puisseguin Saint Emilion 750ml,Customer Square 1,Airport,DEPRECATED,Red Bordeaux,0.0,,,
3443,3453521248104,Chateau La Croix Guillotin Puisseguin Saint Emilion 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Red Bordeaux,0.0,,,
3444,855152001005,Chateau La Rame Bordeaux Blanc 750ml,Customer Square 1,Airport,ACTIVE,White,0.0,,,
3445,855152001005,Chateau La Rame Bordeaux Blanc 750ml,Customer Square 3,Oak Hill,ACTIVE,White,0.0,,,
3446,855152001005,Chateau La Rame Bordeaux Blanc 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,0.0,,,
3447,3760023940536,Chateau Les Valentines Cotes de Provence 750ml,Customer Square 1,Airport,DEPRECATED,Red,0.0,,,
3448,3760023940536,Chateau Les Valentines Cotes de Provence 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Red,0.0,,,
3449,3258470037140,Chateau Morin St. Estephe 750mL,Customer Square 3,Oak Hill,ACTIVE,Red Old World,12.0,,,
3450,3258470037140,Chateau Morin St. Estephe 750mL,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,12.0,,,
3451,1234500000031,Chateau Pierrail Bordeaux 750ml,Customer Square 1,Airport,DEPRECATED,Red,0.0,,,
3452,1234500000031,Chateau Pierrail Bordeaux 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,Red,0.0,,,
3453,3455840613021,Chateau Saint Martin Garrigue Cot Du Languedoc Cuvee Bronzi 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,0.0,,,
3454,3455840613021,Chateau Saint Martin Garrigue Cot Du Languedoc Cuvee Bronzi 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,0.0,,,
3455,3455840633029,Chateau Saint Martin Picpoul De Pinet 750ml,Customer Square 1,Airport,DEPRECATED,White Picpoul,0.0,,,
3456,3455840633029,Chateau Saint Martin Picpoul De Pinet 750ml,Customer Square 2,Pleasant Valley,DEPRECATED,White Picpoul,0.0,,,
3457,76003163028,Chateau Tenein Bordeaux Superieur 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,0.0,,,
3458,76003163028,Chateau Tenein Bordeaux Superieur 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,0.0,,,
3459,76003163028,Chateau Tenein Bordeaux Superieur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,0.0,,,
3460,761503232038,Chateau Thivin Beaujolais Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,12.0,,,
3461,3302902120051,Chateau Vannieres Cotes De Provence Rose 750ml,Customer Square 1,Airport,ACTIVE,Rose,5.0,48.0,911.52,18.99
3462,3302902120051,Chateau Vannieres Cotes De Provence Rose 750ml,Customer Square 3,Oak Hill,ACTIVE,Rose,8.0,1.0,18.99,18.99
3463,3302902120051,Chateau Vannieres Cotes De Provence Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,23.0,33.0,626.67,18.99
3464,736040004721,Chawar Anejo Rosado 750ml,Customer Square 1,Airport,ACTIVE,Tequila,2.0,,,
3465,736040004721,Chawar Anejo Rosado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,2.0,2.0,137.98,68.99
3466,736040004721,Chawar Anejo Rosado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,8.0,,,
3467,736040545743,Chawar Miske Blanco 750ml,Customer Square 1,Airport,ACTIVE,Tequila,2.0,24.0,1199.76,49.99
3468,736040545743,Chawar Miske Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,15.0,749.85,49.99
3469,736040545743,Chawar Miske Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,4.0,13.0,649.87,49.99
3470,736040545767,Chawar Miske Reposado 750ml,Customer Square 1,Airport,ACTIVE,Tequila,1.0,2.0,109.98,54.99
3471,736040545767,Chawar Miske Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,5.0,5.0,274.95,54.989999999999995
3472,736040545767,Chawar Miske Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,5.0,4.0,219.96,54.99
3473,736040004912,Chawar Reserva Cotopaxi 750ml,Customer Square 1,Airport,ACTIVE,Tequila,3.0,2.0,169.98,84.99
3474,736040004912,Chawar Reserva Cotopaxi 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,1.0,84.99,84.99
3475,736040004912,Chawar Reserva Cotopaxi 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,7.0,1.0,84.99,84.99
3476,024100122615,CHEEZ-IT,Customer Square 1,Airport,ACTIVE,Snacks,87.0,318.0,159.0,0.5
3477,760695002832,Chef's Quality Maraschino Cherries 128oz,Customer Square 2,Pleasant Valley,DEPRECATED,Garnish,0.0,,,
3478,087752018583,Cherry Heering 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,7.0,209.93,29.990000000000002
3479,087752018583,Cherry Heering 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,6.0,4.0,119.96,29.99
3480,087752018583,Cherry Heering 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,4.0,119.96,29.99
3481,084848735300,Cherry Rocher 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,0.0,,,
3482,084848735300,Cherry Rocher 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
3483,084848735300,Cherry Rocher 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
3484,3032230201275,Cherry Rocher Brandy 750ml,Customer Square 1,Airport,ACTIVE,Brandy,3.0,1.0,31.99,31.99
3485,3032230201275,Cherry Rocher Brandy 750ml,Customer Square 3,Oak Hill,ACTIVE,Brandy,2.0,,,
3486,3032230201275,Cherry Rocher Brandy 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,2.0,,,
3487,761503512468,Chevalier Chardonnay 750ml,Customer Square 1,Airport,ACTIVE,White,0.0,23.0,413.77,17.99
3488,761503512468,Chevalier Chardonnay 750ml,Customer Square 3,Oak Hill,ACTIVE,White,2.0,31.0,557.69,17.990000000000002
3489,761503512468,Chevalier Chardonnay 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,8.0,24.0,431.76,17.99
3490,41168006466,Chick - O- Stick,Customer Square 1,Airport,ACTIVE,Snacks,48.0,195.0,243.75,1.25
3491,810020890020,Chicken Cock Bourbon 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
3492,810020890020,Chicken Cock Bourbon 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,4.0,11.0,692.89,62.99
3493,810020890020,Chicken Cock Bourbon 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,5.0,1.0,62.99,62.99
3494,810020890037,Chicken Cock Rye 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Rye,0.0,3.0,221.97,73.99
3495,810020890037,Chicken Cock Rye 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Rye,1.0,,,
3496,41168006404,Chick-O-Stick,Customer Square 1,Airport,DEPRECATED,Snacks,0.0,,,
3497,860007365102,Chihaba Serrano Bloody Mary Mix 32oz,Customer Square 3,Oak Hill,ACTIVE,Mixer,8.0,4.0,39.96,9.99
3498,087229133115,Chinaco Reposado 700ml,Customer Square 1,Airport,ACTIVE,Tequila,1.0,2.0,109.98,54.99
3499,087229133115,Chinaco Reposado 700ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,0.0,,,
3500,087229133115,Chinaco Reposado 700ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,5.0,4.0,219.96,54.99
3501,868932000105,Chinola Passion Fruit Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,6.0,10.0,349.9,34.989999999999995
3502,868932000105,Chinola Passion Fruit Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,2.0,69.98,34.99
3503,868932000105,Chinola Passion Fruit Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,9.0,314.91,34.99
3504,080432400432,Chivas Regal 12yr 1L,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,5.0,1.0,49.99,49.99
3505,080432400432,Chivas Regal 12yr 1L,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,3.0,1.0,49.99,49.99
3506,080432400432,Chivas Regal 12yr 1L,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,5.0,249.95,49.989999999999995
3507,080432115343,Chivas Regal 13y  750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,3.0,,,
3508,080432115343,Chivas Regal 13y  750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,2.0,2.0,85.98,42.99
3509,080432103807,Chivas Regal 18y 1L,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,2.0,,,
3510,080432103807,Chivas Regal 18y 1L,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,0.0,1.0,89.99,89.99
3511,080432103807,Chivas Regal 18y 1L,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,2.0,179.98,89.99
3512,80432400487,Chivas Regal 18y 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,0.0,,,
3513,80432400487,Chivas Regal 18y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,0.0,,,
3514,080432113578,Chivas Regal Mizunara  750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,0.0,,,
3515,080432113578,Chivas Regal Mizunara  750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,0.0,,,
3516,080432110607,Chivas Regal Ultis 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
3517,080432110607,Chivas Regal Ultis 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,0.0,,,
3518,080432400524,Chivas Royal Salute 21yr 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
3519,080432400524,Chivas Royal Salute 21yr 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,2.0,,,
3520,080432400524,Chivas Royal Salute 21yr 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,2.0,,,
3521,124119,Chocolates Filled With Liqueur,Customer Square 1,Airport,ACTIVE,Snacks,96.0,212.0,371.0,1.75
3522,124119,Chocolates Filled With Liqueur,Customer Square 3,Oak Hill,ACTIVE,Snacks,55.0,20.0,35.0,1.75
3523,124119,Chocolates Filled With Liqueur,Customer Square 2,Pleasant Valley,ACTIVE,Snacks,51.0,15.0,26.25,1.75
3524,7804606221196,Chono Red Blend 750ml,Customer Square 1,Airport,ACTIVE,Red New World,1.0,20.0,299.8,14.99
3525,7804606221196,Chono Red Blend 750ml,Customer Square 3,Oak Hill,ACTIVE,Red New World,3.0,9.0,134.91,14.99
3526,7804606221196,Chono Red Blend 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,0.0,27.0,404.73,14.99
3527,852935001733,Chopin Family Reserve Vodka 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,1.0,,,
3528,852935001177,Chopin Vodka 175L,Customer Square 1,Airport,ACTIVE,Vodka,2.0,,,
3529,852935001177,Chopin Vodka 175L,Customer Square 3,Oak Hill,ACTIVE,Vodka,1.0,,,
3530,852935001177,Chopin Vodka 175L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,0.0,,,
3531,852935001160,Chopin Vodka 1L,Customer Square 1,Airport,ACTIVE,Vodka,5.0,8.0,319.92,39.99
3532,852935001160,Chopin Vodka 1L,Customer Square 3,Oak Hill,ACTIVE,Vodka,5.0,1.0,39.99,39.99
3533,852935001160,Chopin Vodka 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,0.0,7.0,279.93,39.99
3534,5410769800080,Chouffe Cherry 4 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,,,
3535,5410769800080,Chouffe Cherry 4 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3536,5410769333083,Chouffe Houblon 4 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,6.0,71.94,11.99
3537,5410769333083,Chouffe Houblon 4 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3538,5410769133089,Chouffe La Chouffe 4 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,1.0,5.0,59.95,11.99
3539,5410769133089,Chouffe La Chouffe 4 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3540,5410769233086,Chouffe Mc Chouffe 4 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,,,
3541,5410769233086,Chouffe Mc Chouffe 4 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3542,096749001194,Christian Brothers Sacred Bond 100 750ml,Customer Square 1,Airport,ACTIVE,Brandy,10.0,5.0,149.95,29.99
3543,096749001194,Christian Brothers Sacred Bond 100 750ml,Customer Square 3,Oak Hill,ACTIVE,Brandy,4.0,2.0,59.98,29.99
3544,096749001194,Christian Brothers Sacred Bond 100 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,5.0,8.0,239.92,29.99
3545,123471,Church Key,Customer Square 1,Airport,ACTIVE,Bar Tools,8.0,30.0,150.0,5.0
3546,123471,Church Key,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,21.0,1.0,5.0,5.0
3547,123471,Church Key,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,105.0,10.0,50.0,5.0
3548,839543002307,Cielo Prosecco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,0.0,,,
3549,856662005521,Cigar City Guayabera Citra Pale Cans 6 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,4.0,47.96,11.99
3550,856662005521,Cigar City Guayabera Citra Pale Cans 6 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3551,897853002936,Cigar City Jai Alai Cans 6 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,4.0,69.0,827.31,11.989999999999998
3552,897853002936,Cigar City Jai Alai Cans 6 Pack,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,0.0,14.0,167.86,11.99
3553,897853002936,Cigar City Jai Alai Cans 6 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,0.0,,,
3554,897853002943,Cigar City Maduro Brown Ale Cans 6 Pack,Customer Square 1,Airport,DEPRECATED,Craft Beer,0.0,,,
3555,850005189084,Cigar City Margarita Gose Cans 6 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,0.0,6.0,65.94,10.99
3556,850005189084,Cigar City Margarita Gose Cans 6 Pack,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,0.0,3.0,32.97,10.99
3557,897853002998,Cigar City Tampa Lager Cans 6 Pack,Customer Square 1,Airport,DEPRECATED,Craft Beer,0.0,,,
3558,897853002998,Cigar City Tampa Lager Cans 6 Pack,Customer Square 2,Pleasant Valley,DEPRECATED,Craft Beer,0.0,,,
3559,741638311006,Cimarron Blanco 1L,Customer Square 1,Airport,ACTIVE,Tequila,0.0,127.0,3135.73,24.690787401574802
3560,741638311006,Cimarron Blanco 1L,Customer Square 3,Oak Hill,ACTIVE,Tequila,0.0,64.0,1609.36,25.14625
