,SKU,Product,Customer,Location,Status,Category,OnHand,Quantity,Sale,Unit
202,080432114612,Aberlour A'bunadh Alba 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,2.0,,,
204,12301230,Absinthe 4 Leg Brouilleur,Customer Square 1,Airport,ACTIVE,Bar Tools,2.0,,,
205,12301230,Absinthe 4 Leg Brouilleur,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
206,12301230,Absinthe 4 Leg Brouilleur,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,3.0,,,
207,12161216,Absinthe Brouilleur 3 Hole,Customer Square 1,Airport,ACTIVE,Bar Tools,2.0,,,
208,12161216,Absinthe Brouilleur 3 Hole,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,3.0,,,
209,12161216,Absinthe Brouilleur 3 Hole,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,1.0,,,
225,13741374,Absinthe Fountain Glass 4 Spout,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
228,13811381,Absinthe Fountain Glass Double 1 Spout,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
229,13811381,Absinthe Fountain Glass Double 1 Spout,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,1.0,,,
231,13761376,Absinthe Fountain Twisted Glass 2 Spout,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
233,12301260,Absinthe Glass Brouilleur,Customer Square 1,Airport,ACTIVE,Bar Tools,2.0,,,
234,12301260,Absinthe Glass Brouilleur,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,,,
235,12301260,Absinthe Glass Brouilleur,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,6.0,,,
236,14601445,Absinthe Glass Cordon,Customer Square 1,Airport,ACTIVE,Glassware,4.0,,,
237,14601445,Absinthe Glass Cordon,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,8.0,,,
238,14651465,Absinthe Glass Coupe,Customer Square 1,Airport,ACTIVE,Glassware,7.0,,,
243,14601460,Absinthe Glass Lyon,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,1.0,,,
246,14301430,Absinthe Glass Pontarlier,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,9.0,,,
249,14701470,Absinthe Glass Torsade,Customer Square 2,Pleasant Valley,ACTIVE,Glassware,3.0,,,
252,123464,Absinthe Saucer Blue,Customer Square 1,Airport,ACTIVE,Bar Tools,3.0,,,
253,123464,Absinthe Saucer Blue,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,,,
254,123464,Absinthe Saucer Blue,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,3.0,,,
255,123465,Absinthe Saucer Green,Customer Square 1,Airport,ACTIVE,Bar Tools,3.0,,,
256,123465,Absinthe Saucer Green,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
257,123465,Absinthe Saucer Green,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,2.0,,,
259,1234500000008,Absinthe Saucer Lavender,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,2.0,,,
261,123466,Absinthe Saucer Red,Customer Square 1,Airport,ACTIVE,Bar Tools,3.0,,,
262,123466,Absinthe Saucer Red,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
263,123466,Absinthe Saucer Red,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,2.0,,,
264,1234500000009,Absinthe Saucer Yellow,Customer Square 1,Airport,ACTIVE,Bar Tools,4.0,,,
268,15201520,Absinthe Spoon Holder,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
269,15201520,Absinthe Spoon Holder,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,1.0,,,
276,9781682750018,Absinthe The Exquisite Elixir Book,Customer Square 1,Airport,ACTIVE,Books,2.0,,,
277,9781682750018,Absinthe The Exquisite Elixir Book,Customer Square 3,Oak Hill,ACTIVE,Books,2.0,,,
284,835229000728,Absolut Elyx 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,4.0,,,
287,835229000711,Absolut Elyx 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,2.0,,,
289,835229010840,Absolut Juice Pear & Elderflower 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,1.0,,,
290,835229010819,Absolut Juice Strawberry 1L,Customer Square 1,Airport,ACTIVE,Vodka,12.0,,,
293,835229010284,Absolut Lime 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,12.0,,,
297,835229008403,Absolut Raspberri 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,7.0,,,
319,41508634489,Acqua Panna 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,1.0,,,
325,786992212248,Admiral Rodney Formidable 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
326,786992212248,Admiral Rodney Formidable 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,3.0,,,
328,786992214914,Admiral Rodney Officers Release 1 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
329,786992214914,Admiral Rodney Officers Release 1 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,2.0,,,
330,786992218486,Admiral Rodney Officers Release 2 750ml,Customer Square 1,Airport,ACTIVE,Rum,1.0,,,
331,786992218486,Admiral Rodney Officers Release 2 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
332,786992212101,Admiral Rodney Princessa 750ml,Customer Square 1,Airport,ACTIVE,Rum,2.0,,,
333,786992212101,Admiral Rodney Princessa 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
334,786992212101,Admiral Rodney Princessa 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,1.0,,,
336,786992212170,Admiral Rodney Royal Oak 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
338,5016878601015,Adnams Rye Malt 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whisky English,1.0,,,
339,5016878600971,Adnams Single Malt 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whisky English,1.0,,,
344,9780843182378,Adult Madlibs Ode to Alcohol,Customer Square 3,Oak Hill,ACTIVE,Books,2.0,,,
350,3242612001281,Aelred Melon Aperitif 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,6.0,,,
351,854856006507,Agavales Sangrita 1L,Customer Square 1,Airport,ACTIVE,Mixer,5.0,,,
352,854856006507,Agavales Sangrita 1L,Customer Square 3,Oak Hill,ACTIVE,Mixer,1.0,,,
364,4969265778634,Akashi Eigashima Japanese Whisky 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Japanese,2.0,,,
370,4969265778597,Akashi Single Malt 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Japanese,1.0,,,
371,4969265778597,Akashi Single Malt 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Japanese,4.0,,,
375,4969265720336,Akashi Single Malt Sake Cask 3 yr 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Japanese,1.0,,,
388,81561800815,Albert Boxler Gewurtztraminer 750ml,Customer Square 3,Oak Hill,ACTIVE,White,12.0,,,
389,81561800815,Albert Boxler Gewurtztraminer 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,12.0,,,
395,812465000804,AleSmith Clasico Mexican Lager 6pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,4.0,,,
406,817765000972,AleSmith Nut Brown 6/12oz,Customer Square 1,Airport,ACTIVE,Craft Beer,4.0,,,
415,094922423146,Alessio Chinato Vermouth 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,3.0,,,
416,094922423146,Alessio Chinato Vermouth 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,7.0,,,
421,087229200213,Alessio Vino Chinato 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
436,871952000581,Alipus Aniversario XX Santa Ana 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
448,871952000048,Alipus San Juan 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,5.0,,,
457,871952000154,Alipus Santa Ana Del Rio 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
465,8437005077560,Alta Alella Garnatxa Negra 750mL,Customer Square 3,Oak Hill,ACTIVE,Red Old World,12.0,,,
473,853613007474,Altstadt Amber Cans 6 Pack,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,4.0,,,
499,634955000046,Amaro Lucano 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,3.0,,,
508,9781607747482,Amaro The Spirited World Of Bittersweet,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
515,860076000317,Amass Dry Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,7.0,,,
517,829782000585,Amatitena Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
518,829782000110,Amatitena Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
519,829782000561,Amatitena Blanco High Proof 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
520,829782000233,Amatitena Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
524,871804003968,Ambhar Anejo Tequila 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
554,836202200616,Amrut Aatma Peated Single Cask 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Indian,1.0,,,
556,836202000902,Amrut Bagheera 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Indian,1.0,,,
564,836202200579,Amrut Madeira Finish 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Indian,2.0,,,
565,836202000940,Amrut Niedhal 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Indian,2.0,,,
566,836202000742,Amrut Nilgiris Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
575,836202200494,Amrut Two Indies Rum 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
576,836202200494,Amrut Two Indies Rum 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,2.0,,,
595,080244002121,Ancient Age Kentucky Straight Bourbon 1L,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,1.0,,,
596,080244002121,Ancient Age Kentucky Straight Bourbon 1L,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
642,3760073660101,Andre Heucq Blanc De Munier 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,6.0,,,
643,3760073660286,Andre Heucq Rose de Meunier 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,6.0,,,
649,850047003058,Angels Envy Cask Strength Bourbon 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,1.0,,,
672,075496332560,Angostura Orange Bitters 200ml,Customer Square 1,Airport,ACTIVE,Bitters,12.0,,,
673,075496332560,Angostura Orange Bitters 200ml,Customer Square 2,Pleasant Valley,ACTIVE,Bitters,25.0,,,
679,856358001028,Anne Amie Cuvee Amrita 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,1.0,,,
710,860000536172,Anxo Kosher Apple Wine Cans 4 Pack,Customer Square 3,Oak Hill,ACTIVE,Cider,1.0,,,
725,23165013326,Apologue Aronia 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,2.0,,,
726,23165013326,Apologue Aronia 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
727,23165013326,Apologue Aronia 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,3.0,,,
728,023165013357,Apologue Celery Root 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,2.0,,,
729,023165013357,Apologue Celery Root 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,,,
731,023165013296,Apologue Persimmon 375ml,Customer Square 1,Airport,ACTIVE,Liqueur,6.0,,,
732,023165013296,Apologue Persimmon 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,4.0,,,
734,23165013289,Apologue Persimmon 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,,,
735,23165013289,Apologue Persimmon 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,1.0,,,
737,023165013425,Apologue Saffron 375ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,,,
749,636191212405,Appleton Estate 15y Black River Casks 750ml,Customer Square 1,Airport,ACTIVE,Rum,2.0,,,
762,721059001090,Appleton Estate 21y 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
763,721059001090,Appleton Estate 21y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,1.0,,,
767,721059001540,Appleton Estate Reserve 750ml,Customer Square 1,Airport,ACTIVE,Rum,6.0,,,
776,739949800012,Arak Razzouk Anise 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,2.0,,,
777,739949800012,Arak Razzouk Anise 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
791,081753835705,Ardbeg Ardcore 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
792,081753833688,Ardbeg Arrrrrrrdbeg 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
802,081753836863,Ardbeg Hypernova 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
809,081753833251,Ardbeg Traigh Bhan 19y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,2.0,,,
818,080686749028,Ardmore Legacy 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,6.0,,,
834,704228202016,Arette Fuerte 101 750ml,Customer Square 1,Airport,ACTIVE,Tequila,3.0,,,
837,704228201033,Arette Gran Classe Extra Anejo 750ml,Customer Square 1,Airport,ACTIVE,Tequila,1.0,,,
848,813497005331,Armand De Brignac Brut Rose 750ml,Customer Square 1,Airport,ACTIVE,Bubbles,2.0,,,
849,813497005331,Armand De Brignac Brut Rose 750ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,2.0,,,
850,813497005331,Armand De Brignac Brut Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,1.0,,,
854,892032050005,Arran 10y 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,4.0,,,
861,851805000586,Arran 21y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
862,851805000586,Arran 21y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,3.0,,,
863,088352117720,Arrow Apple Smackers 1L,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
867,9781604336986,Art of the Flask,Customer Square 1,Airport,ACTIVE,Books,6.0,,,
868,9781604336986,Art of the Flask,Customer Square 3,Oak Hill,ACTIVE,Books,3.0,,,
869,9781604336986,Art of the Flask,Customer Square 2,Pleasant Valley,ACTIVE,Books,6.0,,,
874,860078002302,Art+Science Humble Perry 750ml,Customer Square 3,Oak Hill,ACTIVE,Cider,3.0,,,
876,002102520220,Artana Rkatsitelli 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Orange Wine,6.0,,,
878,618115103761,ArteNom 1123 Blanco Historico 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,2.0,,,
899,7500463496677,Atanasio Anejo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
900,7500463496653,Atanasio Blanco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
901,7500463496660,Atanasio Reposado 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,2.0,,,
903,855352008491,Athletic Free Wave NA Hazy IPA 6pk,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,4.0,,,
904,855352008057,Athletic Run Wild IPA N/A 6 Pack Cans,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,4.0,,,
908,664841021152,ATXA Dry Vermouth 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,3.0,,,
909,850483000611,Auchentoshan 12y 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,7.0,,,
912,859141004091,Auchentoshan American Oak 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
916,850483000598,Auchentoshan Three Wood 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,3.0,,,
967,042100005264,Austin Beerworks Mega Flora Cans 6pk,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,1.0,,,
975,852895003402,Austin Beerworks Pearl Snap 12pk Cans,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,1.0,,,
985,854275008182,Austin Cocktails Sparkling Bergamot Orange Margarita 4/250ml,Customer Square 2,Pleasant Valley,ACTIVE,RTD,6.0,,,
986,856931008000,Austin Reserve Gin 50ml,Customer Square 1,Airport,ACTIVE,Gin,24.0,,,
1011,094922525017,Averell Damson Gin Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
1014,8000400203799,Averna Amaro 1L,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,6.0,,,
1040,796363001241,Avery Samael Bottle 12oz,Customer Square 1,Airport,ACTIVE,Craft Beer,1.0,,,
1053,857050005079,Aviation Gin 1L,Customer Square 3,Oak Hill,ACTIVE,Gin,2.0,,,
1055,857050005291,Aviation Gin 375ml,Customer Square 1,Airport,ACTIVE,Gin,1.0,,,
1079,080432110423,Avion Reposado 1L,Customer Square 1,Airport,ACTIVE,Tequila,3.0,,,
1097,736040519348,Avion Silver 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,1.0,,,
1133,080480983383,Bacardi Anejo 4 Year 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,3.0,,,
1149,080480983406,Bacardi Gran Reserva Diez 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,3.0,,,
1151,080480505431,Bacardi Limitada 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
1152,080480505431,Bacardi Limitada 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rum,1.0,,,
1160,080480001513,Bacardi Spiced 1L,Customer Square 2,Pleasant Valley,ACTIVE,Rum,1.0,,,
1175,856712003019,Bad Dog Fire and Damnation 4oz,Customer Square 1,Airport,ACTIVE,Bitters,1.0,,,
1201,632070101419,Balblair 12y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,2.0,,,
1213,852757002055,Balcones Brimstone 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
1226,852757002314,Balcones Mirador 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey American Single Malt,2.0,,,
1227,852757002321,Balcones Peated Single Malt 750ml,Customer Square 1,Airport,ACTIVE,Whiskey American Single Malt,1.0,,,
1228,852757002321,Balcones Peated Single Malt 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey American Single Malt,2.0,,,
1257,852757002666,Balcones Texas Single Malt *Texas Monthly* 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey American Single Malt,6.0,,,
1259,852757002031,Balcones Texas Single Malt No 1 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey American Single Malt,2.0,,,
1263,852757002611,Balcones True Blue *Shaker Barrel* #19149 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
1290,083664873197,Balvenie 15y Sherry Cask 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
1297,083664858415,Balvenie 21y Portwood 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
1300,083664874910,Balvenie 27y Distant Shores 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,1.0,,,
1312,736040542957,Banhez Arroqueno 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
1314,736040542957,Banhez Arroqueno 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
1330,080480007072,Banks 5 White Rum 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,1.0,,,
1333,3182361009933,Banks 7 Golden Rum 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,4.0,,,
1348,8410061018173,Barbadillo Amontillado Dry Sherry 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,11.0,,,
1349,8410061018173,Barbadillo Amontillado Dry Sherry 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,8.0,,,
1353,8410061017916,Barbadillo Manzanilla Pasada En Rama 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,12.0,,,
1355,8410061018159,Barbadillo Manzanilla Sherry 750mL,Customer Square 3,Oak Hill,ACTIVE,Fortified,6.0,,,
1358,8411369100003,Barbiana Manzanilla 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,6.0,,,
1359,810852038003,Barbosa Grogue Rum 750ml,Customer Square 1,Airport,ACTIVE,Rum,8.0,,,
1369,8575520082711,Bardstown Bourbon Company Founders Collaboration 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,2.0,,,
1381,7072431500063,Bareksten Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
1390,096925310010,Barnard Griffin Chardonnay Can,Customer Square 3,Oak Hill,ACTIVE,White,1.0,,,
1399,852735003029,Barr Hill Gin 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,4.0,,,
1434,736040003373,Barrell Bourbon 28 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,1.0,,,
1437,736040003397,Barrell Bourbon 29 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
1443,736040004684,Barrell Bourbon 31 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
1445,736040004707,Barrell Bourbon 32 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
1446,736040004707,Barrell Bourbon 32 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,6.0,,,
1449,736040005605,Barrell Bourbon 33 750mL,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,5.0,,,
1453,736040004714,Barrell Bourbon Gold Label 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,5.0,,,
1466,736040005810,Barrell Dovetail Gray Label 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,2.0,,,
1485,736040006558,Barrell Vantage 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
1486,736040006558,Barrell Vantage 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,6.0,,,
1487,736040006558,Barrell Vantage 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,6.0,,,
1490,736040542032,Barrell Whiskey Infinite Project 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
1494,736040545378,Barrell Whiskey Team Texas 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,2.0,,,
1496,736040544425,Barrell Whiskey Vatted Malt 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey American Single Malt,2.0,,,
1499,045635366800,Barrows Intense Ginger 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
1501,859644000019,Barsol Pisco Quebranta 750ml,Customer Square 1,Airport,ACTIVE,Pisco,1.0,,,
1509,080686012207,Basil Hayden 10y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,6.0,,,
1510,080686012207,Basil Hayden 10y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,7.0,,,
1541,9780399582530,Batch Cocktails,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
1547,042037111137,BC Powder 2 Pack,Customer Square 1,Airport,ACTIVE,Retail,50.0,,,
1552,9781941199039,Beachbum Berrys Potions Book,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
1555,9781941199169,Beachbum Berrys Sippin Safari,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
1557,89105061802,Beagans  Coffee & Cream 200ml,Customer Square 1,Airport,ACTIVE,RTD,2.0,,,
1558,89105061802,Beagans  Coffee & Cream 200ml,Customer Square 2,Pleasant Valley,ACTIVE,RTD,2.0,,,
1562,89105061819,Beagans  Mojito 200ml,Customer Square 2,Pleasant Valley,ACTIVE,RTD,1.0,,,
1585,5601196010801,Belem's Madeira Doce 500mL,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,4.0,,,
1586,5601196010795,Belem's Madeira Meio Seco 500mL,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,4.0,,,
1587,786950000047,Belhaven Scottish Ale 14.9oz,Customer Square 2,Pleasant Valley,ACTIVE,Imp Beer,6.0,,,
1593,609224885853,Belle Meade Bourbon 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
1616,740522100160,Bells Seasonal Cans 6 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,12.0,,,
1637,081753829575,Belvedere Single Estate Smogory Forest 1L,Customer Square 2,Pleasant Valley,ACTIVE,Vodka,1.0,,,
1674,851718000680,Benhams Barrel Finished Gin 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,1.0,,,
1685,751313566140,Beniotome Miyabi Whisky 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Japanese,1.0,,,
1686,751313566140,Beniotome Miyabi Whisky 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Japanese,2.0,,,
1687,751313566140,Beniotome Miyabi Whisky 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Japanese,11.0,,,
1689,860001428223,Bennett Bitters Scorpion 60ml,Customer Square 2,Pleasant Valley,ACTIVE,Bitters,1.0,,,
1692,5060399680998,BenRiach 10y 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,7.0,,,
1706,74248887307,Berry Althoff Lopin 750ml,Customer Square 1,Airport,ACTIVE,Red Old World,12.0,,,
1709,761503452511,Berto Aperitiv Tradission 1L,Customer Square 3,Oak Hill,ACTIVE,Fortified,5.0,,,
1739,854997002109,BG Reynolds Paradise Blend 750ml,Customer Square 1,Airport,ACTIVE,Mixer,1.0,,,
1744,854997002154,BG Reynolds Passion Fruit 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mixer,3.0,,,
1748,031259003542,Bib & Tucker 6 year 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,2.0,,,
1752,7868575,Big Red Can 12oz,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,2.0,,,
1758,867011000357,Big Swig Grapefruit Cans 12 Pack,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,1.0,,,
1760,867011000357,Big Swig Grapefruit Cans 12 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,1.0,,,
1761,867011000326,Big Swig Key Lime Cans 12 Pack,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,2.0,,,
1763,867011000326,Big Swig Key Lime Cans 12 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,1.0,,,
